,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species
0,0.0,0.07,0.09,0.01,0.04,0.01,0.09,0.03,0.08,0.08,0.09,10_sp_gt_3,2858482,0.1,10
1,0.30303030303030304,0.075722690509448,0.07659867189775131,0.01000999436244205,0.052809661306140156,0.006315214826985818,0.09143538268515725,0.028490467301381255,0.10189840781469114,0.09902309237588494,0.0822344065867752,10_sp_gt_3,2858482,0.1,10
2,0.6060606060606061,0.09369785711238306,0.06266867098999053,0.010788397089356649,0.05319203371914445,0.004100476250195837,0.09826298197753193,0.02760514974786583,0.13100894167079408,0.12836905308061117,0.08962609566103288,10_sp_gt_3,2858482,0.1,10
3,0.9090909090909092,0.11116985327687215,0.05698219481877565,0.011524252761362756,0.07586966916596838,0.002562004405589606,0.08998789659875252,0.025635341866060042,0.1556561024870321,0.15516852496559788,0.10242276588349762,10_sp_gt_3,2858482,0.1,10
4,1.2121212121212122,0.13375620819564465,0.057113884158564505,0.013658186543732815,0.09661528593568948,0.0,0.08078451049644964,0.02828654666494434,0.1761141026343073,0.1623866356305187,0.09035728364086473,10_sp_gt_3,2858482,0.1,10
5,1.5151515151515151,0.15153608192382817,0.05917833264959038,0.014518653744528695,0.12418305642016012,0.0,0.07917418635952676,0.02612989676561783,0.21727745860507566,0.17623692127991525,0.09437987440381612,10_sp_gt_3,2858482,0.1,10
6,1.8181818181818183,0.19309547865574192,0.0485087804530096,0.013725946455880492,0.18098200560084707,0.0,0.0864863605788593,0.027966448830385963,0.2671787093449836,0.20881121542363906,0.08998987756142786,10_sp_gt_3,2858482,0.1,10
7,2.121212121212121,0.2503611850655776,0.0408891850568015,0.01275779222989745,0.1931848601493817,0.0,0.08914890090960996,0.027764773637716168,0.2898023838114271,0.21872382262852572,0.0934195775933543,10_sp_gt_3,2858482,0.1,10
8,2.4242424242424243,0.31829550202180545,0.046857161556909846,0.013337303600007332,0.22096405826590163,0.0,0.07778454341854454,0.030232117495533457,0.35665408234724927,0.28179783650095164,0.08902641763297206,10_sp_gt_3,2858482,0.1,10
9,2.7272727272727275,0.36048408240195334,0.03394913542761013,0.011860425048270975,0.3045333876268855,0.0,0.07618669622136141,0.03242145958609663,0.42625362064101785,0.3190368914100401,0.0949437212678385,10_sp_gt_3,2858482,0.1,10
10,3.0303030303030303,0.36543789957768064,0.027843154115045836,0.013659153049586543,0.3714967022911147,0.0,0.08204838292880903,0.037578489476913265,0.5649060077147714,0.32590879391515765,0.10009631162118039,10_sp_gt_3,2858482,0.1,10
11,3.3333333333333335,0.4212900963416188,0.026177247977104818,0.014359441213101063,0.5003548243132998,0.0,0.09247589537485301,0.04213066272588644,0.7948807151214833,0.33558430196993694,0.11174486242241218,10_sp_gt_3,2858482,0.1,10
12,3.6363636363636367,0.4109400636706087,0.023637482554445602,0.011794029914674868,0.6820978222457472,0.0,0.09209657030333594,0.040103320369022505,0.9550272400574714,0.2756075212291236,0.13020132584869215,10_sp_gt_3,2858482,0.1,10
13,3.9393939393939394,0.503932985969495,0.02207419985121807,0.012454541959677741,0.741168964030614,0.0,0.09281103559550967,0.04849980380310599,1.3142910776948928,0.2853215374946641,0.15193933380061303,10_sp_gt_3,2858482,0.1,10
14,4.242424242424242,0.5308949625386824,0.020078669255311543,0.010800561365715895,0.9318267790291708,0.0,0.08325591197072689,0.059921337851928096,1.5529722363257152,0.25469249636735414,0.14654111849094534,10_sp_gt_3,2858482,0.1,10
15,4.545454545454546,0.6201906333039753,0.019857099702042122,0.009760398624385958,1.0311279685203105,0.0,0.06177475372271313,0.06323900488393543,1.7750018735526392,0.25023453619511443,0.15352079782242248,10_sp_gt_3,2858482,0.1,10
16,4.848484848484849,0.7783255117011316,0.02222594293571421,0.009563092279241247,1.1960785317870297,0.0,0.06988982031082194,0.08032942773366172,1.7541391182084696,0.24170615108263827,0.17668330214921735,10_sp_gt_3,2858482,0.1,10
17,5.151515151515151,0.8757234024453793,0.026227785053303664,0.0089968001413671,1.7029161115222395,0.0,0.07323638047228871,0.1069123560488042,2.119050960577431,0.24773771198023056,0.1992118675558302,10_sp_gt_3,2858482,0.1,10
18,5.454545454545455,0.9352213154120126,0.02891482463947853,0.009036763566465395,1.6914410476757815,0.0,0.08742779646525257,0.15341627530295762,1.8974448097459422,0.22041661444542707,0.21993671545746,10_sp_gt_3,2858482,0.1,10
19,5.757575757575758,1.0212847915560082,0.029009724349693008,0.010245524976899432,1.5634220247765667,0.0,0.10129073786997819,0.1676573995613557,2.168413401344273,0.19471457648455423,0.2678335288460917,10_sp_gt_3,2858482,0.1,10
20,6.0606060606060606,0.8243798504911091,0.026082427946222668,0.00972107808740927,1.8999179512231785,0.0,0.1173550613888153,0.22152809772816925,2.2232179046847147,0.14907491856992647,0.3611867747613505,10_sp_gt_3,2858482,0.1,10
21,6.363636363636364,0.9049667709519337,0.028091149087602442,0.010777359398516848,2.3125976490616433,0.0,0.10507981435859823,0.30517743026863137,2.151185358095736,0.10612315235370044,0.4586906577033929,10_sp_gt_3,2858482,0.1,10
22,6.666666666666667,1.124565325869877,0.027751309245086727,0.009936531581970177,2.3916817476805217,0.0,0.11660055362770279,0.37799876164949825,1.806931987970921,0.08793307264997519,0.4981988936276936,10_sp_gt_3,2858482,0.1,10
23,6.96969696969697,1.0762733750772504,0.03338868804918291,0.008251849790508647,2.962982147982958,0.0,0.13215994008733156,0.45155038195085695,1.3972351438672255,0.08247025266161777,0.5709580069765102,10_sp_gt_3,2858482,0.1,10
24,7.272727272727273,0.989427928419194,0.03523269160740836,0.008281782271157624,3.4886247476248227,0.0,0.1610956747697799,0.49482168792804065,1.1372347777160479,0.07711443902822356,0.609562994573812,10_sp_gt_3,2858482,0.1,10
25,7.575757575757576,1.0185356245093096,0.03837941610969263,0.010675301862569467,3.5308601852628874,0.0,0.23647546010467668,0.6260071410851593,0.8718595510240783,0.06902193025665362,0.6254497689097919,10_sp_gt_3,2858482,0.1,10
26,7.878787878787879,1.0304753570288112,0.04152676396046886,0.014099975546531598,3.079303810491217,0.0,0.31009381497190974,0.62006453986612,0.667081670578549,0.07049790222327901,0.7395610863597556,10_sp_gt_3,2858482,0.1,10
27,8.181818181818182,1.2305252488493457,0.04572189286465883,0.01712464910572253,2.5319437945154646,0.0,0.4048284854266808,0.6807454228017232,0.6170542142163615,0.07976543660664262,0.7318369257209675,10_sp_gt_3,2858482,0.1,10
28,8.484848484848484,1.294021435855815,0.04008179880193016,0.02099746578557985,3.188893700338814,0.0,0.4290193108734726,0.6873750610288593,0.5695371385613589,0.0878253890287793,0.9811398000725432,10_sp_gt_3,2858482,0.1,10
29,8.787878787878789,1.1755652635079525,0.046366748091627843,0.026783574599754893,2.979490533537587,0.0,0.44834332271597654,0.7875437552090852,0.5134146944430865,0.08973777085031708,1.2116091152087591,10_sp_gt_3,2858482,0.1,10
30,9.090909090909092,1.3349522872354707,0.04303106568545841,0.029517280770521723,3.2682835809822683,0.0,0.4590836755511535,0.7633707800485483,0.3968728300865907,0.09829014062324627,1.467883299673896,10_sp_gt_3,2858482,0.1,10
31,9.393939393939394,1.4697695262087769,0.04106319958921695,0.03247417902610159,3.753266658185534,0.0,0.4568758036129302,0.7269015259473539,0.2906283132747062,0.11548616568438089,1.5553316202802556,10_sp_gt_3,2858482,0.1,10
32,9.696969696969697,1.4928642842714004,0.032801424276049554,0.037604443520383446,3.5716808790585044,0.0,0.5191547990219596,0.7454170669488634,0.20783932580782422,0.11541398433366103,1.7312767603991182,10_sp_gt_3,2858482,0.1,10
33,10.0,1.5335247554787468,0.036336436944898506,0.0492506850099396,3.973602526372281,0.0,0.6248752757728833,0.8060550371904354,0.16924342258897587,0.13343221593713803,1.8008583083747194,10_sp_gt_3,2858482,0.1,10
34,10.303030303030303,1.612230214851925,0.0463923320523351,0.05853604182114264,4.4584536646914446,0.0,0.7763416816722334,0.931020231353057,0.13234059816281532,0.13630320063180715,2.082930724673732,10_sp_gt_3,2858482,0.1,10
35,10.606060606060606,1.8241180249133093,0.04824001701517752,0.08354293272234192,3.8634466054190932,0.0,0.7253744632951262,0.9368715935146338,0.10914024252526743,0.11941239025981776,2.345163018179596,10_sp_gt_3,2858482,0.1,10
36,10.90909090909091,1.7868312997375195,0.05082567166878915,0.0997483606183629,3.7887186736632925,0.0,0.7418005364082173,0.9166339034417934,0.07267412174327645,0.1351789733149389,2.7595443691042294,10_sp_gt_3,2858482,0.1,10
37,11.212121212121213,1.6848588302997909,0.06110279611581005,0.16992526874877353,3.321595465033943,0.0,0.7764167320426306,0.7346068235902425,0.052376609071226314,0.13405302382963039,2.366553754390525,10_sp_gt_3,2858482,0.1,10
38,11.515151515151516,1.7341052252372522,0.08433303987797189,0.174261204166448,3.3261522535569816,0.0,0.7600948140716446,0.7175539094184874,0.04046830800779449,0.14276976587532153,2.8996193438601936,10_sp_gt_3,2858482,0.1,10
39,11.818181818181818,1.522746626874528,0.08667960114399624,0.18979514831651628,3.2588956912115568,0.0,0.5527634435097942,0.7295727377393196,0.0259621886835549,0.1698749208658301,3.135742213652338,10_sp_gt_3,2858482,0.1,10
40,12.121212121212121,1.4356206145281278,0.09509375659607631,0.2078137945953526,3.1861246822275167,0.0,0.7300110033448449,0.7508201685079771,0.02193662608504776,0.17829063378241525,3.6632523208904852,10_sp_gt_3,2858482,0.1,10
41,12.424242424242424,1.2550272236761086,0.08621542635654594,0.2239212985778259,3.7378874938018036,0.0,0.7360327374171087,0.6834582187563646,0.018450344262367257,0.1550673209526845,3.5991394340314082,10_sp_gt_3,2858482,0.1,10
42,12.727272727272728,1.132233907901118,0.10562227340687079,0.2623352892391901,3.3839140123803344,0.0,0.6397336012130455,0.6616170453838018,0.015569312682512944,0.17522820749396298,3.451741926758579,10_sp_gt_3,2858482,0.1,10
43,13.030303030303031,1.164521698811002,0.09926738890729334,0.23830269231292792,2.9346028135592097,0.0,0.7198156062029232,0.6003585663270805,0.011386906017363656,0.17333303770824018,3.213980934412214,10_sp_gt_3,2858482,0.1,10
44,13.333333333333334,1.1912463707426246,0.09894932527043823,0.2387038483477514,3.0172112065772763,0.0,0.727469643461149,0.5863953392348518,0.008758275058863531,0.18905752158042513,3.939035270682503,10_sp_gt_3,2858482,0.1,10
45,13.636363636363637,1.2177142373626675,0.12052769778522704,0.277965667703603,3.538387109245014,0.0,0.6731312862754456,0.5041076819779119,0.007545850033257732,0.21968295509280716,3.7601029670272177,10_sp_gt_3,2858482,0.1,10
46,13.93939393939394,1.2016604438021083,0.12986499790492317,0.3162874481965995,3.1986776952956495,0.0,0.6683824967653171,0.5046318516176792,0.0058812792329210875,0.21728211587696794,3.8306213947983823,10_sp_gt_3,2858482,0.1,10
47,14.242424242424242,1.3501598971700404,0.1512228000451531,0.3039153338112631,2.9834933063608022,0.0,0.5833665770203499,0.48386579031977284,0.005335722640666259,0.1864041322659124,3.4969028084921385,10_sp_gt_3,2858482,0.1,10
48,14.545454545454547,1.1676403973375828,0.177757001896866,0.3014734664671165,3.054228271827342,0.0,0.6151884668453442,0.46134718628986304,0.004459460639868596,0.2194365311401492,4.09921620306627,10_sp_gt_3,2858482,0.1,10
49,14.84848484848485,1.1151543588757746,0.20263394190968764,0.29208948258034156,3.087143537218498,0.0,0.6198544548977196,0.4446052455183441,0.003539336955563135,0.24672500266350836,4.093240663175045,10_sp_gt_3,2858482,0.1,10
50,15.151515151515152,1.1996641947387667,0.2729617151113152,0.32450033203972,3.4633203924596727,0.0,0.5686889272071415,0.49315712524504846,0.003530709243186823,0.27700489680601864,4.021994386782425,10_sp_gt_3,2858482,0.1,10
51,15.454545454545455,1.1406796288336627,0.2705399500219835,0.3930632538068508,3.9104778106441636,0.0,0.6447419289252434,0.4783144214736332,0.0030824183224981917,0.3047821935493447,3.922795846363493,10_sp_gt_3,2858482,0.1,10
52,15.757575757575758,1.039469273034504,0.33516273586275164,0.4251432260671975,3.797466600038988,0.0,0.7715558713545003,0.41145969877231264,0.002763232508728618,0.3017227747965994,3.6159704235663614,10_sp_gt_3,2858482,0.1,10
