,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species
0,0.0,0.04,0.05,0.01,0.03,0.07,0.07,0.07,0.02,0.02,0.06,10_sp_gt_1,9638443,0.1,10
1,0.30303030303030304,0.05293395301604413,0.04261092701347566,0.01005402096605578,0.020895621053343763,0.12935206238649838,0.11103778870527165,0.06905093456666363,0.02420065961887753,0.0157344433542903,0.0635025089828389,10_sp_gt_1,9638443,0.1,10
2,0.6060606060606061,0.06665695284211748,0.039803433311746635,0.011292233288409548,0.020366377727536675,0.23232641488795708,0.15110985664849988,0.06494349566307485,0.029613742142115825,0.017466023022119373,0.059269842122364906,10_sp_gt_1,9638443,0.1,10
3,0.9090909090909092,0.08817135214657541,0.03692933231668847,0.01545256382472113,0.02169695142077284,0.4304194786072139,0.2285850336182363,0.06012320583560526,0.03634941508001559,0.02231836225269119,0.06269088364503345,10_sp_gt_1,9638443,0.1,10
4,1.2121212121212122,0.12114548450020866,0.0361875187051821,0.015174666157295937,0.024052770702255928,0.7265051327156563,0.27097450191372946,0.06259535226461671,0.03902403370970803,0.02573425519010986,0.0661366762422848,10_sp_gt_1,9638443,0.1,10
5,1.5151515151515151,0.15769141818237958,0.037353069496642716,0.018603942532135355,0.027637337816994047,1.025487685913555,0.3472374455379903,0.06814902832824353,0.04840019964670996,0.028592052144330797,0.06183754264545653,10_sp_gt_1,9638443,0.1,10
6,1.8181818181818183,0.1816154074385564,0.03231715749251991,0.01933707674260079,0.030267354948804948,1.4912386655499752,0.420823182587845,0.06221085188402218,0.06726067161257315,0.036087154518060466,0.06379226320360615,10_sp_gt_1,9638443,0.1,10
7,2.121212121212121,0.2602945113370688,0.03390402300846693,0.01990178058536577,0.03722883225985268,1.954366880912351,0.5270619259751863,0.06758785824967373,0.09093199368479597,0.04249200538392871,0.06710789355482244,10_sp_gt_1,9638443,0.1,10
8,2.4242424242424243,0.3626097158522244,0.03083132535408038,0.020998834738105848,0.05289134229588009,2.0590652282295574,0.5297634026636404,0.07189601511532612,0.13692844343648772,0.05445582684837386,0.06944051510566193,10_sp_gt_1,9638443,0.1,10
9,2.7272727272727275,0.3712620228921936,0.028463882481906438,0.018201707063416797,0.07623019387406238,2.4717583762035966,0.5200891755198511,0.07545680403327687,0.1913758137848439,0.05969544918450965,0.055730898626411667,10_sp_gt_1,9638443,0.1,10
10,3.0303030303030303,0.4534892982113109,0.030963724743563837,0.01620177012588038,0.11934685915374875,2.8763599663006763,0.4695799684456861,0.07693381724291176,0.28270042437666554,0.05973102961516796,0.05851906507148194,10_sp_gt_1,9638443,0.1,10
11,3.3333333333333335,0.542767727802154,0.0342689651810279,0.014748075994903853,0.16173154986152846,3.1387702624692118,0.39974653919682784,0.08793383913792406,0.275171000541977,0.05696418316995166,0.056244309421325876,10_sp_gt_1,9638443,0.1,10
12,3.6363636363636367,0.5796635842876877,0.029616473389311657,0.016207789605092383,0.21665137233620113,2.737767499043907,0.35857238927252005,0.0872157906153153,0.3520914153743715,0.0585361601389707,0.06286004151090557,10_sp_gt_1,9638443,0.1,10
13,3.9393939393939394,0.5510970696201571,0.02797990641388339,0.015475003853496948,0.24614910306531274,2.423565849597352,0.30531742092012376,0.08631355172105451,0.47202677501238177,0.05916794015686668,0.05680130733208799,10_sp_gt_1,9638443,0.1,10
14,4.242424242424242,0.6956583597076652,0.030037848435631273,0.01923820306843509,0.33891301856240186,2.478398835822473,0.27193146093593223,0.10713290421254147,0.6327960754588142,0.06791585609404636,0.05483708725070607,10_sp_gt_1,9638443,0.1,10
15,4.545454545454546,0.8836554146244217,0.02868195558607414,0.017882705597621645,0.4015836953272075,2.3044070911376027,0.2794258052687517,0.11794074618287827,0.869854978727029,0.06275359988416705,0.06301758966588411,10_sp_gt_1,9638443,0.1,10
16,4.848484848484849,1.0267688186121098,0.024483994429216276,0.020064319480073742,0.5339534260892054,2.4553979313377643,0.29512047774968697,0.1291097093037916,1.1088819814991275,0.06496853627216106,0.0698328127679679,10_sp_gt_1,9638443,0.1,10
17,5.151515151515151,1.0205378269799315,0.02353794508682982,0.02125937385980098,0.6690308789587033,2.46034844732016,0.3030196889945418,0.1251033848787476,1.3861999338817879,0.06257528551408383,0.06421136528670846,10_sp_gt_1,9638443,0.1,10
18,5.454545454545455,1.1982010669147898,0.02253295858279295,0.02062583885465549,0.7060140159343113,2.360802970913568,0.2938998104663293,0.15725683225860665,1.9253494283069614,0.05754133361432322,0.06486242599344932,10_sp_gt_1,9638443,0.1,10
19,5.757575757575758,1.3136719655032678,0.01780741889624134,0.02086616583051856,0.9366205685513196,2.4673910387784064,0.34952997585542,0.2342937553720833,2.2314836445011488,0.05419796464251506,0.08613945548844935,10_sp_gt_1,9638443,0.1,10
20,6.0606060606060606,1.2716390137827003,0.016610541500084963,0.0197699226882589,1.3200678399740657,1.8857329817832313,0.3341188362049761,0.37352206473167593,2.5918342060693607,0.04481928120602528,0.11267540331503968,10_sp_gt_1,9638443,0.1,10
21,6.363636363636364,1.3508167763621364,0.016025947882993972,0.02353066381799976,1.2246405713002209,1.8557878235473124,0.361071401620275,0.595876629149766,2.2646472974473406,0.032608034954223986,0.12065679056898293,10_sp_gt_1,9638443,0.1,10
22,6.666666666666667,1.2853563076102497,0.014126599052051842,0.02553835564121179,1.1957272033091697,1.5810157034316892,0.39290939623862997,0.6949629072374369,2.1300953951399944,0.02496122723396515,0.13389418870191455,10_sp_gt_1,9638443,0.1,10
23,6.96969696969697,1.5300129921752426,0.0154125886831467,0.02865556038708783,1.3263357709019779,1.3645736753832731,0.41181787870877395,0.8746752203894156,1.8220357117622652,0.025422999157197868,0.1414511011612227,10_sp_gt_1,9638443,0.1,10
24,7.272727272727273,1.497179361287537,0.013917827740754632,0.029549259430352533,1.360442906466783,1.243633940551511,0.40436880616360316,1.2229843702201608,1.6525421300304337,0.023830334615465045,0.13809211231540514,10_sp_gt_1,9638443,0.1,10
25,7.575757575757576,1.4996274774057712,0.014358678049884164,0.03464903675964037,1.3202038380419032,1.3716646463923947,0.4429880008220417,1.501518487073427,1.195633128010321,0.02520131420659284,0.15562343321419186,10_sp_gt_1,9638443,0.1,10
26,7.878787878787879,1.2005657753153707,0.013681835428763708,0.03500519961924835,1.1706834490040776,1.3436880372948459,0.45414726254227283,1.3835048772176637,0.8964818117879959,0.030222983762703857,0.1670741978348297,10_sp_gt_1,9638443,0.1,10
27,8.181818181818182,0.9917988590894823,0.012969726437244698,0.036273584252672686,1.2739672448807924,1.3609574105178894,0.36144431835993446,1.3610271710695452,0.6564662909913143,0.031412511031794724,0.18035195697889506,10_sp_gt_1,9638443,0.1,10
28,8.484848484848484,1.0938912529615115,0.012605703291907083,0.037819701010505614,0.9264624693345688,1.4243812919238916,0.3803375472079351,1.6660800487099325,0.6790015703808426,0.03635541355050707,0.16421312194954385,10_sp_gt_1,9638443,0.1,10
29,8.787878787878789,1.1379940757198865,0.013870230525828066,0.05086222731299715,0.9347245890300725,1.4429750896317448,0.410266837096099,1.9448471980260886,0.5771468892543131,0.03616737162542325,0.1670477763128444,10_sp_gt_1,9638443,0.1,10
30,9.090909090909092,1.0488430221437817,0.011862572164929412,0.05420519095266164,0.9817471155002763,1.4582168544883456,0.4715534063292294,1.781798608104144,0.44584312055570335,0.04608639494902297,0.17691477326977337,10_sp_gt_1,9638443,0.1,10
31,9.393939393939394,0.9262782067796086,0.012088722731042268,0.05977844206215849,1.023343161962406,1.1464635549481632,0.3549159605816786,2.0682707715227844,0.34175046862736497,0.05598425272669789,0.18463679374677724,10_sp_gt_1,9638443,0.1,10
32,9.696969696969697,0.8537638761623312,0.010542870668404003,0.060051903109353884,0.9707476536586843,1.3515396619681344,0.37403401908207096,2.0741141798977307,0.25381420218724954,0.07519162512130984,0.18336979593069883,10_sp_gt_1,9638443,0.1,10
