,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species
0,0.0,0.09,0.04,0.07,3_sp_gt_2,8493390,0.01,3
1,0.30303030303030304,0.10457894530536198,0.07359313192004938,0.08709770841561158,3_sp_gt_2,8493390,0.01,3
2,0.6060606060606061,0.1232685361133841,0.130816575352522,0.10857574316702658,3_sp_gt_2,8493390,0.01,3
3,0.9090909090909092,0.14349411622379632,0.2276791816599359,0.13192079963987619,3_sp_gt_2,8493390,0.01,3
4,1.2121212121212122,0.16668434746222802,0.38798855776000807,0.15810924195842652,3_sp_gt_2,8493390,0.01,3
5,1.5151515151515151,0.20071051187830977,0.6341676345934874,0.18461594684418736,3_sp_gt_2,8493390,0.01,3
6,1.8181818181818183,0.24506515095581544,0.9572852572573474,0.20805436259622007,3_sp_gt_2,8493390,0.01,3
7,2.121212121212121,0.30758472451265045,1.332445900057032,0.2175008379255699,3_sp_gt_2,8493390,0.01,3
8,2.4242424242424243,0.40280609170524484,1.670599207044926,0.2165341070610804,3_sp_gt_2,8493390,0.01,3
9,2.7272727272727275,0.5329807576010074,1.950261339107394,0.21472699937345252,3_sp_gt_2,8493390,0.01,3
10,3.0303030303030303,0.7124694565883152,2.1126253552393375,0.21120209010538069,3_sp_gt_2,8493390,0.01,3
11,3.3333333333333335,0.9370629610215448,2.0448182662024377,0.21096792383523283,3_sp_gt_2,8493390,0.01,3
12,3.6363636363636367,1.1482420335028432,1.9561349961834065,0.214721600991392,3_sp_gt_2,8493390,0.01,3
13,3.9393939393939394,1.342114845991115,1.8034624136351463,0.22362566863857022,3_sp_gt_2,8493390,0.01,3
14,4.242424242424242,1.4817542492101397,1.600236271281262,0.2415154466086472,3_sp_gt_2,8493390,0.01,3
15,4.545454545454546,1.606536649298182,1.4345311596080363,0.26947449104807475,3_sp_gt_2,8493390,0.01,3
16,4.848484848484849,1.6404359399544417,1.287887656703819,0.30653181000318463,3_sp_gt_2,8493390,0.01,3
17,5.151515151515151,1.6159588211279658,1.1758123027764835,0.35637030264881997,3_sp_gt_2,8493390,0.01,3
18,5.454545454545455,1.5949485788249143,1.08644979561336,0.4096702043664529,3_sp_gt_2,8493390,0.01,3
19,5.757575757575758,1.5298046670492982,1.0256675582826795,0.4740742138023785,3_sp_gt_2,8493390,0.01,3
20,6.0606060606060606,1.495093719100503,0.9841933908013856,0.5499757499400657,3_sp_gt_2,8493390,0.01,3
21,6.363636363636364,1.4164430952162992,0.9303038152327684,0.6374279530727801,3_sp_gt_2,8493390,0.01,3
22,6.666666666666667,1.3526744713545646,0.9032354881747138,0.7206071891812449,3_sp_gt_2,8493390,0.01,3
