-7.124610231602626076e-01,2.139749927708298194e-01,-8.968446762785181603e-01,-1.955983454805388377e-01,1.174015589398497705e-01,-1.255953035476027047e-01,-2.718274375576071322e-01,1.196645725115910164e-01,2.872885927672960138e-01,-7.436498537599998959e-02
-7.950797649135580292e-01,-1.993050029125591760e-01,-4.035976191006790392e-01,8.826852345792961241e-02,6.391891018265705160e-02,-1.139308214165543065e-01,-1.147037992967227388e-01,-7.424872825704355306e-02,2.273207393820367642e-02,1.693143931339846919e-01
5.931563801927587365e-01,-2.221803416903841144e-01,-3.339700017163964585e-01,1.020991519464107683e-01,-1.410725826607563994e-02,2.686492283439547921e-02,9.828221053820294928e-02,-1.559930611631922814e-01,-1.449579867042271597e-01,-6.536660816361020143e-03
7.249864428606900280e-02,3.255971399576873190e-04,2.186957439104287443e-03,-2.788576347634493247e-01,-2.013015479582530021e-01,-1.305002871151950405e-01,-4.883790729534157049e-02,1.047765235847596954e-01,5.550500484178141902e-02,2.147762180118951425e-01
5.812922931857090747e-01,9.673441351426978474e-02,2.593516449287475711e-01,1.706075837300886910e-01,-3.054214857324056287e-01,1.022314011531649802e-01,9.975120449393998223e-03,-1.370587114987310562e-01,-9.545778605687471607e-02,9.841081947630141158e-02
-1.463338772575461244e-01,2.588909812867696281e-01,-1.716402566779907102e-01,3.279800070264742851e-01,7.167509676824319886e-02,-1.540645809116975573e-01,-2.171481332889426685e-01,1.206214504432088531e-02,-1.521395644677822345e-01,-2.354701226325171814e-01
-1.170596640657475124e-01,3.452052212768503270e-01,-9.259827530571645982e-02,2.051425431364272689e-01,-2.852296692734692177e-02,1.558889264133683228e-01,-2.690360805560604307e-01,4.311513349219893432e-02,-1.552218669415621199e-01,-1.204949943583219635e-01
1.694201398205302245e-01,-3.766754873495778422e-01,2.403236223870003699e-02,-4.330865387617795492e-01,2.809863394688910665e-01,-4.501809276347258637e-02,-3.516260237231470520e-01,-4.670751356974917612e-01,4.648459195591840842e-01,-4.587819441593887770e-02
-5.658494940722469391e-02,-2.209356141825083164e-01,1.745876606716769974e-01,-8.210909384599018868e-02,1.667712443246771592e-01,-2.352382791917381755e-01,-1.198654863139512160e-02,-7.593961776169798339e-02,-2.530589708927052928e-01,4.068391804453083682e-02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-4.623399410890656758e-01,-0.000000000000000000e+00,0.000000000000000000e+00,4.419947548729510900e-01,-0.000000000000000000e+00,-2.081498439887380369e-01
