-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.646274185372387316e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-6.729654789773823476e-01,-1.934269598002595902e-01,-3.655428689235605821e-01,1.774272391922995795e-01,-8.304511733221813657e-03,-0.000000000000000000e+00,-2.632550973123885807e-02,6.497721380016734799e-03,-4.069744914058955748e-02,1.941179752582846861e-03
-0.000000000000000000e+00,-2.748141890295220380e-01,6.197093857031579084e-02,3.152916966901165435e-02,-4.141679855824764722e-02,-3.180298608410522809e-01,1.861398090990626017e-02,1.747045747515292222e-02,-1.627473802064005048e-01,-7.906837196287354319e-02
1.202028720241258980e-01,-1.822744856079236975e-01,1.711178105103692291e-03,0.000000000000000000e+00,-4.916663549531579552e-02,-1.033696193717055511e-01,-1.793659137664338141e-02,-5.646804823924025246e-02,-2.453187274645621599e-02,-4.383814827367581157e-02
-1.581198911769941262e-01,-1.560825527860155715e-01,-1.332580572577904063e-02,8.555830341668407835e-02,-5.330005401979348578e-02,-4.041410727359529553e-01,-7.885451537969566382e-02,-3.813118144616937932e-02,-1.359549056130160694e-01,5.393118978383516261e-04
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.957755521410335431e-03,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.504117524797557326e-17,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-6.919199529801686038e-03,-0.000000000000000000e+00,-2.504367536266464273e-02,-0.000000000000000000e+00,-6.173481195124243953e-02,0.000000000000000000e+00
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
