-6.600062890919574654e-01,4.064807734392517080e-01,-3.832163549541812708e-01,-2.456726810557217366e-01,-4.473362741564768097e-02,1.589094160334296457e-01,-2.170891310921123640e-01,-1.212045347606585145e-02,6.694643656374753282e-02,3.371386632644205773e-03
-8.897706225427155502e-01,-7.081806091700232342e-01,-6.177538346160872385e-01,1.225771240946717522e-01,-1.288567302398829773e-02,-3.826939202152247754e-03,2.764259726362039427e-02,-7.150646449612954592e-02,2.351635151450334749e-02,2.425007192786673635e-02
3.066277884242160634e-01,-4.061244618293428643e-01,-5.845500252022142185e-01,8.414920378610246665e-03,-7.046329141626725412e-02,2.148913617278460850e-02,4.570511608395971814e-02,-1.873146502077511349e-02,-7.051678862894469879e-02,-6.174733099684588666e-02
4.624978357048492583e-02,-2.349467612796807270e-03,2.265471636277160278e-02,-2.321121868940197730e-01,4.448652262427283399e-01,-3.945746849893286279e-01,-7.378372496931936975e-02,3.707514130533894753e-03,2.477181251228834785e-02,-1.166309024628057606e-01
8.686281515133539854e-02,1.277186874638869263e-02,7.340070849499322203e-02,-9.717004597690762635e-01,-2.336275739408171237e-01,6.693345198375774130e-01,7.104569381162412212e-03,-1.700152889940489270e-02,-1.618057358830310710e-01,2.439580696588041636e-02
-7.748262322724143968e-03,1.734542408181610762e-02,-2.171379877924725643e-02,3.098875008888424820e-01,-4.265787377046549311e-01,-2.068672700329411696e-01,-1.743898871648630333e-02,2.477166431141558656e-02,-1.807592056587916177e-02,2.013843631761567943e-02
-9.906575511010615176e-02,5.984400787689195950e-02,-6.522367685211676036e-02,1.632771516735820883e-01,8.886240538945634759e-03,-1.674669926395352948e-03,-3.334736873889638797e-01,-9.626462089415460666e-02,-1.868255801355248880e-01,-1.010263483098717274e-01
5.822688356627576771e-04,-9.995888599392585561e-03,-1.283104430019161579e-01,-1.556921284468909816e-01,2.839267155075493598e-03,-2.467597876206881757e-01,9.041110288970213849e-02,-3.440842006107970863e-01,4.485476000211846559e-01,-1.828366360487783671e-01
-1.990401641262641297e-01,-2.187019440899269640e-02,2.809363259111371733e-02,-3.435117477721943979e-02,5.470962009326957309e-02,-1.787645241243448341e-02,1.543627330452393143e-01,1.816943653275609472e-01,-3.276586534816633423e-01,1.067989817233742367e-01
-1.113387130768471976e-03,-5.172169013178099656e-02,6.291166492571127755e-02,3.944452685233495320e-02,-1.802288924256486083e-02,4.002118367492740053e-02,-1.126286438613347679e-03,1.077645885747791910e-01,-1.148983947198607691e-02,-1.065745743133190565e-01
