-4.978349301102285018e-01,-1.735978432394599119e-02,-1.993157436838284835e-01,-4.363988558561178455e-02,5.530186517607735969e-02,-4.264149828497775796e-01,-2.220425925070938777e-01,-3.716517816588671419e-02,1.035700094639131208e-01,-1.055271396402541056e-01
-4.773747396679896560e-01,-3.409579320887747844e-01,-1.564337016720784845e-01,4.958941025787230727e-02,-6.191010273475663211e-02,-1.172230419903669829e-01,2.334957725210429214e-02,-4.233957377347929985e-02,-1.204711176673366191e-02,7.312018927322370965e-02
2.803203757095023008e-01,-1.316026435666569905e-01,-2.099691061767877676e-01,4.696663469036470306e-02,-3.201126555468937485e-02,1.930753173575973369e-01,9.869921716719373683e-02,-1.658527292714792600e-02,-3.961832057716796474e-02,-4.605022772365993666e-02
-5.411644504236996084e-02,5.901484604751079319e-03,6.963209334555486331e-03,-9.623175414929237281e-02,-5.221441316247443787e-02,-2.424683776031431870e-02,-2.696116831310858830e-02,6.146908061859560068e-02,4.629102007228171750e-02,1.356341213521869253e-02
1.733150569487593717e-01,3.765675306172679149e-02,1.061587486083512555e-01,7.641071517682775094e-02,-1.477042430910116833e-01,3.957387481817967873e-02,1.372786418854008567e-02,1.951855610572324554e-02,-8.379416273997683517e-02,-1.500772317992517084e-02
-9.191981566138765491e-02,2.230447351950510387e-02,-1.437618946923294450e-01,5.679782714960182610e-02,2.176510719793239845e-02,-1.548251113578953397e-01,-5.532498757132534722e-02,-3.142420442105130218e-04,-3.098973311509985173e-02,1.895852984553363790e-02
-1.239881141127034264e-01,1.315746185210386054e-01,-9.022249932020126595e-02,6.129928402394685394e-02,-2.899687891067416652e-03,1.415999669459718224e-01,-1.363016267215257094e-01,2.401066359848453430e-02,-4.800826987858759776e-02,-2.833383559748054586e-02
2.854651031792464211e-03,-5.565089166594870962e-01,1.559146225640883621e-01,-2.972676039081488808e-01,1.162605746632532772e-01,-5.891248181803945272e-01,2.690016959204100805e-02,-2.498801884663963691e-01,1.186551347335915024e-01,5.701934304408612375e-02
1.318688621059290467e-01,-3.220787025437042983e-01,-1.865732203865932623e-02,-9.788256448923358943e-02,5.689919670360876064e-02,-2.761434558626620905e-01,1.400328808262871760e-01,-4.666412413112511204e-02,-1.043071326821008171e-01,4.365769621418357643e-02
-1.274316672636064129e-01,1.668544131586192636e-01,3.420603532943573832e-02,1.129054646920870653e-01,-7.515029905546422029e-02,1.594166340110299007e-01,-1.034729454275662708e-01,1.990396162462307050e-01,5.780248172209535851e-02,-2.596244259717814806e-01
