,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species
0,0.0,0.04,0.08,0.09,0.06,0.06,0.06,0.08,0.03,0.02,0.09,10_sp_gt_4,5140131,0.01,10
1,0.30303030303030304,0.059058560641164305,0.14746772807107492,0.1048855863075999,0.05978190017185977,0.066680406933864,0.07464899412559478,0.0909148978395356,0.059727244160534904,0.027065306054826207,0.08820191787794025,10_sp_gt_4,5140131,0.01,10
2,0.6060606060606061,0.08722946900727314,0.26656147967789495,0.12466068635499572,0.05931925048598252,0.07124047664921468,0.09275061803463194,0.1043411072058196,0.11486318319601835,0.03662781458304347,0.08659674337595742,10_sp_gt_4,5140131,0.01,10
3,0.9090909090909092,0.12607936874843895,0.45309244979390406,0.1506791066757697,0.059142576646858354,0.07809776260564742,0.11349572005053558,0.12250679902796935,0.2200866794207589,0.04920721809635569,0.08595486806752257,10_sp_gt_4,5140131,0.01,10
4,1.2121212121212122,0.17121635043425806,0.7300399112309903,0.18458492881239147,0.05897889160894465,0.08518021971076216,0.14202802423872626,0.14742388324516323,0.3978238222838572,0.06309895158818175,0.08646564977330307,10_sp_gt_4,5140131,0.01,10
5,1.5151515151515151,0.222614423682687,1.0730475551838883,0.2301949417224762,0.05727765760039216,0.094165615489798,0.17848636876559987,0.17745415142141682,0.6863831838245943,0.07739892443672607,0.08767331873964762,10_sp_gt_4,5140131,0.01,10
6,1.8181818181818183,0.27706283785887753,1.4214509025991644,0.2882620511673603,0.05629601305998383,0.10244995366822411,0.22225127277377307,0.23016838604052883,1.0949211905450418,0.09014662414232379,0.08939673290419267,10_sp_gt_4,5140131,0.01,10
7,2.121212121212121,0.32870554675442554,1.6902117550766425,0.3673202057921063,0.056325650418640426,0.11237551067945756,0.275418933794459,0.31611371657571685,1.5213970689865703,0.09769538262481653,0.09507659418002792,10_sp_gt_4,5140131,0.01,10
8,2.4242424242424243,0.36650848295950716,1.868316654667055,0.46689536254365416,0.05542114228308331,0.12542686108506934,0.3437776397983565,0.4462822519153611,1.9430038252003006,0.10214332379448927,0.1009444382097013,10_sp_gt_4,5140131,0.01,10
9,2.7272727272727275,0.3969463974491645,1.9523132937951049,0.5744847314998537,0.05377905979008356,0.14287862747629376,0.4229700326831023,0.6385981919248646,2.218630664970885,0.10121749979314976,0.10837009733006935,10_sp_gt_4,5140131,0.01,10
10,3.0303030303030303,0.4141393139400146,1.926104165765272,0.6865596927600296,0.05313930438370209,0.16310359093244076,0.5254379985334011,0.8836957798737968,2.332736434371286,0.10052467747062442,0.12105104610409148,10_sp_gt_4,5140131,0.01,10
11,3.3333333333333335,0.42600334652946964,1.863375739240164,0.8066089316294713,0.051068418209639956,0.19209588512721085,0.627064171784096,1.1817916144291707,2.230391468630771,0.10166843372362076,0.13534088100170338,10_sp_gt_4,5140131,0.01,10
12,3.6363636363636367,0.4252755774756516,1.7931672726772006,0.9255727845322217,0.0482991090351719,0.23400092645960974,0.710431761078184,1.4662460210936725,2.0249612747717944,0.10714799352841588,0.15027890653674236,10_sp_gt_4,5140131,0.01,10
13,3.9393939393939394,0.4222722849129486,1.6785016053492212,1.0431469531547597,0.04552301670169039,0.2895278570563905,0.8077684290509851,1.6765213495943592,1.8204614914770385,0.1192881733704719,0.16301934294560763,10_sp_gt_4,5140131,0.01,10
14,4.242424242424242,0.4186882880909617,1.5831806251875438,1.1397534275265073,0.04279550546952755,0.371177135089839,0.8881213525530733,1.836499083033874,1.6141865986494912,0.13750461435094544,0.17956028055309725,10_sp_gt_4,5140131,0.01,10
15,4.545454545454546,0.4204020339197571,1.5339919760856182,1.241984153582012,0.04043452909394907,0.4817809884210128,0.9407859428117145,1.8921375827285976,1.429647350014605,0.16483582083065726,0.19115364957351194,10_sp_gt_4,5140131,0.01,10
16,4.848484848484849,0.416639092828247,1.4475535652423424,1.3352186773540284,0.03918412529922446,0.6372687903162324,0.9937111030737628,1.8768706086802829,1.2825471320950068,0.19987298900374997,0.20235199140210772,10_sp_gt_4,5140131,0.01,10
17,5.151515151515151,0.4128094314115346,1.3813699588630812,1.3802598081194832,0.03782722295152866,0.8333814991015811,0.9979740220258431,1.8405267277650799,1.1801771806575518,0.24564984150777666,0.2069698744021788,10_sp_gt_4,5140131,0.01,10
18,5.454545454545455,0.4059729759365321,1.3398670729804747,1.4164511969808093,0.03753966175017484,1.055239445475149,0.9669964773619859,1.8013810817396707,1.1245380043969122,0.30615799121469933,0.21126368529587317,10_sp_gt_4,5140131,0.01,10
19,5.757575757575758,0.4074976552349837,1.293841460482948,1.4201320713008116,0.03846346734597165,1.320442566482617,0.9170307797888804,1.7471440063248844,1.0699515711276166,0.3831052539442599,0.21069882167868545,10_sp_gt_4,5140131,0.01,10
20,6.0606060606060606,0.4093840905622744,1.2682858259740637,1.4567598035114568,0.041233044704637914,1.6108651513001988,0.8383221677749468,1.6696791497778276,1.0359025391325247,0.47597733542218557,0.20522307897087677,10_sp_gt_4,5140131,0.01,10
21,6.363636363636364,0.41936249686202354,1.2352571006374515,1.451415363970313,0.04685709964992741,1.9009685997073347,0.7586117437755661,1.5858076696980419,1.0247018499085596,0.587093855406343,0.19430029198332208,10_sp_gt_4,5140131,0.01,10
22,6.666666666666667,0.434353060738145,1.2227318188418888,1.4280709283490685,0.055208937731838936,2.1412504576488804,0.6521613550499565,1.5322676854497346,1.0124072639974413,0.7298662700479871,0.18369830983033655,10_sp_gt_4,5140131,0.01,10
23,6.96969696969697,0.4423995614108858,1.2196593806820772,1.4043326385972252,0.0680509624285487,2.360786031681997,0.5527709922087309,1.4445170932342761,0.9978461013982501,0.8879360869298651,0.16847404360801801,10_sp_gt_4,5140131,0.01,10
24,7.272727272727273,0.4553816127690654,1.2263279741426034,1.3427591529338236,0.08711806757677566,2.54360329836893,0.4594382280323484,1.3584987177701418,0.9827271619274752,1.0562380261086293,0.15261987455089523,10_sp_gt_4,5140131,0.01,10
25,7.575757575757576,0.4740521677042183,1.2359869365293876,1.3185320817613033,0.11453892330388397,2.563685491006413,0.3729091817345354,1.2600944082040333,0.9483388277052217,1.203913062709257,0.13617291058991596,10_sp_gt_4,5140131,0.01,10
26,7.878787878787879,0.5070330299553282,1.2289351710466645,1.3117257154226827,0.15071768390618928,2.584708156331112,0.3110654215936891,1.1685652138829954,0.9304926978075514,1.3785969289200073,0.12090290582120405,10_sp_gt_4,5140131,0.01,10
27,8.181818181818182,0.5484549173100411,1.2389271724396784,1.2863673446007873,0.2014373966722635,2.532693620309654,0.2597182878891718,1.0790801448069327,0.9236687128155554,1.482222015948762,0.1051502820994443,10_sp_gt_4,5140131,0.01,10
28,8.484848484848484,0.5722984219951313,1.2581640962065828,1.2576761430752494,0.26700964259091287,2.417146107046479,0.21903898895439974,1.0218083327916943,0.914467260203588,1.5352720173072496,0.09402905402499381,10_sp_gt_4,5140131,0.01,10
29,8.787878787878789,0.6073648437939904,1.2610865715500863,1.228213422492123,0.35024348348158885,2.263457078772724,0.1902047814730006,0.9691185427294742,0.9092804987747285,1.5770217013255101,0.08469622619429906,10_sp_gt_4,5140131,0.01,10
30,9.090909090909092,0.6406297183252893,1.2812891597380764,1.2318085850472031,0.44396410527673213,2.092803938643717,0.1703007973482724,0.920867669676559,0.9133103647771621,1.647623741727485,0.07648868606074054,10_sp_gt_4,5140131,0.01,10
31,9.393939393939394,0.6644182678428762,1.2532006262893083,1.2023861094390327,0.5446333744806664,1.91805648969653,0.15670267550396205,0.8841476485036078,0.8949053923944821,1.638103977443344,0.07168998614132939,10_sp_gt_4,5140131,0.01,10
32,9.696969696969697,0.6978973562528766,1.2412975874869756,1.2125777082506428,0.6558332718161741,1.6952685351366954,0.15045670289913748,0.8463391696973296,0.8908177765146356,1.619332478357295,0.06730067746238823,10_sp_gt_4,5140131,0.01,10
33,10.0,0.7304288684167473,1.2286629501967539,1.2075393600168653,0.7644106320837096,1.4549591684304486,0.14681184531423933,0.8122514952607256,0.9069975457875126,1.5584521656450376,0.0662699183683066,10_sp_gt_4,5140131,0.01,10
34,10.303030303030303,0.7615302143131218,1.2053491758242072,1.2160565594151507,0.8817727549655708,1.263194807475491,0.152925519974026,0.8140632178403129,0.9120396233249263,1.5187735215490406,0.06636794818878905,10_sp_gt_4,5140131,0.01,10
35,10.606060606060606,0.7840101957000635,1.2051795095736288,1.190393134654494,0.9546031806930508,1.0692100201287638,0.1598196679345738,0.8103131178234941,0.9314686442496798,1.45104848997911,0.06773394489496198,10_sp_gt_4,5140131,0.01,10
36,10.90909090909091,0.7956138704559651,1.1876868282208375,1.1936668779748105,1.0088895391642576,0.920964490890692,0.1726343146499705,0.8134198782624602,0.9376508878444856,1.3958043399724218,0.06902001880213941,10_sp_gt_4,5140131,0.01,10
37,11.212121212121213,0.8189753373228615,1.1872875710843813,1.1925878503400007,1.0461999489812979,0.783945705922887,0.19232154707139412,0.8355546097117341,0.9407155135944898,1.3769033560905948,0.07233787445320684,10_sp_gt_4,5140131,0.01,10
38,11.515151515151516,0.8541458675832074,1.1598485521730557,1.1933691423033026,1.0548779950697316,0.669839108664613,0.2212703477308378,0.8540938350766856,0.9414934777122049,1.3462599789210876,0.07543648041916254,10_sp_gt_4,5140131,0.01,10
39,11.818181818181818,0.8689575148099025,1.1309272553159941,1.1946179387456293,1.0460653620970666,0.5771503821325138,0.2538621510339947,0.8680544506828743,0.9621942568140315,1.3076968766435817,0.07975608375119166,10_sp_gt_4,5140131,0.01,10
40,12.121212121212121,0.8767442400073431,1.100719201988247,1.1797487704214358,1.046125052308592,0.5103596190276668,0.29259234045599875,0.8825016726095594,0.974295707041365,1.2591646288545626,0.08483598797905187,10_sp_gt_4,5140131,0.01,10
41,12.424242424242424,0.8835665347337123,1.0946038538235576,1.1680016097762596,1.037110225690801,0.45443627294978284,0.3413101601536167,0.9003879550501847,0.999926830970505,1.2129217267926966,0.09042517591279532,10_sp_gt_4,5140131,0.01,10
42,12.727272727272728,0.9051876416598508,1.075772530197888,1.1635052858062351,1.0105528235850818,0.40707578319110926,0.40048208094108423,0.9100474682525297,1.0177363603292233,1.1715270330553542,0.09801364715323732,10_sp_gt_4,5140131,0.01,10
43,13.030303030303031,0.9202596340620882,1.0435873805157592,1.1558339228496934,0.9490008047187999,0.37814955324595373,0.46926749245996285,0.9200927072138769,1.0357010296808407,1.130701276902852,0.10729158975614148,10_sp_gt_4,5140131,0.01,10
44,13.333333333333334,0.9202741519262109,1.0070431153131816,1.152349757292923,0.8981207245460834,0.37164516384889046,0.5491144677811209,0.9404810763569936,1.0410628699895954,1.0895269609415372,0.11405436800374016,10_sp_gt_4,5140131,0.01,10
45,13.636363636363637,0.9291107414077526,0.9944211729361072,1.1172755863531147,0.8487181662034498,0.36854258126232065,0.6147896708104493,0.9539743166600165,1.0692995741360904,1.0669147526720264,0.12135726641281434,10_sp_gt_4,5140131,0.01,10
46,13.93939393939394,0.9557075802174091,0.9821808854382685,1.0874694959655076,0.7976453177346964,0.3740952203871953,0.6967341876867968,0.9785218693371065,1.0784955591080714,1.0489718075167453,0.13193943202860506,10_sp_gt_4,5140131,0.01,10
47,14.242424242424242,0.9593177082134032,0.973426787483982,1.053024834972677,0.7559846975588475,0.3945705324252262,0.7752826938030443,0.9921858546434075,1.0731842676753085,1.0310591274866192,0.1416274779826089,10_sp_gt_4,5140131,0.01,10
48,14.545454545454547,0.9827729936340269,0.973991485852913,1.0434387874051838,0.7035029111403952,0.42854374272711704,0.868486553304286,1.0171807364660035,1.0576237810985594,1.0279532359070176,0.15282156311961848,10_sp_gt_4,5140131,0.01,10
49,14.84848484848485,0.9910688001730162,0.9449906166725295,1.0558002428559365,0.6548075810358082,0.4736800596802294,0.940892817465942,1.0192491586141896,1.0823155850674413,0.9975036966460721,0.15919330724324782,10_sp_gt_4,5140131,0.01,10
50,15.151515151515152,0.9965557667831192,0.9240972434346498,1.0208381384397793,0.6134095874564934,0.539389650098611,1.0110775881444638,1.0357346920189,1.1044649783867992,0.9847283376713502,0.16835682676309052,10_sp_gt_4,5140131,0.01,10
51,15.454545454545455,1.0205019105345297,0.8953059472781646,1.0078645984110157,0.5859412068564777,0.6124024039389623,1.0545832730990787,1.0542101844237566,1.1066517037978165,0.9759725727675743,0.17831125922264546,10_sp_gt_4,5140131,0.01,10
52,15.757575757575758,1.0438260220023694,0.8929183861668268,0.9915695842292644,0.5586882209147157,0.720993439769846,1.1013641712651014,1.0417527264136504,1.137008727142141,0.9594793279641772,0.18396190545070334,10_sp_gt_4,5140131,0.01,10
53,16.060606060606062,1.056292425048522,0.8817973016610652,0.9779695937720521,0.5322788216344071,0.8563097286996727,1.1200622121979233,1.0764269339965802,1.147525067374333,0.9552654151028211,0.19212160469870845,10_sp_gt_4,5140131,0.01,10
54,16.363636363636363,1.0730097153451124,0.8775746923609529,0.9632251758244904,0.5255048152059656,0.9897753923203949,1.1155329449041256,1.0765730506791276,1.15447293188008,0.9327551311858263,0.19949981900716685,10_sp_gt_4,5140131,0.01,10
55,16.666666666666668,1.0916245556744708,0.8640170768169282,0.947177743822984,0.5264522895685074,1.1431872555438405,1.0875665429676589,1.082149123771162,1.1659829074666985,0.925058857206177,0.20478504291157779,10_sp_gt_4,5140131,0.01,10
56,16.96969696969697,1.115828090410012,0.8470459921765764,0.933745329176496,0.5455782831565285,1.2745836036454459,1.0542533859043648,1.1104050212844236,1.1730590143235473,0.9305824104107997,0.21325180849587771,10_sp_gt_4,5140131,0.01,10
57,17.272727272727273,1.1054531358099842,0.8292613548403687,0.9207803494891686,0.5692447747420589,1.400474455165628,0.9790365540619685,1.140884810446517,1.1807052847528443,0.9566900483010655,0.21743107421483718,10_sp_gt_4,5140131,0.01,10
58,17.575757575757578,1.1348192881140602,0.8287321263472526,0.9001497196090031,0.6002744716153131,1.5036158720016575,0.898472768236154,1.153411749025794,1.1648436763416332,0.9828285394280255,0.21670546751218003,10_sp_gt_4,5140131,0.01,10
59,17.87878787878788,1.1456745971397169,0.8123294616788842,0.881096839073539,0.655217134263008,1.55691418427154,0.8333511289798217,1.1293281098850636,1.1302343498690601,0.9986391957407463,0.21735587354400862,10_sp_gt_4,5140131,0.01,10
60,18.181818181818183,1.1835569037149163,0.8287618684741284,0.8635713189105961,0.7123699471687511,1.5843487958150235,0.7829372223427947,1.1035464563797681,1.1158813779364931,1.018485801100115,0.21489591212552897,10_sp_gt_4,5140131,0.01,10
61,18.484848484848484,1.1891361704796677,0.8131679423393855,0.8491436210863597,0.7810884984906806,1.5332452353702795,0.7312908131841738,1.1030205691555701,1.098528885189291,1.0536943342787355,0.20894462412723722,10_sp_gt_4,5140131,0.01,10
62,18.78787878787879,1.1974235619785065,0.8092653179393897,0.834450963368429,0.8604395813217051,1.4830975435068554,0.7082984946833899,1.072417936326648,1.0834610078964573,1.0760028867662976,0.20578211160525864,10_sp_gt_4,5140131,0.01,10
63,19.09090909090909,1.212798052099598,0.826830655999755,0.8310249175353215,0.9325549935678151,1.4234384782257499,0.6931513742313852,1.0517412720691492,1.0658059165859317,1.0988721243553288,0.20393711046340665,10_sp_gt_4,5140131,0.01,10
64,19.393939393939394,1.227475186577309,0.8341634403998819,0.8344798765600069,1.0118736964602895,1.3350788140211198,0.7037423433813996,1.0425837486921707,1.0643207405784896,1.1001680729726218,0.20396172334649984,10_sp_gt_4,5140131,0.01,10
65,19.6969696969697,1.2199782019691694,0.8292827481218867,0.8297224311544983,1.0408918504407088,1.2381976598744318,0.6917829436672351,1.03955429249856,1.0536975916102738,1.0984990186485337,0.20514804638214615,10_sp_gt_4,5140131,0.01,10
66,20.0,1.2098176815527628,0.8393043088795306,0.8296012706544387,1.0656852290998262,1.1435630091315911,0.7213634481186257,1.0331947680736215,1.0490984018695864,1.1034946959117342,0.20997554255466494,10_sp_gt_4,5140131,0.01,10
67,20.303030303030305,1.2331831902760895,0.8550463603877241,0.8186283501152737,1.0661605826583174,1.059207307286034,0.7502350852040446,1.0398853395003749,1.0388147635392782,1.0958421451915663,0.21736632665560807,10_sp_gt_4,5140131,0.01,10
68,20.606060606060606,1.227307565507536,0.8579390382836912,0.832288599785243,1.0746068312706898,0.9705453913894042,0.7763701066592777,1.038787381810514,1.0353338135049086,1.0903246294608806,0.2238956824312219,10_sp_gt_4,5140131,0.01,10
69,20.90909090909091,1.2519825911113365,0.8293626261871339,0.8416459530783226,1.0658641558401283,0.9070859028187598,0.8083230415542454,1.0296810591023282,1.0188050590089839,1.081634760792807,0.23026032061776208,10_sp_gt_4,5140131,0.01,10
70,21.21212121212121,1.2358705053870433,0.8090385105924444,0.8367796606794673,1.0319618442159797,0.8784843316570844,0.845678808447767,1.0193249938834397,1.0110781182320498,1.0381084061064894,0.2394284465615193,10_sp_gt_4,5140131,0.01,10
71,21.515151515151516,1.2380539541397446,0.7932872448339052,0.810816076379815,1.0081575245126235,0.8565082066597675,0.8767753666482508,1.0231400959187285,1.0279667041693465,1.0289524430309829,0.25114635024822995,10_sp_gt_4,5140131,0.01,10
72,21.81818181818182,1.249924819456064,0.7946908323996984,0.8085846507457634,0.9827762021485474,0.8419437122893181,0.9003921040439954,1.0324481823352663,1.0329088771493145,1.0171552061443363,0.25947668112493255,10_sp_gt_4,5140131,0.01,10
73,22.12121212121212,1.2611931970040842,0.7911225688730835,0.8115281160809875,0.9690083114707991,0.8459039733556938,0.9306898308761212,1.0095406661923985,1.0350600000437813,0.9988684909308545,0.27232691249136964,10_sp_gt_4,5140131,0.01,10
74,22.424242424242426,1.2697135399613086,0.7866850960819607,0.803367771740288,0.933871914400983,0.8541155226484688,0.9571435380214586,1.0098587447060048,1.0415654633281053,0.9975428061361015,0.2843980537253181,10_sp_gt_4,5140131,0.01,10
75,22.727272727272727,1.2736648445447027,0.7817899343221126,0.8120690422942795,0.902107594060692,0.8888681943759407,1.0011162511626113,1.0134686671528401,1.0601441368054814,0.9751353857217433,0.29240530827341,10_sp_gt_4,5140131,0.01,10
76,23.03030303030303,1.2495528621299508,0.7683674997779693,0.8001025820786113,0.8911080440386954,0.926295519732227,1.0330111493625513,1.026909076961044,1.0688830837567311,0.9679079883603422,0.30561610490003865,10_sp_gt_4,5140131,0.01,10
77,23.333333333333336,1.2655149910459327,0.761647384914691,0.7959041534357233,0.8706189392141311,0.9918827650452517,1.0546123575236204,1.0449620657062695,1.0893060058317672,0.9766256809283476,0.3160585062215977,10_sp_gt_4,5140131,0.01,10
78,23.636363636363637,1.2583339148746036,0.7666053677329567,0.7914931315265704,0.8495157410314128,1.051383564561996,1.0483749318109354,1.0492623345974632,1.0954584933146876,0.9567225601577308,0.3277124174993202,10_sp_gt_4,5140131,0.01,10
79,23.93939393939394,1.2587760923821103,0.7681274034252257,0.786465989659269,0.8413986513918161,1.1059727848306056,1.0285460166791562,1.0534079930953628,1.1118040223202,0.9521759594968876,0.3322743604527523,10_sp_gt_4,5140131,0.01,10
80,24.242424242424242,1.274484871332968,0.7703980221824103,0.7761949120068913,0.8615109210622015,1.1508223502566284,1.029322019124372,1.058266104930564,1.107542925806977,0.9488948469297294,0.3377372485020433,10_sp_gt_4,5140131,0.01,10
81,24.545454545454547,1.2930460426038344,0.7723172939116987,0.7807590646081324,0.8672151745192552,1.1794589370904796,1.0298551269552285,1.0723068289997124,1.1089364676523525,0.9487223472885972,0.34437069498390616,10_sp_gt_4,5140131,0.01,10
82,24.848484848484848,1.2974090943980192,0.763995014132255,0.7735503391088182,0.8828005726976204,1.218054375860921,1.0036040496386618,1.0665917064089658,1.1015540844936647,0.9241554461195772,0.35256374418248765,10_sp_gt_4,5140131,0.01,10
83,25.151515151515152,1.2861531302226112,0.7514683527468906,0.7642206750817827,0.9024718955619315,1.2228625009626577,0.9785687595584521,1.0881293412865756,1.112684958243621,0.9313266880247757,0.3565894794460908,10_sp_gt_4,5140131,0.01,10
84,25.454545454545457,1.2789300383807274,0.7394616181230955,0.7676167959953943,0.931404424216431,1.2166498783713047,0.9613997557088839,1.1041404976453117,1.1041916839891108,0.9484932401599562,0.3677650763116662,10_sp_gt_4,5140131,0.01,10
85,25.757575757575758,1.2783148268563582,0.7476937910517881,0.7641215469573698,0.9456967053710187,1.2176033077524158,0.9468549398795008,1.0947362916684389,1.0749310889099446,0.9701873760325248,0.37305012258679315,10_sp_gt_4,5140131,0.01,10
86,26.060606060606062,1.2724876818416644,0.747899751458686,0.7529818399635861,0.9533419572736584,1.236719489535818,0.9274914610069082,1.0814656525016282,1.0749064026349435,0.9867252327512036,0.3764136816336084,10_sp_gt_4,5140131,0.01,10
87,26.363636363636363,1.2946527508017944,0.75477377732155,0.749714355935916,0.9815200235295274,1.227119199376704,0.903945668854815,1.0545506659403405,1.0592696819869718,0.9907525898517344,0.3860776463402633,10_sp_gt_4,5140131,0.01,10
88,26.666666666666668,1.3155685989314696,0.7444473309584347,0.7626926065144074,1.007332881991705,1.179403585413382,0.8981331294366621,1.0645531059672546,1.0658845923796307,0.9890403654719152,0.3901441625501733,10_sp_gt_4,5140131,0.01,10
89,26.96969696969697,1.298728045749752,0.7479599260324608,0.7599041831485672,1.023872850919853,1.1400964558099351,0.9077497119069367,1.0497443719650341,1.070810886824438,0.9820680863762976,0.40213306485202494,10_sp_gt_4,5140131,0.01,10
90,27.272727272727273,1.2763074569253432,0.7440146451931428,0.7517606280554016,1.035637868812378,1.1120390519309094,0.9097018805457794,1.0484535681861535,1.083495510207358,0.9858555282357729,0.4171718709942246,10_sp_gt_4,5140131,0.01,10
91,27.575757575757578,1.2902400421429117,0.744927884753583,0.7507449909636079,1.0336176329645166,1.0907808711680305,0.9313694231450692,1.037055901176675,1.0696224911180188,0.9898978090096792,0.4284774999729221,10_sp_gt_4,5140131,0.01,10
92,27.87878787878788,1.3001204020495873,0.7600464877393082,0.7521001038437124,1.0319907953847558,1.0479092174106268,0.9427434532990016,1.0288143821325708,1.0551878520905857,0.9858378099902649,0.44658635933880747,10_sp_gt_4,5140131,0.01,10
93,28.181818181818183,1.313763165132161,0.7588188224071409,0.7382583225752052,1.0150202382158262,1.04187442745386,0.9411391121921194,1.0034083317703235,1.0426504537028916,0.9864596604191332,0.4550852194133039,10_sp_gt_4,5140131,0.01,10
94,28.484848484848484,1.302133522054698,0.7674362106350588,0.7405805007506127,1.0105761958371209,1.0286542007284445,0.9612989372013292,1.0129685285973917,1.0651391167095197,0.9629574232459777,0.4668130884522584,10_sp_gt_4,5140131,0.01,10
95,28.78787878787879,1.309941300306275,0.7671352127330922,0.7312567966918013,1.0158392635106106,1.0416925276166362,0.9715814144310185,1.0272226617413902,1.0707882675056117,0.961138420584366,0.4839107581395607,10_sp_gt_4,5140131,0.01,10
96,29.090909090909093,1.3136133587805698,0.7847259580579969,0.7356940550525717,0.9981544484546006,1.0326773605445636,0.9882577488950034,1.0466025002699706,1.0536589124922306,0.9488577587513828,0.49980876557391674,10_sp_gt_4,5140131,0.01,10
97,29.393939393939394,1.297136270828199,0.7868404363072596,0.7331319202000592,0.9876740638000282,1.0128961237986802,0.9887846248777142,1.0595326372048723,1.0536837245314354,0.9398279969950857,0.5114426340766725,10_sp_gt_4,5140131,0.01,10
98,29.6969696969697,1.299695817286435,0.8004216561847695,0.731790949731829,0.9835236972348168,1.0313290444175376,0.9903313740677929,1.0582305310640174,1.0409512198317583,0.9288440035889066,0.528616227798585,10_sp_gt_4,5140131,0.01,10
99,30.0,1.322129307310318,0.8027726116872249,0.7420524591156233,0.9749051601459405,1.044313161334719,0.9863062022352574,1.0584590358125319,1.0606090596295197,0.927168168866844,0.5388064561368318,10_sp_gt_4,5140131,0.01,10
