,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species
0,0.0,0.03,0.09,0.03,1.0,3_sp_gt_2,8139908,0.1,3
1,0.30303030303030304,0.04371440796806987,0.24553090476417022,0.04200795784494826,0.9828313571665446,3_sp_gt_2,8139908,0.1,3
2,0.6060606060606061,0.0631175206121133,0.46189699987597227,0.04843046876312302,1.071673638957326,3_sp_gt_2,8139908,0.1,3
3,0.9090909090909092,0.09652956513398357,0.9204552017952691,0.056294317770415825,1.1611514181583689,3_sp_gt_2,8139908,0.1,3
4,1.2121212121212122,0.16091260090231982,1.4502275482041984,0.0658484223676675,1.1767892456178055,3_sp_gt_2,8139908,0.1,3
5,1.5151515151515151,0.28571958657284696,1.9852071581416286,0.05695910170637036,1.1537671636547266,3_sp_gt_2,8139908,0.1,3
6,1.8181818181818183,0.43341437074617695,2.3136884828475925,0.061969185039389606,1.0681482163698441,3_sp_gt_2,8139908,0.1,3
7,2.121212121212121,0.6478083575654032,2.338926319491411,0.06357489006393546,1.0820653796903763,3_sp_gt_2,8139908,0.1,3
8,2.4242424242424243,1.1705958144742612,2.492463045417307,0.06322198242597823,1.167006130591505,3_sp_gt_2,8139908,0.1,3
9,2.7272727272727275,1.825249631339957,2.065866117243857,0.07142205166057197,1.0885801715361894,3_sp_gt_2,8139908,0.1,3
10,3.0303030303030303,1.9216214062051786,1.4419825386808145,0.08820969717878321,0.9967651012791162,3_sp_gt_2,8139908,0.1,3
11,3.3333333333333335,1.8877317262516096,1.2455293048001723,0.11122378816827791,0.9192247624409219,3_sp_gt_2,8139908,0.1,3
12,3.6363636363636367,2.1638700775770294,1.0446387089402498,0.17838271768295771,0.98924318104788,3_sp_gt_2,8139908,0.1,3
13,3.9393939393939394,1.8002406412373277,0.8600064570811439,0.297516164204224,1.0281251536599594,3_sp_gt_2,8139908,0.1,3
14,4.242424242424242,1.6703186452131262,0.729070424461466,0.4027453438059068,1.0232068146332514,3_sp_gt_2,8139908,0.1,3
15,4.545454545454546,1.2925577171577178,0.736361648637108,0.5151484004809451,0.9274390104097485,3_sp_gt_2,8139908,0.1,3
16,4.848484848484849,1.1753484970544368,0.7530573127014801,0.640435387150265,1.0660207481204778,3_sp_gt_2,8139908,0.1,3
17,5.151515151515151,1.2724541874782336,0.8290307244170738,0.7232736010945686,1.1096454579829325,3_sp_gt_2,8139908,0.1,3
18,5.454545454545455,1.366047383328167,0.8229641658205114,0.8066113620506449,1.2383054920888374,3_sp_gt_2,8139908,0.1,3
19,5.757575757575758,1.3871810217742526,0.7553143721392771,0.7450023070827035,1.5340714731789427,3_sp_gt_2,8139908,0.1,3
20,6.0606060606060606,1.0843552107884098,0.7264295486390558,0.8516992443371632,1.7547898689972863,3_sp_gt_2,8139908,0.1,3
21,6.363636363636364,1.1286078780634687,0.6850894832591987,0.9675135588987739,1.633617456436801,3_sp_gt_2,8139908,0.1,3
22,6.666666666666667,1.0303105105949515,0.7320672354283699,0.8581299151296563,1.45184775548542,3_sp_gt_2,8139908,0.1,3
23,6.96969696969697,0.9647235937067292,0.7931789777160843,1.1628098850520106,1.4764985217614361,3_sp_gt_2,8139908,0.1,3
24,7.272727272727273,0.8735511221558326,0.7235413578860084,1.0790441446982235,1.372361138032401,3_sp_gt_2,8139908,0.1,3
25,7.575757575757576,0.9037524077411233,0.7789218621547458,1.0999731905124341,1.4298392821835548,3_sp_gt_2,8139908,0.1,3
26,7.878787878787879,0.7274242287322412,0.7916709250649228,0.8255948236594999,1.413013777776365,3_sp_gt_2,8139908,0.1,3
27,8.181818181818182,0.737025290776315,0.7693734776121504,0.8854734161046504,1.2841185088777318,3_sp_gt_2,8139908,0.1,3
28,8.484848484848484,0.8214244839387439,0.9590784616728247,0.9828787595601491,1.3026580957110023,3_sp_gt_2,8139908,0.1,3
29,8.787878787878789,0.8017444649243001,1.1067044790445886,0.8508581534636421,1.360999782663071,3_sp_gt_2,8139908,0.1,3
30,9.090909090909092,0.7458445533893676,1.3073450113283007,0.8815481351204084,1.3977997236798239,3_sp_gt_2,8139908,0.1,3
31,9.393939393939394,0.9399726308937841,1.3153121311470957,0.8456099730151598,1.4155353740430154,3_sp_gt_2,8139908,0.1,3
32,9.696969696969697,1.0718500331883916,1.0905111178017395,0.875808188396535,1.1764542140614647,3_sp_gt_2,8139908,0.1,3
33,10.0,0.9815387425509364,1.0147070740170003,0.830287471835034,0.9344476483009685,3_sp_gt_2,8139908,0.1,3
34,10.303030303030303,1.0074671273697378,1.310323950034448,0.8511455219813308,0.8574981631201037,3_sp_gt_2,8139908,0.1,3
35,10.606060606060606,1.057132272904667,1.3451594513577758,0.8139454122105596,0.8493683590513182,3_sp_gt_2,8139908,0.1,3
36,10.90909090909091,1.207675979761346,1.0358191014424563,0.720375973609872,0.9528708859193677,3_sp_gt_2,8139908,0.1,3
37,11.212121212121213,1.149343326485358,1.0188226156015145,0.8787188024064908,0.8722480964540109,3_sp_gt_2,8139908,0.1,3
38,11.515151515151516,0.9532863954001787,1.004391715573825,0.8997126630187929,0.9867096381548233,3_sp_gt_2,8139908,0.1,3
39,11.818181818181818,1.1030276995802635,1.0770735460236602,0.9283940738651025,0.888246348343375,3_sp_gt_2,8139908,0.1,3
40,12.121212121212121,1.185806349326867,1.1489544452582645,1.0770787189869224,0.8504644637635619,3_sp_gt_2,8139908,0.1,3
41,12.424242424242424,1.2470184117268197,1.05291606828904,1.0717219068633146,0.8713630785956499,3_sp_gt_2,8139908,0.1,3
42,12.727272727272728,1.2477328075406573,0.8753453343974721,0.9614440879777163,0.8931180743212657,3_sp_gt_2,8139908,0.1,3
43,13.030303030303031,1.1310186857361757,0.7920665850288555,1.1135821177434908,0.9203833309784727,3_sp_gt_2,8139908,0.1,3
44,13.333333333333334,1.063530818260417,0.7187642196632694,0.9201173198891247,1.0324526463515027,3_sp_gt_2,8139908,0.1,3
45,13.636363636363637,0.733674820813086,0.884484301023929,0.8788740736540978,1.042609212063192,3_sp_gt_2,8139908,0.1,3
46,13.93939393939394,0.7850692543590074,0.9434833620705128,1.0152118596843254,0.9543404318076136,3_sp_gt_2,8139908,0.1,3
47,14.242424242424242,0.7338770037782987,0.8992764740210386,0.8214733734404458,0.9069205339446478,3_sp_gt_2,8139908,0.1,3
48,14.545454545454547,0.7780682310946813,1.1369852086238916,0.872414465665942,0.8713901374495241,3_sp_gt_2,8139908,0.1,3
49,14.84848484848485,0.9346599483572509,1.284154236159532,0.7790445046915885,0.8843887338178644,3_sp_gt_2,8139908,0.1,3
50,15.151515151515152,0.9688816618989292,1.1558975172444477,0.8116365809302273,0.8541665413588782,3_sp_gt_2,8139908,0.1,3
51,15.454545454545455,1.1403673173322895,1.1125052956018342,0.9376953622455794,0.9225500598256707,3_sp_gt_2,8139908,0.1,3
52,15.757575757575758,1.1389483896988346,1.0173591672247781,0.846990581606931,1.022704215203792,3_sp_gt_2,8139908,0.1,3
53,16.060606060606062,1.1106528593053742,0.7762698424993117,0.9536923991151322,1.0260068858196605,3_sp_gt_2,8139908,0.1,3
54,16.363636363636363,1.0482396967103962,0.7672496466338522,1.0342380091487544,0.9626788682125942,3_sp_gt_2,8139908,0.1,3
55,16.666666666666668,0.9456178484804205,0.7603353458170542,1.1352524525265775,1.0453333115803105,3_sp_gt_2,8139908,0.1,3
56,16.96969696969697,0.7274410073986526,0.9104429164250927,1.0822761292826013,1.0911514207419732,3_sp_gt_2,8139908,0.1,3
57,17.272727272727273,0.718103156605157,1.0949060505098887,1.0676435190678022,0.8638985619518476,3_sp_gt_2,8139908,0.1,3
58,17.575757575757578,0.7256387226596794,1.2567049953313205,1.0377684467277328,0.7408388552275365,3_sp_gt_2,8139908,0.1,3
59,17.87878787878788,0.7680157245179803,1.2835884898958159,0.9214879571790902,0.7765964718013626,3_sp_gt_2,8139908,0.1,3
60,18.181818181818183,0.9248479022003792,1.4232068850866477,0.9505568372489586,0.7541937212128688,3_sp_gt_2,8139908,0.1,3
61,18.484848484848484,0.9265791922104639,1.4617468217492608,1.0058250615820503,0.8015069869008408,3_sp_gt_2,8139908,0.1,3
62,18.78787878787879,1.1086418129336084,1.3293645241442373,0.6700924272024354,0.8187534595060447,3_sp_gt_2,8139908,0.1,3
63,19.09090909090909,1.2348103624459594,1.3211624085533278,0.6239125251329188,0.8086117688177746,3_sp_gt_2,8139908,0.1,3
64,19.393939393939394,1.1784602631450891,1.1096139749358154,0.6815251042821816,0.8596408771808572,3_sp_gt_2,8139908,0.1,3
65,19.6969696969697,1.2621909636056432,0.9474021565766528,0.6887980737919459,1.034799704709804,3_sp_gt_2,8139908,0.1,3
66,20.0,1.2057932695884603,1.1775112710553264,0.7967102319852856,1.0967663597678639,3_sp_gt_2,8139908,0.1,3
67,20.303030303030305,1.2657155174983574,1.287028808042991,0.8647215784966578,1.0967942140219085,3_sp_gt_2,8139908,0.1,3
68,20.606060606060606,1.2992759164957766,1.092950397912699,0.7825739667292358,1.0609555244190683,3_sp_gt_2,8139908,0.1,3
69,20.90909090909091,1.3163839300820686,1.105542383560196,0.9585631708265943,1.069357897893125,3_sp_gt_2,8139908,0.1,3
70,21.21212121212121,1.3077962123244242,0.996448205485729,1.1528870630697632,1.0221504422046859,3_sp_gt_2,8139908,0.1,3
71,21.515151515151516,1.1390085283399343,0.7908758301047062,1.2472807488979947,0.8466042705660759,3_sp_gt_2,8139908,0.1,3
72,21.81818181818182,1.0756972142460668,0.8461915004558425,1.116115341161896,0.8010881215012087,3_sp_gt_2,8139908,0.1,3
73,22.12121212121212,1.113221207034316,0.8860758455015917,1.208718814091239,0.7573374396915806,3_sp_gt_2,8139908,0.1,3
74,22.424242424242426,0.8312887624604108,0.8762941207645204,1.2258227003938038,0.7329581269228759,3_sp_gt_2,8139908,0.1,3
75,22.727272727272727,0.8609109006461935,0.8699992340032103,1.17625289002921,0.7322099022661048,3_sp_gt_2,8139908,0.1,3
76,23.03030303030303,0.9517031332919732,1.0413259519135858,1.129302360463998,0.781656941033995,3_sp_gt_2,8139908,0.1,3
77,23.333333333333336,1.0905073095847437,1.0236560553585419,1.1734474265756327,0.8162850741102742,3_sp_gt_2,8139908,0.1,3
78,23.636363636363637,0.920034170567816,0.9348501986291946,1.3981878985370573,0.8377989264648802,3_sp_gt_2,8139908,0.1,3
79,23.93939393939394,0.721558382163968,0.9611255242884227,1.0933831796616893,1.0006114644798123,3_sp_gt_2,8139908,0.1,3
80,24.242424242424242,0.6476456291349167,1.1755501304033213,1.0494463749036496,0.8556836188531947,3_sp_gt_2,8139908,0.1,3
81,24.545454545454547,0.695007933594716,1.3239622861190956,1.117436082715208,0.8279616657311454,3_sp_gt_2,8139908,0.1,3
82,24.848484848484848,0.699465802337401,1.3969330688368753,0.9256057106902545,0.8496393558621367,3_sp_gt_2,8139908,0.1,3
83,25.151515151515152,0.7043158042341777,1.4515430568857652,0.9126379225275064,0.8648750436675666,3_sp_gt_2,8139908,0.1,3
84,25.454545454545457,0.7362697426485973,1.4110447029524396,0.8653215855877907,0.8559792539214093,3_sp_gt_2,8139908,0.1,3
85,25.757575757575758,0.7422426731741799,1.392888563227395,0.8252729530659859,0.8415829919705401,3_sp_gt_2,8139908,0.1,3
86,26.060606060606062,0.8555932947546011,1.5077687662498533,0.7863312868497945,0.7276132462147717,3_sp_gt_2,8139908,0.1,3
87,26.363636363636363,0.8258589231684083,1.7899366813777302,0.6939741037418566,0.7765065553074637,3_sp_gt_2,8139908,0.1,3
88,26.666666666666668,1.0657805207935926,1.70019715424762,0.6667254366918621,0.6260588619016914,3_sp_gt_2,8139908,0.1,3
89,26.96969696969697,1.46933590234439,1.4245145804920019,0.6019196718552995,0.6115039464363176,3_sp_gt_2,8139908,0.1,3
90,27.272727272727273,1.3884678587602977,1.075834979843065,0.7470969880470902,0.5948196057391926,3_sp_gt_2,8139908,0.1,3
91,27.575757575757578,1.2533075847206083,1.03484977948267,0.8137505328128274,0.5194410208197072,3_sp_gt_2,8139908,0.1,3
92,27.87878787878788,1.2984053578642054,0.7659606998522589,0.9607403015356969,0.46346032449039926,3_sp_gt_2,8139908,0.1,3
93,28.181818181818183,1.1804515580157167,0.6343613468291887,0.8599769981371606,0.5367413633061394,3_sp_gt_2,8139908,0.1,3
94,28.484848484848484,1.2154152835064507,0.6871653396078515,1.0759240909975645,0.5006865459013077,3_sp_gt_2,8139908,0.1,3
95,28.78787878787879,1.0003667925432922,0.7433403498378814,1.0988646735020005,0.5172079800116454,3_sp_gt_2,8139908,0.1,3
96,29.090909090909093,0.9810088902375036,0.6137443544715324,1.333780032781121,0.5783187325441275,3_sp_gt_2,8139908,0.1,3
97,29.393939393939394,0.8373699433230808,0.6398309027090886,1.172065360171026,0.5580064051077835,3_sp_gt_2,8139908,0.1,3
98,29.6969696969697,0.8326771558657742,0.7361364414076041,1.1145676252516115,0.5785107903116031,3_sp_gt_2,8139908,0.1,3
99,30.0,0.9187747774893644,0.7334806666999862,0.9684940512161033,0.5537451719298696,3_sp_gt_2,8139908,0.1,3
