,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species
0,0.0,0.07,0.09,0.01,1.0,3_sp_gt_8,2858482,0.01,3
1,0.30303030303030304,0.12828302289347301,0.06239761277832813,0.010095905312839224,0.993585386124847,3_sp_gt_8,2858482,0.01,3
2,0.6060606060606061,0.2342418562528146,0.04394684978312299,0.010316208871419218,0.9843218822797433,3_sp_gt_8,2858482,0.01,3
3,0.9090909090909092,0.4091883312637479,0.03333854318284215,0.010572414968344756,0.9903791081342641,3_sp_gt_8,2858482,0.01,3
4,1.2121212121212122,0.6683492060802182,0.02788243785274321,0.011152304090698891,0.9777188429879645,3_sp_gt_8,2858482,0.01,3
5,1.5151515151515151,1.0092784036783657,0.02645673580736454,0.01238580992648456,0.9705193264694174,3_sp_gt_8,2858482,0.01,3
6,1.8181818181818183,1.3503743069504008,0.02896928411184142,0.01423883900915501,0.9661242546111473,3_sp_gt_8,2858482,0.01,3
7,2.121212121212121,1.6625433827848957,0.03623491619871691,0.01684054014712246,0.9721067232812101,3_sp_gt_8,2858482,0.01,3
8,2.4242424242424243,1.8608030840855065,0.05078061627767146,0.020606053434234113,0.9613071607484442,3_sp_gt_8,2858482,0.01,3
9,2.7272727272727275,1.9879986806007242,0.07510046206248815,0.026144903054363483,0.9620873538686426,3_sp_gt_8,2858482,0.01,3
10,3.0303030303030303,2.002477431183064,0.11774257036102112,0.0332443821653308,0.9666116802055076,3_sp_gt_8,2858482,0.01,3
11,3.3333333333333335,2.010356649235969,0.17772043384524036,0.04248906814016992,0.9762129232557476,3_sp_gt_8,2858482,0.01,3
12,3.6363636363636367,2.030681490907462,0.26226655377125857,0.05469244961861325,0.965395229963577,3_sp_gt_8,2858482,0.01,3
13,3.9393939393939394,1.987381043731497,0.38126736360330304,0.07223394147949057,0.9733852833980166,3_sp_gt_8,2858482,0.01,3
14,4.242424242424242,1.9311545066637066,0.5184235866031106,0.09615482704334956,0.9668101089372668,3_sp_gt_8,2858482,0.01,3
15,4.545454545454546,1.8372762696783989,0.6658908849765294,0.1307413744643116,0.9729147521263225,3_sp_gt_8,2858482,0.01,3
16,4.848484848484849,1.7692536179504605,0.7913358104918792,0.17500131175294678,0.959691968072964,3_sp_gt_8,2858482,0.01,3
17,5.151515151515151,1.6648855451214428,0.9022969173536274,0.2359235736946906,0.955821107916973,3_sp_gt_8,2858482,0.01,3
18,5.454545454545455,1.5621431968867563,0.9841291150613584,0.3194162219862665,0.9482699113060135,3_sp_gt_8,2858482,0.01,3
19,5.757575757575758,1.4787258545229676,1.0189078392707938,0.42062029838839904,0.9401716238009338,3_sp_gt_8,2858482,0.01,3
20,6.0606060606060606,1.4087296974648051,1.0516874884607104,0.5161119433203029,0.9433014656740005,3_sp_gt_8,2858482,0.01,3
21,6.363636363636364,1.3210209147353296,1.0735459027019192,0.6256598491738737,0.9424812837506285,3_sp_gt_8,2858482,0.01,3
22,6.666666666666667,1.250177984466632,1.0639649505413455,0.7248585209421325,0.9479761671097868,3_sp_gt_8,2858482,0.01,3
23,6.96969696969697,1.1920898117807197,1.0876891444902883,0.8283064908349088,0.9451393509812865,3_sp_gt_8,2858482,0.01,3
24,7.272727272727273,1.1354187938368545,1.0875964119396566,0.8936146113504286,0.9478523736383314,3_sp_gt_8,2858482,0.01,3
25,7.575757575757576,1.0825327972521062,1.1013912468394538,0.9314876223102928,0.9332423653628963,3_sp_gt_8,2858482,0.01,3
26,7.878787878787879,1.0583356313110426,1.092467705614394,0.9626710441589147,0.9236630687773717,3_sp_gt_8,2858482,0.01,3
27,8.181818181818182,1.0318388495923585,1.0783134926981441,0.9971131924898303,0.9326927327161699,3_sp_gt_8,2858482,0.01,3
28,8.484848484848484,1.0131966719151808,1.0633474654024984,1.0167135152006732,0.9363506879547094,3_sp_gt_8,2858482,0.01,3
29,8.787878787878789,1.0124108227262274,1.0575973770414921,1.0320706544527714,0.9388517153421371,3_sp_gt_8,2858482,0.01,3
30,9.090909090909092,0.9922098256081183,1.0500722863933847,1.0294701458273603,0.9511214211473392,3_sp_gt_8,2858482,0.01,3
31,9.393939393939394,0.9876051572484343,1.0219096723132406,1.0216333944521236,0.9325681852959474,3_sp_gt_8,2858482,0.01,3
32,9.696969696969697,0.9846537848779304,1.0009481988436688,1.0200288448875598,0.9208793168208902,3_sp_gt_8,2858482,0.01,3
33,10.0,0.9710134184310426,0.9878623869643616,0.9974649797868281,0.9348263268413942,3_sp_gt_8,2858482,0.01,3
34,10.303030303030303,0.9860499541684763,0.9733245254021686,1.003450734241825,0.9366986426967452,3_sp_gt_8,2858482,0.01,3
35,10.606060606060606,0.9983271391264325,0.9778261474176377,0.9922393204760296,0.9288435808115236,3_sp_gt_8,2858482,0.01,3
36,10.90909090909091,1.004116834954823,0.970268546006513,0.9886784090662114,0.9167852579329282,3_sp_gt_8,2858482,0.01,3
37,11.212121212121213,1.0215899843138958,0.9741406216809507,0.9964833253335955,0.913364011310934,3_sp_gt_8,2858482,0.01,3
38,11.515151515151516,1.0127970994142514,0.9958934785092454,0.9927516327362145,0.8977641669212749,3_sp_gt_8,2858482,0.01,3
39,11.818181818181818,1.0378852328518149,1.0004484086505374,0.9886292931862294,0.8915751894709979,3_sp_gt_8,2858482,0.01,3
40,12.121212121212121,1.0319790945068008,1.014173605382327,0.9986620207429966,0.8848137581509817,3_sp_gt_8,2858482,0.01,3
41,12.424242424242424,1.0131878722185146,1.021867237975567,1.0156930534867403,0.873590292252885,3_sp_gt_8,2858482,0.01,3
42,12.727272727272728,0.9968707787606537,1.0209370835050546,1.0402466344118653,0.8768691868214178,3_sp_gt_8,2858482,0.01,3
