,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,1.7326124573706985,1.0153503338329533,0.0969182017157944,3_sp_gt_2,36656,0.01,3,401,10,15,seq
1,7.272727272727273,1.6091718333029383,0.9304954596610489,0.2245849337534146,3_sp_gt_2,36656,0.01,3,401,10,15,seq
2,8.484848484848484,1.4127511235906771,0.9055087475767842,0.4679343446979286,3_sp_gt_2,36656,0.01,3,401,10,15,seq
3,10.0,1.243029490311591,0.8805301182129708,0.8055839320039762,3_sp_gt_2,36656,0.01,3,401,10,15,seq
4,11.212121212121213,1.1269928310926591,0.8801822319242052,0.9867614570227824,3_sp_gt_2,36656,0.01,3,401,10,15,seq
5,12.424242424242424,1.0248012409867209,0.886500961896689,1.0225873056919472,3_sp_gt_2,36656,0.01,3,401,10,15,seq
6,13.636363636363637,0.9516495073333374,0.9364546858830736,1.01587217298705,3_sp_gt_2,36656,0.01,3,401,10,15,seq
7,14.84848484848485,0.9342171201274242,0.9953951174184672,0.9945125023179578,3_sp_gt_2,36656,0.01,3,401,10,15,seq
8,16.060606060606062,0.9533278641259184,1.0670160346180857,0.9656837929278302,3_sp_gt_2,36656,0.01,3,401,10,15,seq
9,17.272727272727273,1.0250097209945417,1.0826988080654474,0.9424845535008683,3_sp_gt_2,36656,0.01,3,401,10,15,seq
10,18.484848484848484,1.045976490195965,1.0042275162403411,0.983093332151194,3_sp_gt_2,36656,0.01,3,401,10,15,seq
11,20.0,1.0013417232982953,0.972373312875532,1.038901040578731,3_sp_gt_2,36656,0.01,3,401,10,15,seq
12,21.21212121212121,0.9837346040441234,0.9623611018692182,1.0097214383142832,3_sp_gt_2,36656,0.01,3,401,10,15,seq
13,22.424242424242426,1.0307823478408604,1.0170371193912895,0.9876716008229094,3_sp_gt_2,36656,0.01,3,401,10,15,seq
14,23.63636363636364,1.0164936143700214,1.0119398436689595,1.01921795889893,3_sp_gt_2,36656,0.01,3,401,10,15,seq
15,8.484848484848484,1.3285964136719102,0.8602527690398841,0.7197633455874397,3_sp_gt_2,416304,0.01,3,401,10,15,seq
16,10.0,1.0862309796123482,0.8619987776101001,0.9949457612395596,3_sp_gt_2,416304,0.01,3,401,10,15,seq
17,11.212121212121213,0.9946968565336628,0.9134167686686482,1.0398603797247623,3_sp_gt_2,416304,0.01,3,401,10,15,seq
18,12.424242424242424,0.955112369241437,0.9442574069300383,1.017719251966697,3_sp_gt_2,416304,0.01,3,401,10,15,seq
19,13.636363636363637,0.9311541913804616,0.9977240077498536,1.0027267832942377,3_sp_gt_2,416304,0.01,3,401,10,15,seq
20,14.84848484848485,0.9664721270196776,1.0355595985962076,0.9831753762449328,3_sp_gt_2,416304,0.01,3,401,10,15,seq
21,16.060606060606062,0.986398019094472,0.992475590356937,0.9634438356870588,3_sp_gt_2,416304,0.01,3,401,10,15,seq
22,17.272727272727273,0.9727959479375984,1.035915464293832,0.9918728887753324,3_sp_gt_2,416304,0.01,3,401,10,15,seq
23,18.484848484848484,0.9742552125030022,1.065475600315218,0.9753258169816716,3_sp_gt_2,416304,0.01,3,401,10,15,seq
24,20.0,1.0432881635673137,1.0363416430959658,0.9786834325615684,3_sp_gt_2,416304,0.01,3,401,10,15,seq
25,21.21212121212121,1.0168133631459926,1.0046559770768562,1.019109643845484,3_sp_gt_2,416304,0.01,3,401,10,15,seq
26,22.424242424242426,1.014402362477735,0.9896978930405492,0.9956129534754616,3_sp_gt_2,416304,0.01,3,401,10,15,seq
27,23.63636363636364,0.9935095565273288,0.9727688815355128,0.9870276514663772,3_sp_gt_2,416304,0.01,3,401,10,15,seq
28,24.848484848484848,0.9902156934027678,1.0324892773487806,0.9800189013171056,3_sp_gt_2,416304,0.01,3,401,10,15,seq
29,26.060606060606062,0.9703315843426096,0.9973898076411692,1.0179958734077632,3_sp_gt_2,416304,0.01,3,401,10,15,seq
30,8.484848484848484,1.368897228645827,0.9320693188851517,0.5089845844656304,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
31,10.0,1.2076603106835204,0.9209671933629852,0.7944908054849416,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
32,11.212121212121213,1.1081317046855097,0.923862665490064,0.9497847818475336,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
33,12.424242424242424,1.0175997959008165,0.9076696086983256,1.0034179346821397,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
34,13.636363636363637,0.9792076687142768,0.9295557911314184,1.0582761237712746,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
35,14.84848484848485,0.9481691216252148,0.983627645578741,1.0614035915201203,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
36,16.060606060606062,0.9515010350635724,0.9910048877350248,1.0612912558083984,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
37,17.272727272727273,0.956989043733892,1.0053274684294151,1.030753696090572,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
38,18.484848484848484,0.963098566564652,0.9926520013875514,1.0155961362957917,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
39,20.0,1.016266731401772,1.0234075659550896,0.99405452932181,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
40,21.21212121212121,0.9982408121940654,1.0082548006017455,1.0168833953066172,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
41,22.424242424242426,0.99480237972085,0.9802295599988492,0.981813914823349,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
42,23.63636363636364,1.002440838743646,0.9910314213091648,0.992161472895943,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
43,24.848484848484848,1.0054260156449453,0.994497116151448,1.002753592731663,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
44,26.060606060606062,1.0189524612096383,1.0026509008047553,0.9857219051921974,3_sp_gt_2,2369231,0.01,3,401,10,15,seq
45,10.0,0.995688502294082,0.8365010797268231,1.0436334312637796,3_sp_gt_2,5140131,0.01,3,401,10,15,seq
46,11.212121212121213,0.936556640208067,0.9262030713453716,1.064227406686447,3_sp_gt_2,5140131,0.01,3,401,10,15,seq
47,12.424242424242424,0.9537288079951424,0.9628381555466212,1.0153573210173883,3_sp_gt_2,5140131,0.01,3,401,10,15,seq
