,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_8,36656,0.1,3,639,25,15,random
1,6.0606060606060606,2.412095680503548,0.09300442815623,0.0563327282000225,3_sp_gt_8,36656,0.1,3,639,25,15,random
2,7.272727272727273,2.545656220860084,0.3258268980097418,0.1073903863512776,3_sp_gt_8,36656,0.1,3,639,25,15,random
3,10.0,1.610311644629501,1.0836783028569177,0.744520432260082,3_sp_gt_8,36656,0.1,3,639,25,15,random
4,11.212121212121213,1.478887252795052,1.6055296322582782,1.2071469595379798,3_sp_gt_8,36656,0.1,3,639,25,15,random
5,12.424242424242424,1.0181555657449817,1.4676021101724015,1.0297038445169024,3_sp_gt_8,36656,0.1,3,639,25,15,random
6,14.84848484848485,0.6590403203627292,0.7321254126621652,0.7636507081144612,3_sp_gt_8,36656,0.1,3,639,25,15,random
7,17.272727272727273,1.1255820350305774,0.6496158158239265,0.5849126376418601,3_sp_gt_8,36656,0.1,3,639,25,15,random
8,18.484848484848484,1.400653922862523,0.6590221165131548,0.8104725328879517,3_sp_gt_8,36656,0.1,3,639,25,15,random
9,22.424242424242426,1.4763308064373586,1.265081701018642,0.8443615777777516,3_sp_gt_8,36656,0.1,3,639,25,15,random
10,24.848484848484848,0.7825790441765309,1.4398385500876176,1.23777447753736,3_sp_gt_8,36656,0.1,3,639,25,15,random
11,26.060606060606062,0.7223378268916145,0.8481310748382124,0.8029728692966752,3_sp_gt_8,36656,0.1,3,639,25,15,random
12,27.272727272727277,1.105524260581335,0.6722983238139815,0.7198058563546824,3_sp_gt_8,36656,0.1,3,639,25,15,random
13,28.484848484848484,1.0974746969731903,0.8455035224528367,0.862646919806557,3_sp_gt_8,36656,0.1,3,639,25,15,random
14,30.0,1.3413884047946592,1.0338910996531914,0.8652895772770905,3_sp_gt_8,36656,0.1,3,639,25,15,random
15,1.2121212121212122,0.3045208874723953,0.0495687250768843,0.0759782769162159,3_sp_gt_8,41300,0.1,3,639,25,15,random
16,2.4242424242424243,0.7702894044494207,0.0296097388341045,0.0710436265641626,3_sp_gt_8,41300,0.1,3,639,25,15,random
17,3.6363636363636367,1.5859758245588849,0.0367530316798417,0.1179385568181845,3_sp_gt_8,41300,0.1,3,639,25,15,random
18,6.0606060606060606,1.841251396514045,0.2924785872541374,0.3030662097096648,3_sp_gt_8,41300,0.1,3,639,25,15,random
19,7.272727272727273,1.4701394958649792,0.5435474579668903,0.4734588447565175,3_sp_gt_8,41300,0.1,3,639,25,15,random
