,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,13.636363636363637,1.1382040808524496,1.2649174613382552,0.8306433301869401,3_sp_gt_5,36656,0.01,3,518,50,5,random
1,18.484848484848484,1.0109007486039678,0.9197219898359046,0.9647080645416944,3_sp_gt_5,36656,0.01,3,518,50,5,random
2,22.424242424242426,1.06436081577098,1.0589332732078869,0.9919745926421776,3_sp_gt_5,36656,0.01,3,518,50,5,random
3,26.060606060606062,0.90078765269073,0.9938047759984666,1.0137525885992282,3_sp_gt_5,36656,0.01,3,518,50,5,random
4,30.0,1.096215283760295,0.974600130709877,0.9467608736074676,3_sp_gt_5,36656,0.01,3,518,50,5,random
5,11.212121212121213,0.8518826028665273,1.3309071152629703,1.1022008538723442,3_sp_gt_5,41300,0.01,3,518,50,5,random
6,20.0,0.973352365634656,1.1888876013016114,1.0772447246383556,3_sp_gt_5,41300,0.01,3,518,50,5,random
7,23.63636363636364,0.9158925814523292,0.9085797461045214,0.9942043309129956,3_sp_gt_5,41300,0.01,3,518,50,5,random
8,24.848484848484848,1.020075844100357,0.900908719186493,0.9246605880767584,3_sp_gt_5,41300,0.01,3,518,50,5,random
9,27.272727272727277,1.0723214669485723,1.002531934526367,1.007135293762223,3_sp_gt_5,41300,0.01,3,518,50,5,random
10,3.6363636363636367,1.1560826977948435,0.0,0.0207860361415616,3_sp_gt_5,115475,0.01,3,518,50,5,random
11,4.848484848484849,2.277266236347932,0.0,0.0230352523645731,3_sp_gt_5,115475,0.01,3,518,50,5,random
12,10.0,3.130101092830096,0.0,0.2232021870642273,3_sp_gt_5,115475,0.01,3,518,50,5,random
13,12.424242424242424,2.919365075661357,0.0,0.522896145162385,3_sp_gt_5,115475,0.01,3,518,50,5,random
14,21.21212121212121,2.3918867843820606,0.0,0.8641166786537668,3_sp_gt_5,115475,0.01,3,518,50,5,random
15,3.6363636363636367,1.1379622553387034,0.0026205547679763,0.0039020334031836,3_sp_gt_5,309357,0.01,3,518,50,5,random
16,13.636363636363637,1.301046360193987,1.249839134407398,0.7074247134063719,3_sp_gt_5,309357,0.01,3,518,50,5,random
17,16.060606060606062,0.9584765778817133,1.2224179485792654,1.060405305694222,3_sp_gt_5,309357,0.01,3,518,50,5,random
18,20.0,0.924505463302769,0.9659702101749814,0.9668914625015552,3_sp_gt_5,309357,0.01,3,518,50,5,random
19,30.0,0.9327770886476676,0.9311624448276556,0.9799566844206676,3_sp_gt_5,309357,0.01,3,518,50,5,random
20,1.2121212121212122,0.2138539035005196,0.0239385176346804,0.0138243756088024,3_sp_gt_5,416304,0.01,3,518,50,5,random
21,4.848484848484849,2.701695770827485,0.0237877672628653,0.0133889578680593,3_sp_gt_5,416304,0.01,3,518,50,5,random
22,16.060606060606062,0.9572246884887314,0.8888738489355206,0.9545017348374728,3_sp_gt_5,416304,0.01,3,518,50,5,random
23,22.424242424242426,0.9610777130410132,1.099505984369413,1.0545628075781193,3_sp_gt_5,416304,0.01,3,518,50,5,random
24,23.63636363636364,0.9219590783395588,0.9991904534577656,1.023511885924979,3_sp_gt_5,416304,0.01,3,518,50,5,random
25,1.2121212121212122,0.2951642261521726,0.0028543327866803,0.0204389825922003,3_sp_gt_5,591973,0.01,3,518,50,5,random
26,2.4242424242424243,0.9219114074539536,0.0,0.0163023104859778,3_sp_gt_5,591973,0.01,3,518,50,5,random
27,8.484848484848484,3.263000448233785,0.0,0.1461768817926224,3_sp_gt_5,591973,0.01,3,518,50,5,random
28,12.424242424242424,2.828504865068053,0.0,0.6111161281125502,3_sp_gt_5,591973,0.01,3,518,50,5,random
29,22.424242424242426,2.4205873856497577,0.0,0.8789347785261331,3_sp_gt_5,591973,0.01,3,518,50,5,random
30,6.0606060606060606,3.19862518050635,0.0800807787710358,0.0121511994651962,3_sp_gt_5,1444356,0.01,3,518,50,5,random
31,12.424242424242424,1.2886211720682423,1.261228282061278,0.6579404799262092,3_sp_gt_5,1444356,0.01,3,518,50,5,random
32,21.21212121212121,1.1123034996375551,0.9166830702717842,0.9137059063274032,3_sp_gt_5,1444356,0.01,3,518,50,5,random
33,26.060606060606062,0.938958409216628,1.0941869306127283,1.0823804512253568,3_sp_gt_5,1444356,0.01,3,518,50,5,random
34,28.484848484848484,0.945892172643084,0.9815580389662264,1.00606500739004,3_sp_gt_5,1444356,0.01,3,518,50,5,random
35,11.212121212121213,3.259767971523823,0.0,0.102326514526937,3_sp_gt_5,1768742,0.01,3,518,50,5,random
36,14.84848484848485,2.974666825071602,0.0,0.4765696209574768,3_sp_gt_5,1768742,0.01,3,518,50,5,random
37,18.484848484848484,2.505539949613251,0.0,0.8271963264647991,3_sp_gt_5,1768742,0.01,3,518,50,5,random
38,21.21212121212121,2.484187461037351,0.0,0.8787356378782242,3_sp_gt_5,1768742,0.01,3,518,50,5,random
39,26.060606060606062,2.405316819241256,0.0,0.8866049009471034,3_sp_gt_5,1768742,0.01,3,518,50,5,random
40,1.2121212121212122,0.3036031147001542,0.0238407088606871,0.0351661372872963,3_sp_gt_5,2091765,0.01,3,518,50,5,random
41,4.848484848484849,2.7867876802037976,0.0427001427679601,0.0386258189622726,3_sp_gt_5,2091765,0.01,3,518,50,5,random
42,18.484848484848484,1.1317710520170154,1.0668053525907033,1.0174145032644355,3_sp_gt_5,2091765,0.01,3,518,50,5,random
43,27.272727272727277,1.0824626592654685,0.945782869252163,0.9369143630136496,3_sp_gt_5,2091765,0.01,3,518,50,5,random
44,30.0,1.0152553414455892,1.1066764622978933,1.0339063883524828,3_sp_gt_5,2091765,0.01,3,518,50,5,random
45,11.212121212121213,3.253089501289042,0.0,0.1261380864335985,3_sp_gt_5,2369231,0.01,3,518,50,5,random
46,13.636363636363637,3.1078411487346997,0.0,0.3669207383442626,3_sp_gt_5,2369231,0.01,3,518,50,5,random
47,14.84848484848485,2.8884016505949544,0.0,0.5509027773093368,3_sp_gt_5,2369231,0.01,3,518,50,5,random
48,17.272727272727273,2.53902437779407,0.0,0.8322704881734652,3_sp_gt_5,2369231,0.01,3,518,50,5,random
49,30.0,2.3491871762618337,0.0,0.8750850312710822,3_sp_gt_5,2369231,0.01,3,518,50,5,random
50,2.4242424242424243,0.5049136870045772,0.0052342494460626,0.040770511880267,3_sp_gt_5,2698393,0.01,3,518,50,5,random
51,3.6363636363636367,1.3345639208668143,0.0032611700448649,0.0343832535816637,3_sp_gt_5,2698393,0.01,3,518,50,5,random
52,13.636363636363637,0.6762582724436953,1.0393394788804962,1.108849359951702,3_sp_gt_5,2698393,0.01,3,518,50,5,random
53,23.63636363636364,0.8895466286132446,1.0547563166502214,1.089114123829991,3_sp_gt_5,2698393,0.01,3,518,50,5,random
54,27.272727272727277,1.0074201651088128,0.9568563061375832,0.946832180507078,3_sp_gt_5,2698393,0.01,3,518,50,5,random
55,4.848484848484849,2.4646486068400817,0.0,0.004869748762539,3_sp_gt_5,2721265,0.01,3,518,50,5,random
56,10.0,3.3557220696898136,0.0,0.0635465443840361,3_sp_gt_5,2721265,0.01,3,518,50,5,random
57,13.636363636363637,3.120762666443162,0.0,0.3419098379283901,3_sp_gt_5,2721265,0.01,3,518,50,5,random
58,17.272727272727273,2.604079756342551,0.0,0.7572815997900519,3_sp_gt_5,2721265,0.01,3,518,50,5,random
59,28.484848484848484,2.332743136714092,0.0,0.8878304603749776,3_sp_gt_5,2721265,0.01,3,518,50,5,random
60,3.6363636363636367,1.6996251749773204,0.0027873554150265,0.0291764668228571,3_sp_gt_5,2753893,0.01,3,518,50,5,random
61,7.272727272727273,3.002853042777207,0.392459412008616,0.1186915888767051,3_sp_gt_5,2753893,0.01,3,518,50,5,random
