,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_2,36656,0.01,3,405,25,15,random
1,6.0606060606060606,1.7326124573706985,1.0153503338329533,0.0969182017157944,3_sp_gt_2,36656,0.01,3,405,25,15,random
2,7.272727272727273,1.6091718333029383,0.9304954596610489,0.2245849337534146,3_sp_gt_2,36656,0.01,3,405,25,15,random
3,10.0,1.243029490311591,0.8805301182129708,0.8055839320039762,3_sp_gt_2,36656,0.01,3,405,25,15,random
4,11.212121212121213,1.1269928310926591,0.8801822319242052,0.9867614570227824,3_sp_gt_2,36656,0.01,3,405,25,15,random
5,12.424242424242424,1.0248012409867209,0.886500961896689,1.0225873056919472,3_sp_gt_2,36656,0.01,3,405,25,15,random
6,14.84848484848485,0.9342171201274242,0.9953951174184672,0.9945125023179578,3_sp_gt_2,36656,0.01,3,405,25,15,random
7,17.272727272727273,1.0250097209945417,1.0826988080654474,0.9424845535008683,3_sp_gt_2,36656,0.01,3,405,25,15,random
8,18.484848484848484,1.045976490195965,1.0042275162403411,0.983093332151194,3_sp_gt_2,36656,0.01,3,405,25,15,random
9,22.424242424242426,1.0307823478408604,1.0170371193912895,0.9876716008229094,3_sp_gt_2,36656,0.01,3,405,25,15,random
10,24.848484848484848,1.013532686635062,1.0226260899103867,1.0064738820933234,3_sp_gt_2,36656,0.01,3,405,25,15,random
11,26.060606060606062,0.9894039733390874,0.9884489357065598,0.981495087634144,3_sp_gt_2,36656,0.01,3,405,25,15,random
12,27.272727272727277,1.0099629110621944,0.9772643407441216,0.981718875436014,3_sp_gt_2,36656,0.01,3,405,25,15,random
13,28.484848484848484,0.995254330113878,0.9790003438589088,1.0029388945486528,3_sp_gt_2,36656,0.01,3,405,25,15,random
14,30.0,1.0138830914803,1.0051361583533482,0.998069395659178,3_sp_gt_2,36656,0.01,3,405,25,15,random
15,1.2121212121212122,0.1469580516833526,0.8066367114334566,0.1238972638440174,3_sp_gt_2,41300,0.01,3,405,25,15,random
16,2.4242424242424243,0.4838007619577006,2.235354212010032,0.1333737301138345,3_sp_gt_2,41300,0.01,3,405,25,15,random
17,3.6363636363636367,1.397291316978542,1.930782921638271,0.1353365094627454,3_sp_gt_2,41300,0.01,3,405,25,15,random
18,6.0606060606060606,1.527315036487585,0.9886590135840774,0.4424492248489114,3_sp_gt_2,41300,0.01,3,405,25,15,random
19,7.272727272727273,1.3017704419281202,0.8834513811310484,0.7117769535871592,3_sp_gt_2,41300,0.01,3,405,25,15,random
20,13.636363636363637,0.9898619736897616,1.0377549459992743,0.9847842142987288,3_sp_gt_2,41300,0.01,3,405,25,15,random
21,17.272727272727273,1.0122820334885207,0.9992922789841022,1.0218675220614897,3_sp_gt_2,41300,0.01,3,405,25,15,random
22,18.484848484848484,1.0184830843597716,1.007891122887583,1.022845245406525,3_sp_gt_2,41300,0.01,3,405,25,15,random
23,20.0,0.9893617237963545,1.022891756903363,0.9954532354228725,3_sp_gt_2,41300,0.01,3,405,25,15,random
24,21.21212121212121,0.9822951869468318,1.0322485080479555,1.0049460822021672,3_sp_gt_2,41300,0.01,3,405,25,15,random
25,22.424242424242426,1.0143225152048678,1.0161012182475604,0.9873870165028844,3_sp_gt_2,41300,0.01,3,405,25,15,random
26,23.63636363636364,1.0114019981491265,0.9901071983210552,1.0036155148984658,3_sp_gt_2,41300,0.01,3,405,25,15,random
27,24.848484848484848,1.0198118887383782,0.9880840185321986,0.9855594613110435,3_sp_gt_2,41300,0.01,3,405,25,15,random
