,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_4,36656,0.01,3,468,10,5,even
1,7.272727272727273,0.2710826183410826,0.7237678750536444,0.0579851479005176,3_sp_gt_4,36656,0.01,3,468,10,5,even
2,14.84848484848485,0.7944232907659217,0.1940489819520697,0.6160019522112076,3_sp_gt_4,36656,0.01,3,468,10,5,even
3,22.424242424242426,1.2168911962440756,0.84313653556002,0.710700846326895,3_sp_gt_4,36656,0.01,3,468,10,5,even
4,30.0,1.0698869344597448,0.9615736487678684,0.919390445381957,3_sp_gt_4,36656,0.01,3,468,10,5,even
5,0.0,0.06,0.09,0.02,3_sp_gt_4,416304,0.01,3,468,10,5,even
6,7.272727272727273,0.5031739885700388,0.7315519559359301,0.0936886708844595,3_sp_gt_4,416304,0.01,3,468,10,5,even
7,14.84848484848485,0.5830423015730141,0.4865376759484475,0.9914051813874746,3_sp_gt_4,416304,0.01,3,468,10,5,even
8,22.424242424242426,0.979635321402382,0.7060688884246831,1.0338911012091767,3_sp_gt_4,416304,0.01,3,468,10,5,even
9,30.0,0.9965944766276726,0.9115564104683654,1.0429827700560816,3_sp_gt_4,416304,0.01,3,468,10,5,even
10,0.0,0.02,0.02,0.02,3_sp_gt_4,2369231,0.01,3,468,10,5,even
11,7.272727272727273,0.0895924516916701,0.6188117490685536,0.1425745480249895,3_sp_gt_4,2369231,0.01,3,468,10,5,even
12,14.84848484848485,1.0666028982784064,0.27066873755776,0.372998466978743,3_sp_gt_4,2369231,0.01,3,468,10,5,even
13,22.424242424242426,1.0676881992686242,1.157324048413262,0.6516878967294177,3_sp_gt_4,2369231,0.01,3,468,10,5,even
14,30.0,1.0341785882644705,1.1025727626332245,0.8835742931799967,3_sp_gt_4,2369231,0.01,3,468,10,5,even
15,0.0,0.04,0.08,0.09,3_sp_gt_4,5140131,0.01,3,468,10,5,even
16,7.272727272727273,0.4518647827216864,1.2445175220179974,0.1815573220976636,3_sp_gt_4,5140131,0.01,3,468,10,5,even
17,14.84848484848485,0.5640435027515702,0.6313594254226318,1.146903111446984,3_sp_gt_4,5140131,0.01,3,468,10,5,even
18,22.424242424242426,0.8760832674109267,0.8047098475973378,1.0704281387580554,3_sp_gt_4,5140131,0.01,3,468,10,5,even
19,30.0,0.9706856128658372,0.961147649655733,1.0431932518125682,3_sp_gt_4,5140131,0.01,3,468,10,5,even
20,0.0,0.09,0.04,0.07,3_sp_gt_4,8493390,0.01,3,468,10,5,even
21,7.272727272727273,0.3374666491648271,0.8992120324878742,0.3669183799492281,3_sp_gt_4,8493390,0.01,3,468,10,5,even
22,14.84848484848485,0.7788642982389261,0.7030184662146828,0.9916904850181169,3_sp_gt_4,8493390,0.01,3,468,10,5,even
23,22.424242424242426,0.9743844477798024,0.922282234663866,1.0522096118348956,3_sp_gt_4,8493390,0.01,3,468,10,5,even
24,30.0,0.9667831941591928,0.9947595783563248,1.0736163315385443,3_sp_gt_4,8493390,0.01,3,468,10,5,even
25,0.0,0.09,0.09,0.08,3_sp_gt_4,8982779,0.01,3,468,10,5,even
26,7.272727272727273,0.5399679693601183,0.976100297420211,0.2553131332486205,3_sp_gt_4,8982779,0.01,3,468,10,5,even
27,14.84848484848485,0.7120220672777191,0.9546929832299598,0.9997850383925064,3_sp_gt_4,8982779,0.01,3,468,10,5,even
28,22.424242424242426,0.9104153237682522,0.9740978383581094,1.1255786989192715,3_sp_gt_4,8982779,0.01,3,468,10,5,even
29,30.0,0.9725027191652964,0.9720001570660188,1.0057930519722098,3_sp_gt_4,8982779,0.01,3,468,10,5,even
30,0.0,0.06,0.08,0.04,3_sp_gt_4,9036584,0.01,3,468,10,5,even
31,7.272727272727273,0.4503467564579388,0.9097773655759313,0.1711873331883419,3_sp_gt_4,9036584,0.01,3,468,10,5,even
32,14.84848484848485,0.6576758846845563,0.6444756916978572,1.0462501258014605,3_sp_gt_4,9036584,0.01,3,468,10,5,even
33,22.424242424242426,0.909565310935097,0.8275055762877768,1.0837020106232886,3_sp_gt_4,9036584,0.01,3,468,10,5,even
34,30.0,0.9892503877348604,1.0151338214427392,1.0084836369085886,3_sp_gt_4,9036584,0.01,3,468,10,5,even
35,0.0,0.06,0.06,0.01,3_sp_gt_4,9845126,0.01,3,468,10,5,even
36,7.272727272727273,0.3724915175890403,0.6154417350619414,0.0639319418060678,3_sp_gt_4,9845126,0.01,3,468,10,5,even
