-1.266892995381027898e-01,-7.722479207986526761e-02,-8.534230988937065165e-02,-4.790390854877735888e-02,-6.677301059649320969e-02,-5.638395870453129927e-02,-2.095280002212316361e-01,-1.250167504437888766e-01,-3.359889985189715156e-02,-2.771368135878172698e-02
-6.531035931407803696e-01,-3.236048695960587196e-01,-6.028642444046435900e-01,1.537028637191731606e-01,1.720403031161269608e-02,-7.821409980072510648e-02,-1.894605782294767615e-01,-1.798808441972560568e-01,-7.118705079164865113e-02,8.170009658332562374e-02
-2.409457616009654524e-01,4.501524442887759325e-01,-5.894931767071552864e-01,7.542598731153812809e-04,-4.427105541327359256e-02,2.097669437371626200e-01,2.216677844754087745e-02,-4.982850002738625078e-02,-2.415650185308386710e-01,-5.245180112323475502e-02
8.835769391225910263e-02,9.968290040029266497e-02,-4.779007599760885100e-02,-1.054947037659541842e-01,4.070416500179034336e-01,-4.161084653011961065e-01,-9.863848728392987653e-02,1.249559445092413151e-01,-2.077265670077874452e-02,-1.242692865207703085e-01
-4.950873835621790462e-04,5.073666610501431640e-02,6.681381707101345484e-03,-8.810040723710559352e-01,-1.722518138032952673e-01,6.314077354305142054e-01,-6.474763965185023618e-02,-2.627539711119406679e-02,9.747485329750307792e-02,1.561787963675624891e-01
-7.086123743574877787e-02,2.425467817774854817e-01,-1.974220049359369511e-01,2.304722872709777104e-01,-3.438997746484714901e-01,-8.965256472905373808e-02,-2.452936273647861321e-02,6.725376976767892534e-02,4.178787518979750447e-03,-3.807469838745442675e-02
-1.280633968359786434e-01,1.717358835185148203e-02,-1.966278800810462302e-01,6.203958842276564162e-02,-6.255138814505829814e-02,7.377380941143148185e-02,-4.031444340793588488e-01,-2.968474123956227895e-01,-4.128895659710079546e-01,-3.702009154989191475e-02
-1.741546099482544629e-01,-1.537816779478642093e-01,-1.036233047387235540e-01,-1.310756087943051318e-01,-3.552079836359389037e-02,-6.161923722657013103e-02,-3.327261960877995750e-01,-2.095075701384835065e-01,8.425467915477697842e-03,-1.120054913855236638e-02
-2.285343422441095673e-01,-1.968746922809781752e-01,7.499809160000792119e-02,-5.973464694692692811e-02,1.232944954584252462e-01,-1.064549619764706134e-01,-1.833623484133416748e-01,-3.089711480289241141e-01,-1.330073274955498597e-01,1.646084899583004080e-01
5.270915021049561722e-02,-4.181564059607876388e-02,2.758506731045159421e-01,2.628198707094058211e-03,-5.168642562391721762e-02,1.249781679457936806e-01,-1.645854643544688786e-02,5.498796740787044446e-02,-1.084440168540370536e-01,-9.763127010127026217e-02
