,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
1,2.121212121212121,0.8095465420677911,0.0,0.0,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
2,4.242424242424242,3.2331794169291026,0.0,0.0,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
3,6.363636363636364,3.38119560537309,0.0,0.0488904171305362,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
4,8.484848484848484,2.997075995758634,0.0,0.2946220809555051,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
5,10.606060606060606,2.9802404304761465,0.0,0.749093064203046,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
6,12.727272727272728,2.519883649277522,0.0,0.8162326002952808,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
7,14.84848484848485,2.0757363107176703,0.0,0.7464863461101758,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
8,16.96969696969697,2.406875124003095,0.0,0.6958979693747562,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
9,19.09090909090909,2.5736977195855784,0.0,1.005930974614249,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
10,21.21212121212121,2.3572297870423657,0.0,0.8355457472363204,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
11,23.333333333333336,2.462373338782868,0.0,0.9934045110526852,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
12,25.454545454545457,2.348822857623768,0.0,0.8639857554528443,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
13,27.57575757575757,2.5360884860969537,0.0,0.7668887445028998,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
14,30.0,2.5959859511305,0.0,0.8479144857192801,3_sp_gt_3,36656,0.05,3,1100,low,50,15,even
15,0.0,0.07,0.09,0.06,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
16,2.121212121212121,1.233293543838319,0.0,0.0320541361544718,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
17,4.242424242424242,3.081354993454704,0.1653369078764403,0.076170040656268,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
18,6.363636363636364,1.387066561515602,1.8961492692031,0.6025138520802269,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
19,8.484848484848484,0.8191817380025328,1.3488686789376585,1.190857182069308,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
20,10.606060606060606,0.7937654005507511,0.8777926472450148,0.8763171796657341,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
21,12.727272727272728,1.127199591860172,0.7903514087968406,0.8033720163029289,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
22,14.84848484848485,1.1500432227382722,1.011311122861611,0.8118714193670135,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
23,16.96969696969697,0.93756567668891,1.0016676945081118,1.1237025628300692,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
24,19.09090909090909,0.8757080430842497,1.1133605716863555,1.164746133332367,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
25,21.21212121212121,0.8138052602867601,0.9025893641179646,0.9871394657884616,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
26,23.333333333333336,1.1431234051166874,0.9290626851434391,0.8880494582123776,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
27,25.454545454545457,0.9883172898493588,1.313272714975212,1.140109614004039,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
28,27.57575757575757,0.8508560946904037,0.9478575781105024,1.2225661509669297,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
29,30.0,1.1699708183372135,0.8447922918074595,0.8464281670965885,3_sp_gt_3,41300,0.05,3,1100,low,50,15,even
30,0.0,0.03,0.03,0.06,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
31,2.121212121212121,0.9472248402764348,0.0,0.0190774053620964,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
32,4.242424242424242,3.3538053055088044,0.0,0.0,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
33,6.363636363636364,3.1802050303766234,0.0,0.1615727474301008,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
34,8.484848484848484,2.9170668467703544,0.0,0.4721451668982372,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
35,10.606060606060606,2.563402477975888,0.0,0.6796247373179389,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
36,12.727272727272728,2.5020770008990723,0.0,0.8374601635915002,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
37,14.84848484848485,2.408120310987312,0.0,0.942282705874944,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
38,16.96969696969697,2.528034514912919,0.0,0.745772094033965,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
39,19.09090909090909,2.603125561913808,0.0,0.8894211781836484,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
40,21.21212121212121,2.411572350268375,0.0,0.829137131571756,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
41,23.333333333333336,2.3878980266163605,0.0,0.9518675294304508,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
42,25.454545454545457,2.2730545334515284,0.0,0.8418395345765609,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
43,27.57575757575757,2.334588308976458,0.0,0.7410021364058293,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
44,30.0,2.446507719600508,0.0,0.7327069709212648,3_sp_gt_3,115475,0.05,3,1100,low,50,15,even
45,0.0,0.03,0.07,0.01,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
46,2.121212121212121,0.7015975612465117,0.0,0.0,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
47,4.242424242424242,3.0307360425863066,0.0,0.0,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
48,6.363636363636364,2.258285705091414,1.615543908306343,0.0703819008146879,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
49,8.484848484848484,1.3317088786431943,1.311698898081524,0.5875699322439043,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
50,10.606060606060606,1.0225780894489096,1.082908506336326,0.8964550023936295,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
51,12.727272727272728,1.0055672424815731,0.9774063060453352,0.9502308777512076,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
52,14.84848484848485,1.0730973690584034,1.2289381052955095,0.9906609219579752,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
53,16.96969696969697,0.9980274763955864,0.9465391747766188,1.0107625212325757,3_sp_gt_3,309357,0.05,3,1100,low,50,15,even
