,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,0.02,0.02,0.07,0.01,0.09,0.07,0.03,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
1,7.272727272727273,1.7092775489756218,0.1783235599648214,0.3799907086732115,0.6748653839812948,0.0,0.308826753453428,0.0,3.792457430778903,0.0,0.3524822573725419,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
2,10.0,0.2234530853534415,0.0,1.217380336384337,1.0281028342093286,0.2089812200030176,0.4038356694497304,0.0,2.526043208050212,0.0,0.7096941405125657,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
3,13.636363636363637,0.0,0.0,1.4143976987731215,0.7775051997901786,0.7307144552512853,0.9814280648016638,0.1502421085167343,1.2010372160995906,0.0,1.7153837841284094,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
4,14.84848484848485,0.0,0.0,1.0371619639924452,0.8111228405924977,0.7951803699749636,0.8434708309138673,0.1970181346793962,0.9390348273190018,0.0,1.4956750780241213,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
5,17.272727272727273,0.0,0.0,0.7550733122377697,0.707499818486283,1.0415905498077742,0.962711419641719,0.2108988505553944,0.7736723602404529,0.0,1.8148118742189667,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
6,20.0,0.0,0.0,0.6317408268003233,0.6609855816616732,1.1671281923680428,1.1823888034852554,0.4583827962877415,0.8513971137444452,0.0,0.970555486508167,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
7,23.63636363636364,0.0,0.0,1.0320821467340435,0.841977708261509,1.479086837162246,0.7507533219028119,0.8091225016183049,1.025875574049605,0.0,1.1400481252433343,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
8,26.060606060606062,0.0,0.0,0.7660484113276024,0.701414579313261,2.2800569925062857,0.9206092315113016,0.8490553632580647,0.8304201394209967,0.0,1.5116627548200805,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
9,28.484848484848484,0.0,0.0,0.5851054103563268,0.7507844420886228,1.8808946095683767,1.239858655595545,1.0791811360888697,0.629159754188733,0.0,1.2446800942887126,10_sp_gt_2,36656,0.1,10,787,low,5,10,random
