,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,1.6097228229177676,0.9547779380010368,0.3728422638604562,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
1,7.272727272727273,1.274946980731032,1.1040428271254346,0.7903309165176725,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
2,8.484848484848484,1.0157692014868298,1.1141070089994125,1.032130888745139,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
3,10.0,0.984239116702951,1.019552197372427,1.031692287465743,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
4,11.212121212121213,1.0110238823596,1.027383620132538,1.0257685224415125,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
5,12.424242424242424,0.9986633677760216,1.0175665214312433,0.9943825173488096,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
6,13.636363636363637,0.9808749851058858,0.9905991549975446,0.9781713512020288,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
7,14.84848484848485,0.9801648927752892,0.9719709659957276,0.974238124064996,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
8,16.060606060606062,0.9954599598299012,0.954106832577006,0.9694245731736768,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
9,17.272727272727273,1.0245016732875285,1.0018084891111447,0.973722877507014,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
10,18.484848484848484,1.018861632554746,0.9975991107352232,1.008302693036462,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
11,20.0,0.9878319298799032,1.013795835628554,1.0325553431615409,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
12,21.21212121212121,0.9975482381425655,0.985604553649742,0.9875044438040425,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
13,22.424242424242426,1.043566945312143,1.0195296912049925,0.9855174429728109,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
14,23.63636363636364,0.9863623112940384,1.042905186069485,1.0376222853251331,3_sp_gt_1,36656,0.01,3,917,low,50,15,seq
15,8.484848484848484,0.958709114649062,1.0550802436035365,1.0379426324825425,3_sp_gt_1,41300,0.01,3,917,low,50,15,seq
16,10.0,0.9892235051277116,0.9967401508586444,1.001484890803691,3_sp_gt_1,41300,0.01,3,917,low,50,15,seq
