,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,13.636363636363637,2.8826769215097725,1.4021140020408285,0.0,3_sp_gt_2,36656,0.05,3,1020,low,50,5,random
1,18.484848484848484,3.10609190213378,1.9535262301723628,0.0,3_sp_gt_2,36656,0.05,3,1020,low,50,5,random
2,22.424242424242426,3.686066982476797,1.782155518017396,0.0,3_sp_gt_2,36656,0.05,3,1020,low,50,5,random
3,26.060606060606062,2.87281795372522,1.6326872345856651,0.0,3_sp_gt_2,36656,0.05,3,1020,low,50,5,random
4,30.0,3.24840459150302,1.648759149812999,0.0,3_sp_gt_2,36656,0.05,3,1020,low,50,5,random
5,11.212121212121213,0.183971210522675,0.0293118457229078,2.0907219513374176,3_sp_gt_2,41300,0.05,3,1020,low,50,5,random
6,20.0,0.7046749638055064,2.286215915908384,0.77496620615467,3_sp_gt_2,41300,0.05,3,1020,low,50,5,random
7,23.63636363636364,0.9042187151788048,1.2849419847317995,1.3354355565273042,3_sp_gt_2,41300,0.05,3,1020,low,50,5,random
8,24.848484848484848,0.7270049818131288,0.6281800420300931,1.534146625084437,3_sp_gt_2,41300,0.05,3,1020,low,50,5,random
9,27.27272727272728,0.3082566138228467,0.0946627312015622,1.9698706610601544,3_sp_gt_2,41300,0.05,3,1020,low,50,5,random
10,3.6363636363636367,0.6899778606442067,6.137502760995093,0.0,3_sp_gt_2,115475,0.05,3,1020,low,50,5,random
11,4.848484848484849,1.551464656589186,5.4601673978125005,0.0,3_sp_gt_2,115475,0.05,3,1020,low,50,5,random
12,10.0,0.9039699152799504,0.327315646624086,2.39067353950672,3_sp_gt_2,115475,0.05,3,1020,low,50,5,random
13,12.424242424242424,0.2170690784445701,0.0253952727390054,1.9440704825495363,3_sp_gt_2,115475,0.05,3,1020,low,50,5,random
14,21.21212121212121,0.618285428263398,0.8376276617208228,1.129439458370497,3_sp_gt_2,115475,0.05,3,1020,low,50,5,random
15,3.6363636363636367,0.597611063226778,6.231223215024044,0.0,3_sp_gt_2,309357,0.05,3,1020,low,50,5,random
16,13.636363636363637,3.135216919480959,1.979615088926605,0.0,3_sp_gt_2,309357,0.05,3,1020,low,50,5,random
17,16.060606060606062,2.8102039583433984,1.5478848044641798,0.0,3_sp_gt_2,309357,0.05,3,1020,low,50,5,random
18,20.0,3.1891382255542107,1.5697586588142636,0.0,3_sp_gt_2,309357,0.05,3,1020,low,50,5,random
19,30.0,3.1664701725212763,2.19593080969393,0.0,3_sp_gt_2,309357,0.05,3,1020,low,50,5,random
20,1.2121212121212122,0.1626542376387935,1.1201871661693692,0.0177743493128766,3_sp_gt_2,416304,0.05,3,1020,low,50,5,random
21,4.848484848484849,2.0753984416657287,4.514098431809255,0.0,3_sp_gt_2,416304,0.05,3,1020,low,50,5,random
22,16.060606060606062,0.1587132326221353,0.0,0.6704880676268223,3_sp_gt_2,416304,0.05,3,1020,low,50,5,random
23,22.424242424242426,0.4677150040256698,0.0,1.451021497953079,3_sp_gt_2,416304,0.05,3,1020,low,50,5,random
24,23.63636363636364,0.3765982220340029,0.0,1.3884931235922098,3_sp_gt_2,416304,0.05,3,1020,low,50,5,random
25,1.2121212121212122,0.2509344113776744,0.1335722332868912,0.0302535843664505,3_sp_gt_2,591973,0.05,3,1020,low,50,5,random
26,2.4242424242424243,0.666214356154515,1.1474323055271722,0.042686047953654,3_sp_gt_2,591973,0.05,3,1020,low,50,5,random
27,8.484848484848484,0.3384117023192795,0.0373890212806601,2.5084990349715564,3_sp_gt_2,591973,0.05,3,1020,low,50,5,random
28,12.424242424242424,0.1763715973725667,0.0164442053512358,1.2232975535027113,3_sp_gt_2,591973,0.05,3,1020,low,50,5,random
29,22.424242424242426,0.4207135263065307,0.279728167365283,1.3898195867141152,3_sp_gt_2,591973,0.05,3,1020,low,50,5,random
30,6.0606060606060606,2.925524242303573,2.663752017305589,0.0,3_sp_gt_2,1444356,0.05,3,1020,low,50,5,random
