,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
1,3.333333333333333,2.0676617881882566,0.0531945308486696,0.0342282892564581,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
2,6.666666666666667,1.4144539445346516,1.067525854822517,0.5719758803323557,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
3,10.0,0.984239116702951,1.019552197372427,1.031692287465743,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
4,13.333333333333334,0.9850008071382922,1.001272684272189,0.9904584740393748,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
5,16.666666666666668,1.0243174421392127,0.9769054795713076,0.9621399599771276,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
6,20.0,0.9878319298799032,1.013795835628554,1.0325553431615409,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
7,23.333333333333336,0.9962537108153146,1.051601012044399,1.0328219991907026,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
8,26.666666666666668,1.015825923171792,0.9862209431934612,0.9739924124533118,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
9,30.0,1.0199141884162588,1.0102778903956018,1.000632619966527,3_sp_gt_1,36656,0.01,3,892,low,5,10,even
10,0.0,0.06,0.09,0.02,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
11,3.333333333333333,2.055036416974394,0.1603781353437036,0.076828139233795,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
12,6.666666666666667,1.1715336145415096,1.0944430223187478,0.8790644721006319,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
13,10.0,0.966005779368,1.0273027689693617,1.0409804127930151,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
14,13.333333333333334,0.9750019449591818,0.9624756021396842,0.992420012211335,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
15,16.666666666666668,0.978412721845334,0.948303773985526,1.0011114122768157,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
16,20.0,0.9998966406033036,1.017229970560621,1.0105671290223566,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
17,23.333333333333336,0.9894148755258728,0.9621481614951882,0.9931929505099644,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
18,26.666666666666668,0.9902675998980002,1.00062484056024,1.004972459547138,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
19,30.0,0.9851116265838054,1.0291324240696438,1.013612237256828,3_sp_gt_1,416304,0.01,3,892,low,5,10,even
20,0.0,0.02,0.02,0.02,3_sp_gt_1,2369231,0.01,3,892,low,5,10,even
21,3.333333333333333,1.9989858219766496,0.0,0.0477004247267313,3_sp_gt_1,2369231,0.01,3,892,low,5,10,even
22,6.666666666666667,1.546650384000933,0.8757016880238241,0.5451552753204605,3_sp_gt_1,2369231,0.01,3,892,low,5,10,even
23,10.0,0.975717516990314,1.023995477449221,1.003695002280295,3_sp_gt_1,2369231,0.01,3,892,low,5,10,even
24,13.333333333333334,1.0026986713697512,0.9873993340232312,1.0164577827763943,3_sp_gt_1,2369231,0.01,3,892,low,5,10,even
25,16.666666666666668,0.9799096822810316,0.9891048794228632,1.0271470661647093,3_sp_gt_1,2369231,0.01,3,892,low,5,10,even
26,20.0,1.0097422286732098,1.0125220929273075,1.0040306407796893,3_sp_gt_1,2369231,0.01,3,892,low,5,10,even
27,23.333333333333336,1.0167841015902122,0.9637151648198508,0.974485348315804,3_sp_gt_1,2369231,0.01,3,892,low,5,10,even
