,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,0.6108490898243811,0.135983343997298,1.2237297879247016,1.3120481857869115,4.82286281842064,0.185412685783907,0.0,8.053610223726757,12.586567765441291,6.168837938040111,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
1,7.272727272727273,1.0104247232815136,0.6060179822684003,1.0865397524142413,4.073221159970329,4.039029615537755,0.0460871698094698,0.0,6.827517369558109,7.935475891318532,6.572285315915093,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
2,8.484848484848484,0.8967118009422362,2.251487871625633,0.800703295848944,4.929930404231995,4.8393216865811945,0.0246814551450212,0.0,4.789504196374644,6.70642802929331,5.2376257451668025,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
3,10.0,0.9262877384321536,5.683264909567384,0.1416967906793812,5.221283927108214,4.669510399847653,0.0253448025408316,0.0,3.4529535573584638,3.692389639483896,2.015568380302407,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
4,11.212121212121213,0.9775706853860509,5.6051164755635146,0.0249244315197395,5.051232215674576,4.700940867151574,0.0606237484210578,0.0,2.717039171277543,2.066064334244069,1.0130689680351983,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
5,12.424242424242424,0.980948086959874,5.218910535576789,0.0060295823943514,5.032898631388533,5.047075860575517,0.2004201808483521,0.0,2.3564390399725417,1.411398021307987,0.6837370660538689,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
6,13.636363636363637,0.95795090313528,5.034904732219208,0.0,4.59751818020714,5.131125801508435,0.66643074164585,0.0,2.192980287871912,1.1349082670948036,0.53589953297847,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
7,14.84848484848485,1.08279634477459,4.558036620819968,0.0,3.84516804187152,5.199989663773756,1.7198549658394464,0.0,2.078499703557358,0.933311989088864,0.5119077962571159,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
8,16.060606060606062,1.3944782903836932,3.6225125175376895,0.0,2.7180616625946006,5.450935983680025,2.922542067285356,0.0,2.069406788989973,0.7815243337411447,0.7042087201545594,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
9,17.272727272727273,1.9386403718149177,2.778130411508412,0.0,1.9491087451138156,5.758406650110323,3.3914413238945684,0.0,2.264019755316612,0.742264197583963,1.2947705145186588,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
10,18.484848484848484,2.273221161794461,2.119282252622867,0.0,1.5323813355833515,6.4402473848537385,3.3095957512380703,0.0,2.772175261120375,0.9237181711023192,2.4057065177589605,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
11,20.0,2.4248830067414464,1.8258271379708455,0.0,1.4408885996903376,6.914398563266193,2.663504052153591,0.0,3.682040428955456,2.013322850857186,3.671092107610831,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
12,21.21212121212121,2.5429129480918613,2.055818113436989,0.0,1.9084134999136209,6.476109751703001,1.9191552312688849,0.0,4.647484942103572,3.401017711685676,3.810749040685125,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
13,22.424242424242426,2.506532294423016,2.4173637219962583,0.0,2.9461307268176085,5.832643693904151,1.4455010415733092,0.0,4.665062149261633,3.5825215927241087,3.5561165962984878,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
14,23.63636363636364,2.2745265371192187,3.1103249516959326,0.0,3.704648812761612,5.861194518049393,1.4222175409018376,0.0,4.066505432708873,3.035591145914638,3.218328369791386,10_sp_gt_3,36656,0.01,10,269,high,50,15,seq
15,8.484848484848484,1.0093156260253366,5.603056747744151,0.1361376176501056,5.27619866905228,4.581245070445585,0.0923417253196971,0.0,3.487494677207917,3.5709289109242497,2.315750785317773,10_sp_gt_3,41300,0.01,10,269,high,50,15,seq
16,10.0,1.0933751413609551,5.466861720299679,0.0192436778567338,4.996858725702971,4.834392153217007,0.2859754761476957,0.0,2.6333825625728227,1.8174793968888747,1.0337967301476283,10_sp_gt_3,41300,0.01,10,269,high,50,15,seq
17,11.212121212121213,1.129547779744466,4.979806376638252,0.0067814244899505,4.539841264495009,5.10360248815645,0.8053104401308536,0.0,2.280671343284045,1.305326875503276,0.760505986347754,10_sp_gt_3,41300,0.01,10,269,high,50,15,seq
