,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,13.636363636363637,0.903766785136446,0.9516545952709964,0.8916849418573792,3_sp_gt_1,36656,0.05,3,939,low,50,5,random
1,18.484848484848484,1.104878048287093,0.9792651131835454,1.0305917764474362,3_sp_gt_1,36656,0.05,3,939,low,50,5,random
2,22.424242424242426,1.2301980429582642,1.097479734315166,0.9240160325574908,3_sp_gt_1,36656,0.05,3,939,low,50,5,random
3,26.060606060606062,0.9325014590255994,0.9021762862921934,0.8630908908315497,3_sp_gt_1,36656,0.05,3,939,low,50,5,random
4,30.0,1.104581125529678,1.0491987747560882,0.9961758016292416,3_sp_gt_1,36656,0.05,3,939,low,50,5,random
5,11.212121212121213,0.8671557931025515,0.9608709372324404,0.9785251800531872,3_sp_gt_1,41300,0.05,3,939,low,50,5,random
6,20.0,0.898967998096712,1.1039455984653623,0.9566245297248984,3_sp_gt_1,41300,0.05,3,939,low,50,5,random
7,23.63636363636364,1.024189185046246,0.94849230883968,1.0208817428947383,3_sp_gt_1,41300,0.05,3,939,low,50,5,random
8,24.848484848484848,1.060644020089973,1.0945054975624895,0.9203204004150618,3_sp_gt_1,41300,0.05,3,939,low,50,5,random
9,27.27272727272728,0.9522082186902012,0.9513593166732526,1.1312921076425393,3_sp_gt_1,41300,0.05,3,939,low,50,5,random
10,3.6363636363636367,2.11049778337406,0.0550394705148863,0.1312868498187962,3_sp_gt_1,115475,0.05,3,939,low,50,5,random
11,4.848484848484849,1.9922546937459524,0.3998708525070533,0.2808014266458166,3_sp_gt_1,115475,0.05,3,939,low,50,5,random
12,10.0,0.9773247625179672,0.8872037452421088,0.8706680546157555,3_sp_gt_1,115475,0.05,3,939,low,50,5,random
13,12.424242424242424,1.039974451424381,1.1191361883202748,1.0655245711601848,3_sp_gt_1,115475,0.05,3,939,low,50,5,random
14,21.21212121212121,0.9555988919199966,1.0909698631962932,0.9813068868325262,3_sp_gt_1,115475,0.05,3,939,low,50,5,random
15,3.6363636363636367,2.1408679873623044,0.0683880803667749,0.0377105174769897,3_sp_gt_1,309357,0.05,3,939,low,50,5,random
16,13.636363636363637,1.0635643519339844,1.0207726377535082,1.0490564166400238,3_sp_gt_1,309357,0.05,3,939,low,50,5,random
17,16.060606060606062,0.894513681069085,0.9402173109541208,0.9496710517594972,3_sp_gt_1,309357,0.05,3,939,low,50,5,random
18,20.0,0.9742335496808908,1.1385123376137165,0.9021014208605552,3_sp_gt_1,309357,0.05,3,939,low,50,5,random
19,30.0,1.120101661133435,0.9358942828395695,0.922071410769555,3_sp_gt_1,309357,0.05,3,939,low,50,5,random
20,1.2121212121212122,0.562773895287181,0.0283486562544866,0.0222665505157469,3_sp_gt_1,416304,0.05,3,939,low,50,5,random
21,4.848484848484849,1.6672110414479542,0.9628668438605972,0.3026849961376702,3_sp_gt_1,416304,0.05,3,939,low,50,5,random
22,16.060606060606062,1.0263557624677266,0.725903162274256,0.8667808622208207,3_sp_gt_1,416304,0.05,3,939,low,50,5,random
23,22.424242424242426,0.9583808454865856,1.0348791074524628,0.9499807157796016,3_sp_gt_1,416304,0.05,3,939,low,50,5,random
24,23.63636363636364,1.0114968427381097,0.8169557826804174,0.8691547505986341,3_sp_gt_1,416304,0.05,3,939,low,50,5,random
25,1.2121212121212122,0.8131493937004559,0.0,0.033046366953405,3_sp_gt_1,591973,0.05,3,939,low,50,5,random
26,2.4242424242424243,1.98790752599212,0.0,0.0708127788313478,3_sp_gt_1,591973,0.05,3,939,low,50,5,random
27,8.484848484848484,0.935753303397584,1.1425337844859098,1.0571028852706663,3_sp_gt_1,591973,0.05,3,939,low,50,5,random
28,12.424242424242424,0.998016767581692,0.9130924224169872,1.0426624067546,3_sp_gt_1,591973,0.05,3,939,low,50,5,random
29,22.424242424242426,1.090872993981301,1.0804244345976473,1.0518671827719588,3_sp_gt_1,591973,0.05,3,939,low,50,5,random
30,6.0606060606060606,1.6645939088737958,0.9234730570151432,0.4778139366583078,3_sp_gt_1,1444356,0.05,3,939,low,50,5,random
31,12.424242424242424,0.963272306816047,1.0342209129379305,0.9007403525329156,3_sp_gt_1,1444356,0.05,3,939,low,50,5,random
32,21.21212121212121,1.1123489292231608,0.9626197153912766,0.962363234656062,3_sp_gt_1,1444356,0.05,3,939,low,50,5,random
33,26.060606060606062,0.9450630264954836,1.0559411902232927,1.0410647655829766,3_sp_gt_1,1444356,0.05,3,939,low,50,5,random
34,28.484848484848484,1.017487005772412,1.0080520638473345,0.9573963948239448,3_sp_gt_1,1444356,0.05,3,939,low,50,5,random
35,11.212121212121213,1.7387186024867742,0.0,0.6969607594045945,3_sp_gt_1,1768742,0.05,3,939,low,50,5,random
36,14.84848484848485,1.7622953770131151,0.0,0.7097993218616194,3_sp_gt_1,1768742,0.05,3,939,low,50,5,random
37,18.484848484848484,1.6728127321605184,0.0,0.7217560515070481,3_sp_gt_1,1768742,0.05,3,939,low,50,5,random
38,21.21212121212121,2.0601536699363296,0.0,0.6784918361529919,3_sp_gt_1,1768742,0.05,3,939,low,50,5,random
39,26.060606060606062,1.86429940070944,0.0,0.747513376839053,3_sp_gt_1,1768742,0.05,3,939,low,50,5,random
40,1.2121212121212122,0.6589551857075039,0.0349242861344834,0.0592597876257616,3_sp_gt_1,2091765,0.05,3,939,low,50,5,random
41,4.848484848484849,1.632184236950918,0.8432003562575624,0.4463794963465131,3_sp_gt_1,2091765,0.05,3,939,low,50,5,random
42,18.484848484848484,1.1723799810539086,1.120260786181314,1.1215974154945887,3_sp_gt_1,2091765,0.05,3,939,low,50,5,random
43,27.27272727272728,0.961588255384062,0.9250288897275604,0.9241954904120224,3_sp_gt_1,2091765,0.05,3,939,low,50,5,random
44,30.0,0.9336216289612712,1.1601161196412026,1.0613354529951506,3_sp_gt_1,2091765,0.05,3,939,low,50,5,random
45,11.212121212121213,1.011032502599141,1.0232925128092014,1.0418427773417138,3_sp_gt_1,2369231,0.05,3,939,low,50,5,random
46,13.636363636363637,1.088471148591901,0.9633626381454282,1.0641136178748112,3_sp_gt_1,2369231,0.05,3,939,low,50,5,random
47,14.84848484848485,0.9204484983423068,1.153768060889015,1.1624132421430893,3_sp_gt_1,2369231,0.05,3,939,low,50,5,random
48,17.272727272727273,0.9087930945220812,1.04941100689489,1.0583677987690092,3_sp_gt_1,2369231,0.05,3,939,low,50,5,random
49,30.0,0.952425437020435,0.9743436570635552,1.0308565275452717,3_sp_gt_1,2369231,0.05,3,939,low,50,5,random
50,2.4242424242424243,1.7378715975597951,0.0236270232389202,0.1132958871882747,3_sp_gt_1,2698393,0.05,3,939,low,50,5,random
51,3.6363636363636367,1.8540831010355243,0.1207225701001573,0.2226365427355063,3_sp_gt_1,2698393,0.05,3,939,low,50,5,random
52,13.636363636363637,0.8824543766413756,1.0569293211943953,0.8692144432293808,3_sp_gt_1,2698393,0.05,3,939,low,50,5,random
