,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
1,6.0606060606060606,3.367407173971203,0.0,0.0400763856044423,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
2,7.272727272727273,3.3583237433766526,0.0,0.1033396559595432,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
3,10.0,2.9364229898006315,0.0,0.5495230917020462,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
4,11.212121212121213,2.726684411967662,0.0,0.7737984137385109,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
5,12.424242424242424,2.5125862277787343,0.0,0.8512885803932134,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
6,14.84848484848485,2.317593032863378,0.0,0.8488113580238549,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
7,17.272727272727273,2.409863851845387,0.0,0.8344087110934223,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
8,18.484848484848484,2.41445639834298,0.0,0.87128834673533,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
9,22.424242424242426,2.4783784528648343,0.0,0.8539642550304382,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
10,24.848484848484848,2.386630122225086,0.0,0.8777450814442098,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
11,26.060606060606062,2.346183301754337,0.0,0.8500731694836577,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
12,27.272727272727277,2.4021538508474047,0.0,0.8508907680776402,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
13,28.484848484848484,2.3689772595416847,0.0,0.8705038456935786,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
14,30.0,2.421580453827898,0.0,0.8654164648536856,3_sp_gt_3,36656,0.01,3,509,high,50,15,random
15,1.2121212121212122,0.4429140629233447,0.0151005682585573,0.0357980772384667,3_sp_gt_3,41300,0.01,3,509,high,50,15,random
16,2.4242424242424243,1.7273591926245138,0.0094365139649903,0.030104107205319,3_sp_gt_3,41300,0.01,3,509,high,50,15,random
17,3.6363636363636367,2.924065425636278,0.0610213155130008,0.0526325093622877,3_sp_gt_3,41300,0.01,3,509,high,50,15,random
18,6.0606060606060606,1.5039559690351276,1.79587725813315,0.5626320844987485,3_sp_gt_3,41300,0.01,3,509,high,50,15,random
19,7.272727272727273,0.9347556921631592,1.3802281415686075,1.0649052072278635,3_sp_gt_3,41300,0.01,3,509,high,50,15,random
