,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,0.02,0.02,0.07,0.01,0.09,0.07,0.03,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
1,3.333333333333333,3.3036703568230337,1.0624250683440135,0.7356745950278328,0.5767866445567633,0.544520426123584,1.071390317101342,0.6696010575166896,0.4308204520277576,0.6664139280441572,1.6872224370289246,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
2,6.666666666666667,0.5433271266729022,0.7218160414361574,2.677540069887267,1.794896579078899,5.874545966438591,1.2979638457245486,2.9281950524896,5.725123001655448,8.144025255781424,0.6220076518065263,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
3,10.0,0.8720149943878099,0.7880312232258743,3.2705005426136577,3.447962615563791,8.06064657522158,1.0351176050367583,3.958430043415683,4.562296015147453,7.660619544936302,1.652683496775533,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
4,13.333333333333334,1.1128635957737143,0.7354911982576632,3.146620347510801,3.999960794445104,7.587176150326438,0.909596725251846,3.921944366737936,5.048492635149283,7.416305893448329,2.4376281807562354,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
5,16.666666666666668,1.4099562502473724,0.6849710514450182,2.856933562495347,4.339437677911199,7.487653809544584,0.8204256206249917,3.626190248274972,5.439292335312807,7.135934329871417,2.953472375415968,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
6,20.0,1.443404790680328,0.6090167902913008,2.835235697271733,4.39085884165086,7.223799185214915,0.8555493620457844,3.710898134727452,5.5258878977978245,6.935088329754846,3.0758453422339573,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
7,23.333333333333336,1.426166132820183,0.6017214652208697,2.840959681289235,4.657624922270093,7.439949087652068,0.8012505363688247,3.5608244604761423,5.447958025725356,6.894022513601168,3.46502619254438,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
8,26.666666666666668,1.6229759145318952,0.5769649004710341,2.70202045478202,4.69386762929009,7.457294283338854,0.8303037390852998,3.446296116087193,5.58458774063361,6.858453529273031,3.5025715080446904,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
9,30.0,1.4215749717029738,0.5469049628208495,2.870022034889724,4.829284257092863,7.390771845556085,0.9014395895186744,3.474899343355444,5.267682590102096,6.873368824187228,3.4673989926103395,10_sp_gt_1,36656,0.01,10,658,low,10,10,even
10,0.0,0.06,0.09,0.02,0.06,0.03,0.03,0.04,0.03,0.02,0.03,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
11,3.333333333333333,2.319201516247913,1.3285912041142645,1.6054209745171395,1.369310916726353,1.0874274223994589,0.6193307776675857,2.7434791294259613,0.0,0.2264442629827165,1.77653719404346,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
12,6.666666666666667,0.0,0.8221208627058924,3.783051004428872,1.064721226305508,6.862201306386743,0.5472721749314836,3.498400088700148,0.0,10.039699148961503,0.0,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
13,10.0,2.0596466823338777,1.281511364358503,2.183739846917036,4.82197892704023,5.157649751422512,0.5420129126351865,4.951501383784201,1.9459594328620549,3.248399471614693,4.082988630410625,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
14,13.333333333333334,2.174363773939217,0.7074341528695697,1.942963671899606,3.923836902216397,4.624482286220625,0.5008428490812513,3.589866238376559,6.157284272501431,5.646850413798703,3.459286339881256,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
15,16.666666666666668,1.931259383273153,0.583510177815262,2.418346164384376,5.169774923838845,6.7574361589459775,0.5435352692514333,3.121941787624488,5.906803880750401,6.488707555168296,4.328211674231581,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
16,20.0,1.8588777322945147,0.4825288051192788,2.7114642063484182,5.050428074734167,7.3086730076641615,0.6882062226001684,3.1790853008791307,5.902695916731898,6.779317390010349,3.811381383836823,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
17,23.333333333333336,1.7159411201776225,0.4486156823851868,2.991803072180045,5.193532725535988,7.961166859252725,0.8202886482119807,3.27324162232091,5.442307511012005,6.812021685020015,3.818619366438125,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
18,26.666666666666668,1.4623364597913864,0.4596938846789784,2.995494200696836,4.85893996700385,7.691550277639382,0.870362423826101,3.4869488080453985,5.269974741151177,7.000506454977132,3.488112559032106,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
19,30.0,1.420180508589157,0.5613970618961658,2.9316179734213232,4.694606214144269,7.555194495163414,0.8967137645834369,3.438595125462425,5.513651603087584,6.9930214554539845,3.3768914991634844,10_sp_gt_1,416304,0.01,10,658,low,10,10,even
20,0.0,0.02,0.02,0.02,0.02,0.04,0.09,0.05,0.04,0.02,0.04,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
21,3.333333333333333,1.4244923149854667,1.1041970579668667,1.4769875985431655,0.4267678968370676,0.7887761738653268,1.1895366806048535,2.7314227003962674,0.1139253138505022,0.3275149905482954,1.6344099766650189,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
22,6.666666666666667,0.0,1.0460127692964456,3.598588464899781,1.1284433771124898,6.799156742754257,0.6031137546194176,3.697759558448214,0.4413272212604347,8.933558179474273,0.338181776824506,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
23,10.0,1.795307069960588,1.024209105376566,2.87308886137526,4.855439971963772,7.176899894189657,0.5399964349873658,4.487582579879325,1.9528348301186869,4.012484965758563,4.033300052281904,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
24,13.333333333333334,1.8527574764049544,0.6680450104648477,2.626869142018029,5.301891488465504,6.765108788176297,0.5160765804922214,3.5610258469799456,4.256146434536919,5.6811004430069545,4.796258165872339,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
25,16.666666666666668,1.6135956991998677,0.6288813733218199,2.8196624772272725,5.197152778509249,7.742262345756717,0.6505835996997393,3.4549403617487684,4.632493524565091,6.3457267386595575,4.124576217577874,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
26,20.0,1.5544413409131077,0.5837502654777031,2.8921070551495194,4.659705821428099,7.797489777771173,0.796947442340863,3.4806153887000453,5.194199938272639,6.920248095920874,3.3713189174627054,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
27,23.333333333333336,1.4815082287751256,0.5824263442394253,2.8713035175639945,4.659241024304299,7.721429373086336,0.8644565688102956,3.521193872720344,5.56016371713851,7.3445649617426145,3.160896182510171,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
28,26.666666666666668,1.5436477271530131,0.5215958449732083,2.89766272863312,4.518970706171106,7.396340287781968,0.8647060889012606,3.5083212848065,5.652544677606083,6.993240169209898,3.3774948507787936,10_sp_gt_1,2369231,0.01,10,658,low,10,10,even
