,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,13.636363636363637,0.7930858692133723,0.8864868992459932,3.052817609559329,3.293190336344146,6.462512259075175,0.9902066040120352,4.536785833456633,5.09909606181433,7.214752581686102,2.258423127237815,10_sp_gt_1,36656,0.05,10,696,low,50,5,random
1,18.484848484848484,1.5242045021280544,0.8645020834548648,2.6954556375526857,4.65885319212032,7.37218656684492,0.8772814753163494,3.8205915250134943,4.8469044206681735,6.611049569788781,3.234461346011959,10_sp_gt_1,36656,0.05,10,696,low,50,5,random
2,22.424242424242426,1.2913046029610178,0.5105403974074307,3.0427857753122787,4.761716542439552,6.4920289402354925,0.6554923854257029,3.2021887026590656,5.572279755258702,7.013281129794974,3.397026752171516,10_sp_gt_1,36656,0.05,10,696,low,50,5,random
3,26.060606060606062,1.6530492887801336,0.5972573586599841,2.329832510185511,4.520959942583045,7.373227984499397,0.6978225651070089,3.236421339615372,6.263186454804168,7.929525649901586,3.677419593092972,10_sp_gt_1,36656,0.05,10,696,low,50,5,random
4,30.0,1.1562643649496374,0.4355188508530863,3.042041961998556,5.589916278011503,7.413124661589915,1.0575818303144129,3.186498278846502,4.465558129340963,6.90489392575033,3.681340261810748,10_sp_gt_1,36656,0.05,10,696,low,50,5,random
5,11.212121212121213,0.7474780567983248,0.4422324671704024,3.695721357687556,3.461853070007919,7.383621015039095,0.6560677075191018,3.845235910566073,4.833615737630516,8.284955669435782,2.3907819988097345,10_sp_gt_1,41300,0.05,10,696,low,50,5,random
6,20.0,1.5324792616324745,0.4193380869278105,2.8597651314656,5.695162600716084,7.233943623358907,0.6698073695051343,3.4635578839290755,5.401174752756802,6.460555963904818,4.361715496453576,10_sp_gt_1,41300,0.05,10,696,low,50,5,random
7,23.63636363636364,1.881481797267016,0.5951100910312999,2.7640459820301784,5.187718785363077,8.50278300815795,0.7512008233033595,3.2204017700240395,5.262723783214938,7.2906252346966305,3.987669564756162,10_sp_gt_1,41300,0.05,10,696,low,50,5,random
8,24.848484848484848,1.8398269094466595,0.5187277354293949,2.81164240060352,3.94234196480648,8.491454068353226,0.6602541236531607,3.10797624076332,5.742582618227277,7.388581715350217,3.348582795520581,10_sp_gt_1,41300,0.05,10,696,low,50,5,random
9,27.27272727272728,1.6194511295852243,0.0,2.8772130469968262,5.558109080539774,7.984075448106691,0.7220134668506506,2.9292597123527826,5.746742106371849,6.9128054054814605,3.27531962485088,10_sp_gt_1,41300,0.05,10,696,low,50,5,random
10,3.6363636363636367,0.8975987231258642,0.9404447108531064,3.5323649677578315,0.2934794500663568,0.4069415837136285,0.2475366955102528,3.200907546141765,0.2891209266156756,0.8978430808102655,1.4412390104855557,10_sp_gt_1,115475,0.05,10,696,low,50,5,random
11,4.848484848484849,0.267667226391623,0.9917635995197346,4.279351847887399,1.2502973011059877,2.639833700867031,0.0,3.839041918907821,0.0,2.577113321201032,4.367030557384793,10_sp_gt_1,115475,0.05,10,696,low,50,5,random
12,10.0,1.7089838116947935,1.5362616985067312,3.3724794245020178,3.5177899123479848,7.514774623880931,0.0,4.250623262666528,1.9197305207867623,5.283330336665424,2.0539041543853025,10_sp_gt_1,115475,0.05,10,696,low,50,5,random
13,12.424242424242424,2.1057616144054423,0.6313681812496749,1.854980171393816,5.131344876392079,5.426650481331333,0.0,3.299679707255422,5.892425778731789,6.505910659883533,4.043126881331325,10_sp_gt_1,115475,0.05,10,696,low,50,5,random
