,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,seq_depth,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_3,36656,0.01,3,1062,low,10,5,even
1,7.272727272727273,3.3583237433766526,0.0,0.1033396559595432,3_sp_gt_3,36656,0.01,3,1062,low,10,5,even
2,14.84848484848485,2.317593032863378,0.0,0.8488113580238549,3_sp_gt_3,36656,0.01,3,1062,low,10,5,even
3,22.424242424242426,2.4783784528648343,0.0,0.8539642550304382,3_sp_gt_3,36656,0.01,3,1062,low,10,5,even
4,30.0,2.421580453827898,0.0,0.8654164648536856,3_sp_gt_3,36656,0.01,3,1062,low,10,5,even
5,0.0,0.06,0.09,0.02,3_sp_gt_3,416304,0.01,3,1062,low,10,5,even
6,7.272727272727273,1.332501289368743,1.3651741631917806,0.6103738272288052,3_sp_gt_3,416304,0.01,3,1062,low,10,5,even
7,14.84848484848485,1.1012960911801128,1.0119688021602815,0.9531113378355084,3_sp_gt_3,416304,0.01,3,1062,low,10,5,even
8,22.424242424242426,0.974231441335258,1.0252152056045087,1.0091803207300465,3_sp_gt_3,416304,0.01,3,1062,low,10,5,even
9,30.0,0.9687645548177884,1.0306625712813875,1.021337223620589,3_sp_gt_3,416304,0.01,3,1062,low,10,5,even
10,0.0,0.02,0.02,0.02,3_sp_gt_3,2369231,0.01,3,1062,low,10,5,even
11,7.272727272727273,3.2236124745728274,0.0,0.116408396885227,3_sp_gt_3,2369231,0.01,3,1062,low,10,5,even
12,14.84848484848485,2.3472819495289228,0.0,0.9081991388123558,3_sp_gt_3,2369231,0.01,3,1062,low,10,5,even
13,22.424242424242426,2.380683119504816,0.0,0.8461691378192651,3_sp_gt_3,2369231,0.01,3,1062,low,10,5,even
14,30.0,2.3514245765726867,0.0,0.875281448984644,3_sp_gt_3,2369231,0.01,3,1062,low,10,5,even
15,0.0,0.04,0.08,0.09,3_sp_gt_3,5140131,0.01,3,1062,low,10,5,even
16,7.272727272727273,1.0196516640872992,1.5907486593667224,1.0960809203208737,3_sp_gt_3,5140131,0.01,3,1062,low,10,5,even
17,14.84848484848485,0.9290513308640516,1.1059451737531567,1.0847094731149098,3_sp_gt_3,5140131,0.01,3,1062,low,10,5,even
18,22.424242424242426,0.9667221625082104,1.0389410090527222,1.0356000798533034,3_sp_gt_3,5140131,0.01,3,1062,low,10,5,even
19,30.0,0.9452751169105336,1.0294108968179714,1.0298903511543296,3_sp_gt_3,5140131,0.01,3,1062,low,10,5,even
20,0.0,0.09,0.04,0.07,3_sp_gt_3,8493390,0.01,3,1062,low,10,5,even
21,7.272727272727273,0.8106366340758429,1.457214943224497,1.2680028778929513,3_sp_gt_3,8493390,0.01,3,1062,low,10,5,even
22,14.84848484848485,0.8572636558293345,1.0314783413127435,1.0556922269926112,3_sp_gt_3,8493390,0.01,3,1062,low,10,5,even
23,22.424242424242426,0.9715385873385952,0.994356199719012,1.0196800650261189,3_sp_gt_3,8493390,0.01,3,1062,low,10,5,even
24,30.0,0.9614170081981702,1.013521837522835,1.0619620738520386,3_sp_gt_3,8493390,0.01,3,1062,low,10,5,even
25,0.0,0.09,0.09,0.08,3_sp_gt_3,8982779,0.01,3,1062,low,10,5,even
26,7.272727272727273,0.8453512647156953,1.3387911622014372,1.168111704848181,3_sp_gt_3,8982779,0.01,3,1062,low,10,5,even
27,14.84848484848485,0.939487782071766,1.011481976315823,1.0609179507739217,3_sp_gt_3,8982779,0.01,3,1062,low,10,5,even
28,22.424242424242426,0.9912854980034708,1.0028932497970835,1.0451172978388552,3_sp_gt_3,8982779,0.01,3,1062,low,10,5,even
29,30.0,0.999111534526996,1.0387021350655243,1.0018867438830872,3_sp_gt_3,8982779,0.01,3,1062,low,10,5,even
30,0.0,0.06,0.08,0.04,3_sp_gt_3,9036584,0.01,3,1062,low,10,5,even
31,7.272727272727273,1.0598926711391286,1.4505646652186417,0.9381436489823144,3_sp_gt_3,9036584,0.01,3,1062,low,10,5,even
32,14.84848484848485,0.9791256125468843,1.0863094616338045,1.0663479914039993,3_sp_gt_3,9036584,0.01,3,1062,low,10,5,even
33,22.424242424242426,0.961021973481727,1.042959531874686,1.034160011822702,3_sp_gt_3,9036584,0.01,3,1062,low,10,5,even
34,30.0,0.9565611207510976,0.986975519482476,0.9864554091637596,3_sp_gt_3,9036584,0.01,3,1062,low,10,5,even
35,0.0,0.06,0.06,0.01,3_sp_gt_3,9845126,0.01,3,1062,low,10,5,even
36,7.272727272727273,1.4317929989109406,1.3842273936730818,0.3658335330053969,3_sp_gt_3,9845126,0.01,3,1062,low,10,5,even
37,14.84848484848485,1.1425423244192014,0.9234601440063672,0.8880481594925951,3_sp_gt_3,9845126,0.01,3,1062,low,10,5,even
38,22.424242424242426,1.00755170518273,1.0219986416195463,1.0134043030428466,3_sp_gt_3,9845126,0.01,3,1062,low,10,5,even
39,30.0,0.9816352155935362,1.0031922757175793,1.0219013470823828,3_sp_gt_3,9845126,0.01,3,1062,low,10,5,even
40,0.0,0.03,0.04,0.07,3_sp_gt_3,10488077,0.01,3,1062,low,10,5,even
41,7.272727272727273,3.099000161961551,0.0,0.3724752990788071,3_sp_gt_3,10488077,0.01,3,1062,low,10,5,even
42,14.84848484848485,2.418547481038237,0.0,0.8659416972607442,3_sp_gt_3,10488077,0.01,3,1062,low,10,5,even
