,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species
0,0.0,0.03,0.07,0.05,1.0,3_sp_gt_1,5614865,0.1,3
1,0.30303030303030304,0.0605856710112644,0.18191007109303434,0.08044615106793346,1.0879805568266947,3_sp_gt_1,5614865,0.1,3
2,0.6060606060606061,0.1328097122609941,0.5078922863115183,0.11857687156894932,1.1565619264358307,3_sp_gt_1,5614865,0.1,3
3,0.9090909090909092,0.22855328508777562,1.0309147697686094,0.1751975195239047,1.0458625065601648,3_sp_gt_1,5614865,0.1,3
4,1.2121212121212122,0.3817665975581451,1.7598597142865793,0.2780434290689976,0.9951646785676166,3_sp_gt_1,5614865,0.1,3
5,1.5151515151515151,0.4887506703864185,2.06034470922506,0.5034342270045613,0.6874955534258486,3_sp_gt_1,5614865,0.1,3
6,1.8181818181818183,0.49381313773413493,2.253040545611728,0.8198324368094496,0.5627902503512004,3_sp_gt_1,5614865,0.1,3
7,2.121212121212121,0.5419278371301246,1.9922038690237895,1.1816698666242313,0.5036601912122008,3_sp_gt_1,5614865,0.1,3
8,2.4242424242424243,0.6375041919427696,1.8119319794391022,1.4733974764839761,0.4500816869996924,3_sp_gt_1,5614865,0.1,3
9,2.7272727272727275,0.5125407400621321,1.5189632319960942,1.6379993460547202,0.41041074923718446,3_sp_gt_1,5614865,0.1,3
10,3.0303030303030303,0.48334725804956946,1.363376947224798,1.8325438732343469,0.38029899319491633,3_sp_gt_1,5614865,0.1,3
11,3.3333333333333335,0.4952928266223526,1.1554546143473305,1.6331658613904867,0.2762364388927575,3_sp_gt_1,5614865,0.1,3
12,3.6363636363636367,0.5076842947743618,1.173935445529166,1.4441982128297275,0.21561228131467447,3_sp_gt_1,5614865,0.1,3
13,3.9393939393939394,0.5829075238079438,1.1800573119977824,1.4379109836425803,0.23745202213558136,3_sp_gt_1,5614865,0.1,3
14,4.242424242424242,0.7076467220974549,1.2860131258028453,1.2678150032924052,0.23952753173534586,3_sp_gt_1,5614865,0.1,3
15,4.545454545454546,0.7873809537969847,1.2866271446590993,1.3296053473882665,0.25819347308395113,3_sp_gt_1,5614865,0.1,3
16,4.848484848484849,0.8435991212140324,1.3176937672933273,1.4091923652465435,0.24934193425579484,3_sp_gt_1,5614865,0.1,3
17,5.151515151515151,0.8754501636120133,1.4143398840267651,1.2617163633171735,0.317998673998084,3_sp_gt_1,5614865,0.1,3
18,5.454545454545455,0.8150602552427698,1.1539403135230342,1.2967501994617676,0.30248512578818837,3_sp_gt_1,5614865,0.1,3
19,5.757575757575758,0.7207679873280127,1.0706877365290086,1.5484397192106256,0.24085180495993314,3_sp_gt_1,5614865,0.1,3
20,6.0606060606060606,0.6300437113099576,1.0584606760879356,1.2092569369283621,0.25481495825942146,3_sp_gt_1,5614865,0.1,3
21,6.363636363636364,0.7946286917072463,1.088187634617573,1.2527933238677897,0.2852491633941736,3_sp_gt_1,5614865,0.1,3
22,6.666666666666667,0.7835219121685493,1.216867605483474,1.1725014245602134,0.29176664625859994,3_sp_gt_1,5614865,0.1,3
23,6.96969696969697,0.9585476567627802,0.9295572963240013,1.2030731171779163,0.2860286900293116,3_sp_gt_1,5614865,0.1,3
24,7.272727272727273,1.1768268967876705,1.030967660024172,1.1396592177401437,0.29475126338974084,3_sp_gt_1,5614865,0.1,3
25,7.575757575757576,1.048698863743174,0.9416606809514826,0.966550869977185,0.33944591289129344,3_sp_gt_1,5614865,0.1,3
26,7.878787878787879,1.0848781142922463,0.7606974223768589,1.1109196470970073,0.3254761628175609,3_sp_gt_1,5614865,0.1,3
27,8.181818181818182,1.241779812766084,0.8433166985002944,1.0710346319095059,0.3848692235354919,3_sp_gt_1,5614865,0.1,3
28,8.484848484848484,1.011555865100448,0.8406437788667652,1.0249361803812986,0.3745436913957865,3_sp_gt_1,5614865,0.1,3
29,8.787878787878789,1.1562586962881913,0.9329095779592708,0.8958775592942815,0.37734953958330647,3_sp_gt_1,5614865,0.1,3
30,9.090909090909092,1.0263990210743152,0.8722651161422055,0.8724506122915788,0.38532563711955126,3_sp_gt_1,5614865,0.1,3
31,9.393939393939394,1.1288071003697069,0.93471167342479,0.9697270790500505,0.3570430188085344,3_sp_gt_1,5614865,0.1,3
