,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_8,36656,0.01,3,267,50,15,random
1,6.0606060606060606,2.111713567232456,0.1598909862343571,0.0613321688955147,3_sp_gt_8,36656,0.01,3,267,50,15,random
2,7.272727272727273,2.0032040132600013,0.4583359428311727,0.1256401214556033,3_sp_gt_8,36656,0.01,3,267,50,15,random
3,10.0,1.4028497985869477,1.0747449125852817,0.6198110941259317,3_sp_gt_8,36656,0.01,3,267,50,15,random
4,11.212121212121213,1.2139072986251165,1.1579159385253075,0.8932914977179458,3_sp_gt_8,36656,0.01,3,267,50,15,random
5,12.424242424242424,1.0517856819201403,1.1442089017613857,1.0039041594341065,3_sp_gt_8,36656,0.01,3,267,50,15,random
6,14.84848484848485,0.9378977663109296,0.992468600083099,0.9966983544788752,3_sp_gt_8,36656,0.01,3,267,50,15,random
7,17.272727272727273,1.0147648233760658,0.9667522843531362,0.9547190168739396,3_sp_gt_8,36656,0.01,3,267,50,15,random
8,18.484848484848484,1.036769992939148,0.9701242497473908,0.9868922740271076,3_sp_gt_8,36656,0.01,3,267,50,15,random
9,22.424242424242426,1.0394702588964186,1.02651946904882,0.9874143607291224,3_sp_gt_8,36656,0.01,3,267,50,15,random
10,24.848484848484848,0.9794425560477988,1.045063994490271,1.0255035696623689,3_sp_gt_8,36656,0.01,3,267,50,15,random
11,26.060606060606062,0.9694509902972912,0.9909425823322544,0.9837866848514868,3_sp_gt_8,36656,0.01,3,267,50,15,random
12,27.272727272727277,1.009555985222932,0.9679867154861378,0.973873104858223,3_sp_gt_8,36656,0.01,3,267,50,15,random
13,28.484848484848484,1.009061010080906,0.9880976064907888,0.990889754931332,3_sp_gt_8,36656,0.01,3,267,50,15,random
14,30.0,1.0293764396345948,1.0057207310380427,0.992003250554257,3_sp_gt_8,36656,0.01,3,267,50,15,random
15,1.2121212121212122,0.3354999928954775,0.0388939572764058,0.0622130525368836,3_sp_gt_8,41300,0.01,3,267,50,15,random
16,2.4242424242424243,1.0610888555853126,0.0288871591665225,0.0715473949574036,3_sp_gt_8,41300,0.01,3,267,50,15,random
17,3.6363636363636367,1.78800436509944,0.0530510068781371,0.1095584146183346,3_sp_gt_8,41300,0.01,3,267,50,15,random
18,6.0606060606060606,1.851389076118684,0.4652353856456963,0.3275745964279251,3_sp_gt_8,41300,0.01,3,267,50,15,random
19,7.272727272727273,1.5495868400273458,0.8660104551548293,0.5565071439691388,3_sp_gt_8,41300,0.01,3,267,50,15,random
20,13.636363636363637,0.967130359552371,0.9685255339435834,0.9953052205088434,3_sp_gt_8,41300,0.01,3,267,50,15,random
21,17.272727272727273,1.0117577175624164,0.9890756248156976,1.0166209396067407,3_sp_gt_8,41300,0.01,3,267,50,15,random
22,18.484848484848484,1.015112576878785,1.033098018453218,1.0228448836461583,3_sp_gt_8,41300,0.01,3,267,50,15,random
23,20.0,0.9753818242149976,1.0402922955707714,1.0032251153922098,3_sp_gt_8,41300,0.01,3,267,50,15,random
24,21.21212121212121,0.9559960944962468,1.0170685122780163,1.019906430495552,3_sp_gt_8,41300,0.01,3,267,50,15,random
25,22.424242424242426,0.9890328801728384,1.0044261448388467,0.995990768426782,3_sp_gt_8,41300,0.01,3,267,50,15,random
26,23.63636363636364,0.9985942237346832,0.9838728448743176,1.0031746010360807,3_sp_gt_8,41300,0.01,3,267,50,15,random
27,24.848484848484848,1.0191808921284422,1.0118918292046062,0.9804365755277172,3_sp_gt_8,41300,0.01,3,267,50,15,random
28,28.484848484848484,0.9877300997727684,1.0371421485659256,0.9979187254003644,3_sp_gt_8,41300,0.01,3,267,50,15,random
29,30.0,1.0066250061388742,0.9985522225503888,0.99508732845417,3_sp_gt_8,41300,0.01,3,267,50,15,random
30,0.0,0.03,0.03,0.06,3_sp_gt_8,115475,0.01,3,267,50,15,random
31,1.2121212121212122,0.1628192665350843,0.0118431151706078,0.0573691691510517,3_sp_gt_8,115475,0.01,3,267,50,15,random
32,4.848484848484849,2.007700161109426,0.0248613272302276,0.124420690836763,3_sp_gt_8,115475,0.01,3,267,50,15,random
33,8.484848484848484,1.6394224842712404,0.7549079838194198,0.5553819486398998,3_sp_gt_8,115475,0.01,3,267,50,15,random
34,12.424242424242424,0.9935099466947775,1.0977664345075382,1.050369445779136,3_sp_gt_8,115475,0.01,3,267,50,15,random
35,13.636363636363637,0.9735750270559989,1.0528471634872023,1.0243823837839643,3_sp_gt_8,115475,0.01,3,267,50,15,random
36,14.84848484848485,0.9787421314243708,1.010734746735996,1.0246054361112935,3_sp_gt_8,115475,0.01,3,267,50,15,random
37,16.060606060606062,0.9729688411475784,0.9818807014448304,0.9868964852851267,3_sp_gt_8,115475,0.01,3,267,50,15,random
38,18.484848484848484,1.0121846007576865,1.009540882422612,0.9968419676336115,3_sp_gt_8,115475,0.01,3,267,50,15,random
39,20.0,1.0114814009542876,1.033715538115562,0.9977071416835284,3_sp_gt_8,115475,0.01,3,267,50,15,random
40,21.21212121212121,0.9931871450376896,1.0352880372404163,0.9994552337674844,3_sp_gt_8,115475,0.01,3,267,50,15,random
41,22.424242424242426,0.9610321206018232,1.0235362534938113,1.0078744663887806,3_sp_gt_8,115475,0.01,3,267,50,15,random
42,23.63636363636364,0.9852112388757406,1.0094554442622083,1.020992639648616,3_sp_gt_8,115475,0.01,3,267,50,15,random
43,24.848484848484848,0.9850546758270358,0.9831336387652484,0.9905214020354492,3_sp_gt_8,115475,0.01,3,267,50,15,random
44,30.0,1.0186524998652824,0.9515807026861124,0.9611310293558876,3_sp_gt_8,115475,0.01,3,267,50,15,random
45,0.0,0.03,0.07,0.01,3_sp_gt_8,309357,0.01,3,267,50,15,random
46,1.2121212121212122,0.1584655560116931,0.0258778549534081,0.0101985069183495,3_sp_gt_8,309357,0.01,3,267,50,15,random
47,2.4242424242424243,0.6792069431014326,0.013613664575412,0.0112960809113324,3_sp_gt_8,309357,0.01,3,267,50,15,random
48,3.6363636363636367,1.5775437814357491,0.0164234012195794,0.0158380029861258,3_sp_gt_8,309357,0.01,3,267,50,15,random
