-4.890899157678980924e-02,5.204751336120159349e-04,-7.093021178255463910e-02,-2.089355325275134984e-02,-3.300468831687476678e-02,-2.088598737641563993e-02,-8.245285611452022462e-03,-5.728692673292201665e-02,1.687437894430503932e-02,3.973038288331842000e-02
-1.501417503441400923e-02,-5.125734060056737901e-02,3.277300945178722447e-02,-5.467712386962648996e-02,-2.109501144294958011e-02,-3.558892373477511722e-02,-6.176206585471745794e-03,-1.776581863667184985e-02,-9.945887147536502590e-03,-8.715974015667048852e-03
9.245137406459506824e-02,4.161319804241810777e-02,-3.202692798837926680e-01,-3.048479339526159737e-02,-4.123456956323945377e-02,-1.357929154746150557e-01,-1.743313882498747844e-02,7.261513457654736325e-02,4.554668388939407675e-02,-9.774452177162491762e-02
-2.508466633843413687e-02,-1.607001966825344699e-02,-2.549475345906955168e-02,-8.899960228514787464e-02,-1.623451306055987906e-02,-4.243795836296567620e-02,-4.648360782891047122e-02,-1.960132563967099950e-02,-1.560767271829103728e-02,-7.839834009950264956e-03
-3.617392283023857045e-04,-6.470097608882543518e-03,-5.866963463314268240e-02,-3.284000480000935640e-02,-7.321553980019222807e-02,-3.227934796725821093e-02,-1.173855596456940646e-02,-4.073832309859322376e-02,-4.089133807909484108e-03,3.734871913235159741e-02
-1.223444168375563690e-01,4.034123572103229943e-02,-1.295365109418214200e-01,7.504040665962953549e-02,-9.844920190022571349e-02,4.600570264634597922e-02,-3.953728324498694685e-02,-9.036192586617240730e-02,8.217709449689800062e-04,2.167646902862749303e-01
-4.794443516764856222e-02,2.867553119686978499e-02,9.169073792643200882e-02,7.466499321806729927e-02,-8.730810831320655330e-02,-3.807161249397379016e-02,-7.456072103270064422e-02,-9.414214764121610346e-03,2.873287996957026719e-02,8.801361875830898684e-02
2.264806988900004356e-02,2.035383041013225352e-03,-2.181384578552185427e-02,-4.334180772033523199e-02,-3.323945302840029120e-02,-7.455284572703070600e-02,1.072262058867002980e-02,-4.206905965326157570e-02,-1.637957917400941973e-02,3.192721015171446058e-03
1.323266121984865984e-02,-2.265774366838984796e-02,-3.773048599309340723e-02,-3.701881813843341251e-02,-6.858057081344464019e-03,-8.518823951454711219e-02,-4.271372162330505759e-04,8.001878417931833701e-03,-4.172427247447010878e-02,-5.598774872569241279e-02
3.308552246497889482e-02,-2.703449651539386808e-02,-9.633402618165440301e-02,-2.549549324913391937e-02,1.018720416732318227e-03,-1.152367400467554232e-01,1.241768501711969924e-02,-5.724402789841851608e-03,6.918019814605455217e-03,-7.650364112627906776e-02
