,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,1.0,3_sp_gt_5,36656,0.1,3,169,25,15,even
1,2.121212121212121,0.9370183970475332,0.0026986743767127,0.0038599555519615,0.7124233602763235,3_sp_gt_5,36656,0.1,3,169,25,15,even
2,4.242424242424242,2.5112794096382425,0.0599364594394565,0.0117191517803939,0.3656993187393185,3_sp_gt_5,36656,0.1,3,169,25,15,even
3,6.363636363636364,1.9279272588794367,1.9818173886089316,0.0669201734607141,0.3276883678329609,3_sp_gt_5,36656,0.1,3,169,25,15,even
4,8.484848484848484,1.1665639756367665,1.5849154982508449,0.7609978958442201,0.5406165797123126,3_sp_gt_5,36656,0.1,3,169,25,15,even
5,10.606060606060606,1.0603039018488318,0.6932233462088971,0.6108888544965264,0.7114606977920335,3_sp_gt_5,36656,0.1,3,169,25,15,even
6,12.727272727272728,1.5999681404248065,1.4989408348982645,1.0394947593738104,0.493148855221036,3_sp_gt_5,36656,0.1,3,169,25,15,even
7,14.84848484848485,0.8229435954397345,1.1148480273064916,0.9637321048169528,0.5236939084624507,3_sp_gt_5,36656,0.1,3,169,25,15,even
8,16.96969696969697,1.576713003991309,1.1226624445683882,0.7760436358420786,0.4663608531041635,3_sp_gt_5,36656,0.1,3,169,25,15,even
9,19.09090909090909,0.5481467359206998,1.324790067597607,1.671765961677821,0.5939341839893303,3_sp_gt_5,36656,0.1,3,169,25,15,even
10,21.21212121212121,0.8003892288710419,0.5168426224555321,0.6875054829671615,0.5074364237542894,3_sp_gt_5,36656,0.1,3,169,25,15,even
11,23.333333333333336,1.058782339314589,1.273617462480405,1.0995166323948669,0.4069235767745365,3_sp_gt_5,36656,0.1,3,169,25,15,even
12,25.454545454545457,0.944654501471504,0.8055327758748954,1.0427463343675991,0.6013371026154102,3_sp_gt_5,36656,0.1,3,169,25,15,even
13,27.575757575757574,1.1151333385052389,1.0574614881384965,0.9352770641372612,0.6639518873027501,3_sp_gt_5,36656,0.1,3,169,25,15,even
14,30.0,1.013179842207503,0.9818826862819732,0.9359053512066644,0.3133928869465916,3_sp_gt_5,36656,0.1,3,169,25,15,even
15,0.0,0.07,0.09,0.06,1.0,3_sp_gt_5,41300,0.1,3,169,25,15,even
16,2.121212121212121,1.2064764932617853,0.0061436993022353,0.0241474129979432,1.53725811816708,3_sp_gt_5,41300,0.1,3,169,25,15,even
17,4.242424242424242,3.3377841524116767,0.0573734602403755,0.0386484329157645,2.027373739412412,3_sp_gt_5,41300,0.1,3,169,25,15,even
18,6.363636363636364,1.7110866406731875,2.2452354603525566,0.2908894152669439,2.529603748898137,3_sp_gt_5,41300,0.1,3,169,25,15,even
19,8.484848484848484,1.3015266521336355,0.9561004021984524,0.7072161974055536,2.500531284101529,3_sp_gt_5,41300,0.1,3,169,25,15,even
20,10.606060606060606,0.7903137566232185,1.1349799821372537,1.2324124405421844,2.448756418619677,3_sp_gt_5,41300,0.1,3,169,25,15,even
21,12.727272727272728,0.791604452043916,1.1096622707222408,1.0731802888384927,2.2154859763831496,3_sp_gt_5,41300,0.1,3,169,25,15,even
22,14.84848484848485,1.2399341258930845,0.872135162937172,0.7196613939993255,1.9181113260668892,3_sp_gt_5,41300,0.1,3,169,25,15,even
23,16.96969696969697,1.1163633873548786,1.189422273252542,0.9464852036955788,1.540899378240182,3_sp_gt_5,41300,0.1,3,169,25,15,even
24,19.09090909090909,0.8195569342300574,1.093040451591232,1.28462951407983,0.9966703262755368,3_sp_gt_5,41300,0.1,3,169,25,15,even
25,21.21212121212121,1.027338277272035,0.5867610336796233,0.7336706590844679,0.8571173142951205,3_sp_gt_5,41300,0.1,3,169,25,15,even
26,23.333333333333336,1.6825256805969164,0.9350400277424056,0.7549302153705574,1.0617053493685318,3_sp_gt_5,41300,0.1,3,169,25,15,even
27,25.454545454545457,1.0245360491574569,1.444290338417785,1.2949104158771745,1.1307271138867283,3_sp_gt_5,41300,0.1,3,169,25,15,even
28,27.575757575757574,0.5484142869114186,0.970306749683177,1.0936402077345986,0.7923403494333511,3_sp_gt_5,41300,0.1,3,169,25,15,even
29,30.0,1.246994520458139,0.4851053667182458,0.6905443379589705,1.022081894548676,3_sp_gt_5,41300,0.1,3,169,25,15,even
30,0.0,0.06,0.09,0.02,1.0,3_sp_gt_5,416304,0.1,3,169,25,15,even
31,2.121212121212121,1.0705089766430176,0.0068313462242002,0.0071580626442212,0.944883737205906,3_sp_gt_5,416304,0.1,3,169,25,15,even
32,4.242424242424242,2.2381727340395825,0.0311190417078811,0.0073572891114748,0.6387941328651385,3_sp_gt_5,416304,0.1,3,169,25,15,even
33,6.363636363636364,1.917326970448217,1.821873164631564,0.0353245487187138,0.6851204115735916,3_sp_gt_5,416304,0.1,3,169,25,15,even
34,8.484848484848484,1.2695769074254186,1.0667613731917256,0.3200068809054435,0.8435713909448446,3_sp_gt_5,416304,0.1,3,169,25,15,even
35,10.606060606060606,1.1696258853697867,1.08202099647822,0.8736317136856346,0.795759857858548,3_sp_gt_5,416304,0.1,3,169,25,15,even
36,12.727272727272728,0.976427388966494,1.1984557374171363,0.9228589228301104,0.6126310430911832,3_sp_gt_5,416304,0.1,3,169,25,15,even
37,14.84848484848485,0.8383751829519994,0.7412617710574608,0.8502428932868185,0.7612221020203851,3_sp_gt_5,416304,0.1,3,169,25,15,even
38,16.96969696969697,1.3674317139864571,0.5058671636367166,0.6309747564596644,0.6328156743393966,3_sp_gt_5,416304,0.1,3,169,25,15,even
39,19.09090909090909,1.0880348028159366,0.7906154937057527,0.7360468894608055,0.4899193814640742,3_sp_gt_5,416304,0.1,3,169,25,15,even
40,21.21212121212121,1.372905228241552,1.18745000734123,0.8799271913925777,0.417585806898045,3_sp_gt_5,416304,0.1,3,169,25,15,even
41,23.333333333333336,0.7589414751805391,0.9215481704118348,1.0171601054695252,0.5595338585369688,3_sp_gt_5,416304,0.1,3,169,25,15,even
42,25.454545454545457,1.0810824927385314,0.8450297174209411,0.5756498553851205,0.4998271239750999,3_sp_gt_5,416304,0.1,3,169,25,15,even
43,27.575757575757574,1.03148387503041,0.676756869521748,0.8498870554919359,0.3534445102151922,3_sp_gt_5,416304,0.1,3,169,25,15,even
44,30.0,1.0956784809330369,0.9621945626951234,1.0797413572380734,0.2408488981709666,3_sp_gt_5,416304,0.1,3,169,25,15,even
45,0.0,0.08,0.01,0.03,1.0,3_sp_gt_5,591973,0.1,3,169,25,15,even
46,2.121212121212121,1.5948748479719637,0.0,0.0238627979825792,1.139435342109969,3_sp_gt_5,591973,0.1,3,169,25,15,even
47,4.242424242424242,3.7446427264005417,0.0,0.0927977150789064,0.668975909204918,3_sp_gt_5,591973,0.1,3,169,25,15,even
48,6.363636363636364,2.781181161517245,0.0,0.3117843060177331,0.8596770913849805,3_sp_gt_5,591973,0.1,3,169,25,15,even
49,8.484848484848484,2.5571156705668403,0.0,0.8930672661771926,0.7587410593192212,3_sp_gt_5,591973,0.1,3,169,25,15,even
50,10.606060606060606,2.4070867630113173,0.0,0.7139743907541873,0.7624121380230482,3_sp_gt_5,591973,0.1,3,169,25,15,even
51,12.727272727272728,1.9557834270895007,0.0,1.044811823645608,0.6369192876437977,3_sp_gt_5,591973,0.1,3,169,25,15,even
52,14.84848484848485,2.1790154144113507,0.0,0.7541340995820054,0.2396579890977212,3_sp_gt_5,591973,0.1,3,169,25,15,even
53,16.96969696969697,2.443694260280912,0.0,0.6350819176226283,0.3157726869234782,3_sp_gt_5,591973,0.1,3,169,25,15,even
54,19.09090909090909,2.3679467983764235,0.0,0.6127478582939312,0.5578411266609306,3_sp_gt_5,591973,0.1,3,169,25,15,even
55,21.21212121212121,2.903173790968964,0.0,0.4942881343528662,0.444822678711001,3_sp_gt_5,591973,0.1,3,169,25,15,even
56,23.333333333333336,3.035693480932204,0.0,0.944510784463883,0.5793020661460917,3_sp_gt_5,591973,0.1,3,169,25,15,even
57,25.454545454545457,2.348089371840482,0.0,1.20861918526659,0.3801263976976358,3_sp_gt_5,591973,0.1,3,169,25,15,even
58,27.575757575757574,2.3778870130578103,0.0,1.1218152517493738,0.2102018765641641,3_sp_gt_5,591973,0.1,3,169,25,15,even
59,30.0,2.391034620127183,0.0,1.007662177636736,0.160125127661054,3_sp_gt_5,591973,0.1,3,169,25,15,even
60,0.0,0.09,0.08,0.05,1.0,3_sp_gt_5,2091765,0.1,3,169,25,15,even
61,2.121212121212121,1.85254783612398,0.012288448614391,0.0214925592638938,1.1370083576693537,3_sp_gt_5,2091765,0.1,3,169,25,15,even
62,4.242424242424242,2.5886321214097374,0.5901995605573249,0.1150643760513812,1.1433400835955445,3_sp_gt_5,2091765,0.1,3,169,25,15,even
63,6.363636363636364,1.0238429111703864,1.4339261719138798,0.6642859752874103,1.1874630976738247,3_sp_gt_5,2091765,0.1,3,169,25,15,even
