,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,0.4823118931380029,1.3628508952940144,1.4478038613556874,0.8955654594354048,3_sp_gt_1,36656,0.01,3,8,50,15,seq
1,7.272727272727273,0.5314839197270258,1.3446583539023718,1.4242190986307204,0.9118500995518364,3_sp_gt_1,36656,0.01,3,8,50,15,seq
2,8.484848484848484,0.5666004863409371,1.2524171932732333,1.3642591879892176,0.950882714977008,3_sp_gt_1,36656,0.01,3,8,50,15,seq
3,10.0,0.6070017542766075,1.259675578989663,1.3099194150594815,0.974777453897821,3_sp_gt_1,36656,0.01,3,8,50,15,seq
4,11.212121212121213,0.6580362044488706,1.21453986950818,1.2686327463512326,0.9719930469574688,3_sp_gt_1,36656,0.01,3,8,50,15,seq
5,12.424242424242424,0.7024818317583201,1.2053950349180025,1.267739286421562,0.9585685481577132,3_sp_gt_1,36656,0.01,3,8,50,15,seq
6,13.636363636363637,0.7370779544778737,1.1502641048881288,1.225429053677661,0.9681987160322594,3_sp_gt_1,36656,0.01,3,8,50,15,seq
7,14.84848484848485,0.7730404129039542,1.1565099150959213,1.1851744335666756,0.95461904691378,3_sp_gt_1,36656,0.01,3,8,50,15,seq
8,16.060606060606062,0.8250651403162242,1.1086726822906077,1.1564914386015166,0.9551411997657284,3_sp_gt_1,36656,0.01,3,8,50,15,seq
9,17.272727272727273,0.8847099640641659,1.0967467173341094,1.13695886501182,0.9463379347769814,3_sp_gt_1,36656,0.01,3,8,50,15,seq
10,18.484848484848484,0.8889557813874926,1.0528859726471118,1.0986412022146372,0.9478206314597608,3_sp_gt_1,36656,0.01,3,8,50,15,seq
11,20.0,0.8834550315421574,1.0665640116829227,1.086237566881372,0.970140141766353,3_sp_gt_1,36656,0.01,3,8,50,15,seq
12,21.21212121212121,0.903347322551513,1.0613712342440182,1.0739214901176903,0.9585648269385032,3_sp_gt_1,36656,0.01,3,8,50,15,seq
13,22.424242424242426,0.9259654850181844,1.0566971840819732,1.1044797354831777,0.9771913309360536,3_sp_gt_1,36656,0.01,3,8,50,15,seq
14,23.63636363636364,0.9201644338569086,1.054721094794505,1.0674179973033306,0.9499826653947304,3_sp_gt_1,36656,0.01,3,8,50,15,seq
15,8.484848484848484,0.6713815265095956,1.210260103536266,1.2679171220619716,1.1033282433909757,3_sp_gt_1,41300,0.01,3,8,50,15,seq
16,10.0,0.6876548972658824,1.2313880331084597,1.2734166170036352,1.1033092155105475,3_sp_gt_1,41300,0.01,3,8,50,15,seq
17,11.212121212121213,0.7032578994259777,1.2038682958468951,1.2672838690006611,1.0964240311319515,3_sp_gt_1,41300,0.01,3,8,50,15,seq
