,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,0.5366296724427935,0.821052684282698,0.0692835732373859,0.8955654594354048,3_sp_gt_4,36656,0.01,3,62,50,15,seq
1,7.272727272727273,0.9133089276374222,0.5406070601040115,0.1062573802996125,0.9118500995518364,3_sp_gt_4,36656,0.01,3,62,50,15,seq
2,8.484848484848484,1.0379814811834092,0.2580352764477547,0.2330061499648042,0.950882714977008,3_sp_gt_4,36656,0.01,3,62,50,15,seq
3,10.0,0.819764873905243,0.1801662156504335,0.611572926116892,0.974777453897821,3_sp_gt_4,36656,0.01,3,62,50,15,seq
4,11.212121212121213,0.5911546500705819,0.3054644309825134,0.988951787154254,0.9719930469574688,3_sp_gt_4,36656,0.01,3,62,50,15,seq
5,12.424242424242424,0.4858193997669869,0.8895713707077663,1.0740210442690588,0.9585685481577132,3_sp_gt_4,36656,0.01,3,62,50,15,seq
6,13.636363636363637,0.7467963128231111,1.458263295803102,0.7296802130083915,0.9681987160322594,3_sp_gt_4,36656,0.01,3,62,50,15,seq
7,14.84848484848485,1.1609609122010345,0.9599716855366812,0.6540356149587259,0.95461904691378,3_sp_gt_4,36656,0.01,3,62,50,15,seq
8,16.060606060606062,1.1156068751263497,0.6003860631647433,0.910499530236049,0.9551411997657284,3_sp_gt_4,36656,0.01,3,62,50,15,seq
9,17.272727272727273,0.874109288025148,0.750784952595462,1.150422519937648,0.9463379347769814,3_sp_gt_4,36656,0.01,3,62,50,15,seq
10,18.484848484848484,0.8310154015675116,1.1734196554014784,1.033571644034674,0.9478206314597608,3_sp_gt_4,36656,0.01,3,62,50,15,seq
11,20.0,1.0550982184034456,1.0862861125917962,0.8665627252984829,0.970140141766353,3_sp_gt_4,36656,0.01,3,62,50,15,seq
12,21.21212121212121,1.0593342579384322,0.8644545296535663,0.9600498826977172,0.9585648269385032,3_sp_gt_4,36656,0.01,3,62,50,15,seq
13,22.424242424242426,0.9616310704329468,0.9444301688529751,1.0955263560792918,0.9771913309360536,3_sp_gt_4,36656,0.01,3,62,50,15,seq
14,23.63636363636364,0.9534391191596048,1.1234792887620932,1.0069986348101394,0.9499826653947304,3_sp_gt_4,36656,0.01,3,62,50,15,seq
15,8.484848484848484,0.8660026836547404,0.3535381657551537,0.7533210500228347,1.1033282433909757,3_sp_gt_4,41300,0.01,3,62,50,15,seq
16,10.0,0.6201419734493492,0.7707255748837752,1.0601875107471166,1.1033092155105475,3_sp_gt_4,41300,0.01,3,62,50,15,seq
17,11.212121212121213,0.7502642098672856,1.3340265873757,0.8603448412391151,1.0964240311319515,3_sp_gt_4,41300,0.01,3,62,50,15,seq
18,12.424242424242424,1.1112648758881472,1.0571794808677528,0.7585765360881881,1.0883850511186366,3_sp_gt_4,41300,0.01,3,62,50,15,seq
19,13.636363636363637,1.0753154746749911,0.7553300364728441,0.9085203974558932,1.0686887795340574,3_sp_gt_4,41300,0.01,3,62,50,15,seq
20,14.84848484848485,0.9101151682563392,0.8485608582162006,1.0619253944800853,1.079348908428539,3_sp_gt_4,41300,0.01,3,62,50,15,seq
21,16.060606060606062,0.892260749510662,1.100866633928756,1.0013903711021557,1.059704671874675,3_sp_gt_4,41300,0.01,3,62,50,15,seq
22,17.272727272727273,1.0478398855819038,1.0408549632384994,0.9190954954808904,1.050007733113898,3_sp_gt_4,41300,0.01,3,62,50,15,seq
23,18.484848484848484,1.0286355674414036,0.9329086369984052,0.985761528821098,1.0415809688301938,3_sp_gt_4,41300,0.01,3,62,50,15,seq
24,20.0,0.9511995402856962,0.9855032235184584,1.0237617603780689,1.0102148527079764,3_sp_gt_4,41300,0.01,3,62,50,15,seq
25,21.21212121212121,0.9746806724283452,1.024865461971707,0.9842589486730292,1.0066866416659694,3_sp_gt_4,41300,0.01,3,62,50,15,seq
26,22.424242424242426,1.0048663140786789,0.965741791765068,0.9685233793254364,1.0198345800001936,3_sp_gt_4,41300,0.01,3,62,50,15,seq
27,23.63636363636364,0.99466956586599,0.973305140785216,0.9927585803401504,1.0315852324898809,3_sp_gt_4,41300,0.01,3,62,50,15,seq
28,24.848484848484848,0.9984273991043288,0.9624956850565906,0.9854018928853188,1.0229791852063388,3_sp_gt_4,41300,0.01,3,62,50,15,seq
29,26.060606060606062,1.00747174001149,0.9974763878604654,1.0282983465381568,1.0323590034403882,3_sp_gt_4,41300,0.01,3,62,50,15,seq
30,8.484848484848484,1.153916236499175,0.3572563231096889,0.3696989130334633,0.9475321231354572,3_sp_gt_4,115475,0.01,3,62,50,15,seq
31,10.0,0.7977409778173152,0.2941259229017638,0.8734923821106277,0.9460742295885108,3_sp_gt_4,115475,0.01,3,62,50,15,seq
32,11.212121212121213,0.5759925181720971,0.6235719919913436,1.1248588777958342,0.9856145178769978,3_sp_gt_4,115475,0.01,3,62,50,15,seq
33,12.424242424242424,0.6479682480417098,1.309236475376904,0.9270224524976878,0.9904642204603789,3_sp_gt_4,115475,0.01,3,62,50,15,seq
34,13.636363636363637,1.0471610979557726,1.154474911867326,0.6993411300134873,1.0111946265486444,3_sp_gt_4,115475,0.01,3,62,50,15,seq
35,14.84848484848485,1.133360542279712,0.7547260053616915,0.8771901340196822,1.0214794191748475,3_sp_gt_4,115475,0.01,3,62,50,15,seq
36,16.060606060606062,0.9021485756557408,0.8143092984217707,1.0550603432370402,1.0011166243495448,3_sp_gt_4,115475,0.01,3,62,50,15,seq
37,17.272727272727273,0.8565521525118722,1.104118209455309,0.9852131512712404,0.9718515568804345,3_sp_gt_4,115475,0.01,3,62,50,15,seq
38,18.484848484848484,1.00586806801325,1.0607683586213712,0.8880642125637666,0.9936834614743112,3_sp_gt_4,115475,0.01,3,62,50,15,seq
39,20.0,1.0356760212707583,0.8864431976031157,0.9594752350012936,0.966855726246736,3_sp_gt_4,115475,0.01,3,62,50,15,seq
40,21.21212121212121,0.9579521726781148,0.945673192973719,1.0467240935856834,0.9545029453336664,3_sp_gt_4,115475,0.01,3,62,50,15,seq
41,22.424242424242426,0.9465568969848708,1.058743723406733,0.9885904459551588,0.9371263842251616,3_sp_gt_4,115475,0.01,3,62,50,15,seq
42,23.63636363636364,1.0328272573573023,1.0207966986607897,0.9519049714672992,0.9374414637765908,3_sp_gt_4,115475,0.01,3,62,50,15,seq
43,24.848484848484848,1.0474315973043826,0.9439800673389426,0.9768486276359392,0.9167328939486008,3_sp_gt_4,115475,0.01,3,62,50,15,seq
44,26.060606060606062,0.9544364334271028,0.9196494265351618,1.0173643926531182,0.9080376112881088,3_sp_gt_4,115475,0.01,3,62,50,15,seq
45,10.0,0.7912157914215585,0.1433355524730198,0.5905317600362279,0.981656364681326,3_sp_gt_4,309357,0.01,3,62,50,15,seq
46,11.212121212121213,0.5598835458500969,0.2711219005195389,1.0120954769565746,0.9514595241488302,3_sp_gt_4,309357,0.01,3,62,50,15,seq
47,12.424242424242424,0.4287135880600499,0.8596122397227706,1.0977712430411908,0.938045735041193,3_sp_gt_4,309357,0.01,3,62,50,15,seq
48,13.636363636363637,0.6818639986597139,1.5881281503713385,0.6971861526323111,0.9354065789068688,3_sp_gt_4,309357,0.01,3,62,50,15,seq
49,14.84848484848485,1.1503869490827,1.0020768193292973,0.5845635290661274,0.9415041310847256,3_sp_gt_4,309357,0.01,3,62,50,15,seq
50,16.060606060606062,1.1022315081380123,0.6100220263248951,0.8180842142643142,0.9358937536512628,3_sp_gt_4,309357,0.01,3,62,50,15,seq
51,17.272727272727273,0.8605769497707523,0.6937035802103414,1.1005977234383495,0.91484784263314,3_sp_gt_4,309357,0.01,3,62,50,15,seq
52,18.484848484848484,0.7919469018652563,1.1468832061202434,1.0281653756144764,0.9321982930730026,3_sp_gt_4,309357,0.01,3,62,50,15,seq
53,20.0,1.0663887445001674,1.0730556799438706,0.8380153054113203,0.918976084857282,3_sp_gt_4,309357,0.01,3,62,50,15,seq
54,21.21212121212121,1.0600931116982824,0.8592693548388312,0.9623827008889778,0.931281088331125,3_sp_gt_4,309357,0.01,3,62,50,15,seq
55,22.424242424242426,0.9626021982017052,0.9187153370902597,1.0715705110861995,0.9276610003219252,3_sp_gt_4,309357,0.01,3,62,50,15,seq
56,23.63636363636364,0.9579172347522996,1.0607418907784203,1.0380092441646047,0.916871829689006,3_sp_gt_4,309357,0.01,3,62,50,15,seq
57,24.848484848484848,1.0001228055046478,1.0358213642302292,0.969018467572384,0.908474594528448,3_sp_gt_4,309357,0.01,3,62,50,15,seq
58,26.060606060606062,1.016461035976176,0.9916851588871928,1.005080413422892,0.8963607498104442,3_sp_gt_4,309357,0.01,3,62,50,15,seq
59,27.272727272727277,1.003752128458799,0.994527069359782,1.017672926591428,0.9043173541222668,3_sp_gt_4,309357,0.01,3,62,50,15,seq
60,7.272727272727273,0.9487377422877826,0.3526685460455162,0.225809698668381,0.9722153984024892,3_sp_gt_4,416304,0.01,3,62,50,15,seq
61,8.484848484848484,0.8827842754230049,0.2532009269887916,0.4797318057902462,0.9977084620165833,3_sp_gt_4,416304,0.01,3,62,50,15,seq
62,10.0,0.6407462507600965,0.3862674221484538,0.9457370202608418,0.9965889325779516,3_sp_gt_4,416304,0.01,3,62,50,15,seq
63,11.212121212121213,0.549038873378093,0.9107615607980972,1.0348394002862928,0.9795164653058542,3_sp_gt_4,416304,0.01,3,62,50,15,seq
64,12.424242424242424,0.8049605451789007,1.405354491939795,0.766567686872498,0.9749160399462582,3_sp_gt_4,416304,0.01,3,62,50,15,seq
65,13.636363636363637,1.1423918211000823,0.9389020679597976,0.7175946734018352,0.975417054129022,3_sp_gt_4,416304,0.01,3,62,50,15,seq
66,14.84848484848485,1.0260630008724418,0.6849771535245935,0.9491328308469116,0.9932534335490883,3_sp_gt_4,416304,0.01,3,62,50,15,seq
67,16.060606060606062,0.8306702713843388,0.8643706295194448,1.0742192129604424,1.001905089132828,3_sp_gt_4,416304,0.01,3,62,50,15,seq
68,17.272727272727273,0.8741542176716767,1.15999437628609,0.9632405459639848,0.9865812834724736,3_sp_gt_4,416304,0.01,3,62,50,15,seq
69,18.484848484848484,1.031861271804178,1.0383173321175991,0.8666502373297097,0.9535275549807638,3_sp_gt_4,416304,0.01,3,62,50,15,seq
70,20.0,0.9975002443916664,0.9025794836939222,0.9909669829384607,0.9528948481405854,3_sp_gt_4,416304,0.01,3,62,50,15,seq
71,21.21212121212121,0.9686362985677696,0.984872436970612,1.0088290973053995,0.9454376422103276,3_sp_gt_4,416304,0.01,3,62,50,15,seq
72,22.424242424242426,0.9633694164957156,1.032034531364196,0.9845675587604868,0.9435548657703712,3_sp_gt_4,416304,0.01,3,62,50,15,seq
73,23.63636363636364,1.0114878589981648,1.059783309647504,0.9637226149187162,0.981219454712607,3_sp_gt_4,416304,0.01,3,62,50,15,seq
74,24.848484848484848,1.045240164172262,0.9491519014127976,0.961835880379357,0.9681279399954728,3_sp_gt_4,416304,0.01,3,62,50,15,seq
75,6.0606060606060606,0.2548301878388108,0.6050066647925365,0.4375875328729046,0.990930313144086,3_sp_gt_4,591973,0.01,3,62,50,15,seq
76,7.272727272727273,0.4291183290708369,1.0658179426230707,0.451651624275533,0.978736987981209,3_sp_gt_4,591973,0.01,3,62,50,15,seq
77,8.484848484848484,0.7894454848053825,1.0334669763983642,0.4228676031555573,0.9855621151557667,3_sp_gt_4,591973,0.01,3,62,50,15,seq
78,10.0,1.0275307702103529,0.6159685496396411,0.6198827296251634,1.0027649510550618,3_sp_gt_4,591973,0.01,3,62,50,15,seq
79,11.212121212121213,0.8870971272210825,0.584522637349062,0.903703075789832,0.978044906633454,3_sp_gt_4,591973,0.01,3,62,50,15,seq
80,12.424242424242424,0.7534271732308045,0.8892200657694307,1.054762798581929,0.9616543109131392,3_sp_gt_4,591973,0.01,3,62,50,15,seq
81,13.636363636363637,0.848866800367786,1.2170338390393416,0.9157723706720324,0.9707386584044344,3_sp_gt_4,591973,0.01,3,62,50,15,seq
82,14.84848484848485,1.059869994298221,1.0332098543572663,0.8362425871860829,0.8922952422903027,3_sp_gt_4,591973,0.01,3,62,50,15,seq
83,16.060606060606062,1.0125753322782536,0.8500936318986513,0.9676832772382732,0.8948493161037598,3_sp_gt_4,591973,0.01,3,62,50,15,seq
84,17.272727272727273,0.944155267255814,0.9348309962449198,1.021941219466776,0.924497098672295,3_sp_gt_4,591973,0.01,3,62,50,15,seq
85,18.484848484848484,0.9404357131284844,1.0090685526057417,0.9770463361044854,0.9629629553023676,3_sp_gt_4,591973,0.01,3,62,50,15,seq
86,20.0,0.994475717496485,0.9821610172665344,0.9365433973722488,0.9780721388166428,3_sp_gt_4,591973,0.01,3,62,50,15,seq
87,21.21212121212121,1.007716992919954,0.939512913921076,0.9571031042163514,0.9609005910470552,3_sp_gt_4,591973,0.01,3,62,50,15,seq
88,22.424242424242426,0.9594992213850476,0.9865297054209876,1.0187609783919582,0.9955044999150504,3_sp_gt_4,591973,0.01,3,62,50,15,seq
89,23.63636363636364,0.9900269134098466,1.014918446114382,1.012454331556835,0.977823523531968,3_sp_gt_4,591973,0.01,3,62,50,15,seq
90,10.0,0.7313460815798729,0.322645709594805,0.7385850808698966,0.9176522764468714,3_sp_gt_4,1444356,0.01,3,62,50,15,seq
91,11.212121212121213,0.6025126232756675,0.6079152194674117,1.0178261723895772,0.9323170073209698,3_sp_gt_4,1444356,0.01,3,62,50,15,seq
92,12.424242424242424,0.6457810946557342,1.2150945733954992,0.885225564171994,0.8935117872877396,3_sp_gt_4,1444356,0.01,3,62,50,15,seq
