,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,0.6173763093042272,1.6177116276159873,1.6738787352767963,0.2728433156534865,3_sp_gt_1,36656,0.1,3,14,25,15,seq
1,7.272727272727273,0.8434767568395636,1.6387481427883088,1.7903855021259218,0.292293673453568,3_sp_gt_1,36656,0.1,3,14,25,15,seq
2,8.484848484848484,0.8681553442613729,0.9112626757248268,1.3713129624356613,0.2934944399647809,3_sp_gt_1,36656,0.1,3,14,25,15,seq
3,10.0,0.900280953975146,1.1778209894843656,1.1681938733055113,0.3453856692045144,3_sp_gt_1,36656,0.1,3,14,25,15,seq
4,11.212121212121213,1.2076062544905055,0.8742784932623092,0.9857362972912888,0.3080670568596372,3_sp_gt_1,36656,0.1,3,14,25,15,seq
5,12.424242424242424,1.4661615855132666,0.8952874077387183,1.10348624802025,0.2774475518285733,3_sp_gt_1,36656,0.1,3,14,25,15,seq
6,13.636363636363637,1.5561312969239471,0.6227216826307701,0.9354671275970516,0.3634324210747712,3_sp_gt_1,36656,0.1,3,14,25,15,seq
7,14.84848484848485,1.7236889667545208,0.7148729157865424,0.7360219470078926,0.3147219695187492,3_sp_gt_1,36656,0.1,3,14,25,15,seq
8,16.060606060606062,2.1191938420237086,0.4426241297636572,0.5705502307383647,0.3185754352075848,3_sp_gt_1,36656,0.1,3,14,25,15,seq
9,17.272727272727273,2.773983176485165,0.3664265663173093,0.4898029375586069,0.3376548545406579,3_sp_gt_1,36656,0.1,3,14,25,15,seq
10,18.484848484848484,2.216840046490669,0.2525217898977083,0.4511433737436719,0.3584355746745518,3_sp_gt_1,36656,0.1,3,14,25,15,seq
11,20.0,1.8057506900816331,0.3593152454604707,0.5053152139231106,0.3359539974296318,3_sp_gt_1,36656,0.1,3,14,25,15,seq
