,time,species_0,species_1,species_2,food,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,6.0606060606060606,1.048063039625179,0.867617856898634,1.152251079028891,0.0983749692231492,3_sp_gt_2,36656,0.01,3,22,25,10,seq
1,7.272727272727273,1.001735024894958,0.9403152205207528,1.177927205244244,0.0986927661761314,3_sp_gt_2,36656,0.01,3,22,25,10,seq
2,8.484848484848484,0.9784117447291816,0.9336924787656798,1.153678509558108,0.0975442127788111,3_sp_gt_2,36656,0.01,3,22,25,10,seq
3,10.0,0.9907423743316291,0.995041740501624,1.1005695674207414,0.0986180990068502,3_sp_gt_2,36656,0.01,3,22,25,10,seq
4,11.212121212121213,1.0235292349382183,0.9618767667156132,1.099788321628805,0.0967315295257167,3_sp_gt_2,36656,0.01,3,22,25,10,seq
5,12.424242424242424,1.026049491957453,0.962830845978037,1.1344198654833098,0.0957288601708415,3_sp_gt_2,36656,0.01,3,22,25,10,seq
6,13.636363636363637,1.0071123889409086,0.9349618095523068,1.1365961807530551,0.0983541729512751,3_sp_gt_2,36656,0.01,3,22,25,10,seq
7,14.84848484848485,1.0104458565486578,0.96867792309821,1.1148369466007213,0.096785308232844,3_sp_gt_2,36656,0.01,3,22,25,10,seq
8,16.060606060606062,1.0479827524893215,0.9365483548699636,1.1159818856500263,0.0966358683697546,3_sp_gt_2,36656,0.01,3,22,25,10,seq
9,17.272727272727273,1.044511032667685,0.9371150994285729,1.1533021141141238,0.0971356876998917,3_sp_gt_2,36656,0.01,3,22,25,10,seq
10,8.484848484848484,1.0221356958280818,0.9712519945292322,1.1011666073900412,0.0978597340325065,3_sp_gt_2,41300,0.01,3,22,25,10,seq
11,10.0,1.0036092756474886,1.0069339789150902,1.1275648480944425,0.0959329174429865,3_sp_gt_2,41300,0.01,3,22,25,10,seq
12,11.212121212121213,1.0096440681319816,0.9941831646946446,1.131949687748182,0.0962364668254272,3_sp_gt_2,41300,0.01,3,22,25,10,seq
13,12.424242424242424,1.025651508165306,0.9644579971546304,1.146921903128181,0.0953063407499648,3_sp_gt_2,41300,0.01,3,22,25,10,seq
14,13.636363636363637,1.005236114223951,0.9817375521124528,1.1090570906614845,0.0974484959007828,3_sp_gt_2,41300,0.01,3,22,25,10,seq
15,14.84848484848485,1.0188984063201216,0.9778042885389474,1.1145096851924077,0.0973503118427508,3_sp_gt_2,41300,0.01,3,22,25,10,seq
16,16.060606060606062,0.99596462849321,0.9703635782273552,1.1231167602625696,0.0963160517304907,3_sp_gt_2,41300,0.01,3,22,25,10,seq
17,17.272727272727273,1.0266442049456534,0.9563629717850416,1.126580966554728,0.0955442497111737,3_sp_gt_2,41300,0.01,3,22,25,10,seq
18,18.484848484848484,0.9959422456231742,0.9682728481084644,1.1342998518057268,0.0974167978193566,3_sp_gt_2,41300,0.01,3,22,25,10,seq
19,20.0,0.9809644264216546,0.9510869520573264,1.1254170027260042,0.0949510362561971,3_sp_gt_2,41300,0.01,3,22,25,10,seq
20,8.484848484848484,0.9689443533186516,1.0135036349938171,1.1198038606736938,0.0996058511719671,3_sp_gt_2,416304,0.01,3,22,25,10,seq
21,10.0,1.0189115997298823,0.9848876192620986,1.1193552368799506,0.0971890884065889,3_sp_gt_2,416304,0.01,3,22,25,10,seq
22,11.212121212121213,1.0110806929499907,0.9473091934140372,1.1449105016292582,0.0961629727228187,3_sp_gt_2,416304,0.01,3,22,25,10,seq
23,12.424242424242424,1.0069595515375935,0.9674372559156657,1.1540110722972814,0.0969996304053254,3_sp_gt_2,416304,0.01,3,22,25,10,seq
24,13.636363636363637,1.0056852831319183,0.97266882811245,1.1259983121732398,0.0970462878530877,3_sp_gt_2,416304,0.01,3,22,25,10,seq
25,14.84848484848485,0.997494939663016,0.954851187734264,1.1164259593999148,0.0971475049133993,3_sp_gt_2,416304,0.01,3,22,25,10,seq
26,16.060606060606062,0.9816749623953976,0.9599578741435044,1.1188689414878628,0.0991532184819053,3_sp_gt_2,416304,0.01,3,22,25,10,seq
27,17.272727272727273,0.9926419769919071,0.9767715870636486,1.12858304518917,0.0973329949930967,3_sp_gt_2,416304,0.01,3,22,25,10,seq
28,18.484848484848484,0.9981161188152756,0.9788264978743808,1.1117972941318075,0.0953091959364754,3_sp_gt_2,416304,0.01,3,22,25,10,seq
29,20.0,0.9992261823688222,0.9895786849459332,1.1304259506406529,0.0959506958311271,3_sp_gt_2,416304,0.01,3,22,25,10,seq
30,10.0,0.9982361775033364,0.9871925540260748,1.121754587739206,0.0977482138422886,3_sp_gt_2,591973,0.01,3,22,25,10,seq
31,11.212121212121213,1.0152399991422707,0.9826471351525063,1.110094970527773,0.0951717457550053,3_sp_gt_2,591973,0.01,3,22,25,10,seq
32,12.424242424242424,0.9959194854308026,0.959596296968464,1.1488006335067291,0.0952541526562611,3_sp_gt_2,591973,0.01,3,22,25,10,seq
33,13.636363636363637,0.9700253459245576,0.9539927310650472,1.1483764571723012,0.0967976675147572,3_sp_gt_2,591973,0.01,3,22,25,10,seq
34,14.84848484848485,0.9881505580713678,0.9804159145671124,1.1184768093862123,0.0935152400672347,3_sp_gt_2,591973,0.01,3,22,25,10,seq
35,16.060606060606062,0.9855473764335406,0.9920062099829082,1.1253082346991763,0.0959100837394452,3_sp_gt_2,591973,0.01,3,22,25,10,seq
36,17.272727272727273,1.0206187420684183,0.9742371450371226,1.1084687062889815,0.0968687479123023,3_sp_gt_2,591973,0.01,3,22,25,10,seq
37,18.484848484848484,1.0041565724021526,0.9527835720127992,1.118426734182083,0.0979091954394881,3_sp_gt_2,591973,0.01,3,22,25,10,seq
38,20.0,1.0004398041930944,0.9701117687911864,1.1088535727558555,0.0980419376732831,3_sp_gt_2,591973,0.01,3,22,25,10,seq
39,21.21212121212121,1.022678879976933,0.972062600839016,1.1013360804086867,0.0978157120637676,3_sp_gt_2,591973,0.01,3,22,25,10,seq
40,7.272727272727273,0.981760085349194,0.9986968653099147,1.1273453029612768,0.0959444045400497,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
41,8.484848484848484,1.0182562096507797,1.0060832310272063,1.137308925286688,0.0961102871096389,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
42,10.0,1.0105768960439263,0.9622335436190108,1.127648572417666,0.0950168507709573,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
43,11.212121212121213,1.015324909934342,0.974649361327399,1.1277160164084,0.0971459625359522,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
44,12.424242424242424,1.0197312056075791,0.9815240198599128,1.1358647370166344,0.0947875253432064,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
45,13.636363636363637,0.982278220605748,0.9536639644984398,1.1394903014652455,0.0962828393621401,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
46,14.84848484848485,1.0002552635086863,1.0071649272647434,1.130704134934696,0.098264880374653,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
47,16.060606060606062,0.985576618620856,1.0000689126920113,1.1221765635398455,0.0935920840607044,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
48,17.272727272727273,1.0280040592871154,0.9726843107129072,1.1214087620870985,0.0973362904425895,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
49,18.484848484848484,1.0079199778746906,0.9738020301758296,1.0869557127423994,0.0963667188015591,3_sp_gt_2,2091765,0.01,3,22,25,10,seq
50,6.0606060606060606,0.9785987384494046,0.833043355602905,1.227704731921719,0.0991235764881656,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
51,7.272727272727273,0.945559470807802,0.9046003203556598,1.1831287060768594,0.0984792265094607,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
52,8.484848484848484,0.999658759338876,0.9959122082034486,1.166318348870569,0.0966917633213086,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
53,10.0,1.0001446539455343,0.9730947655179998,1.106344266997034,0.0978000501119316,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
54,11.212121212121213,1.0126656035089965,0.994014866507102,1.1220094930518372,0.096191132118413,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
55,12.424242424242424,1.060420251949056,0.983305322053442,1.116947728745582,0.0957473188896883,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
56,13.636363636363637,1.0180582763226305,0.964741702795874,1.128148898294517,0.0971901378154936,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
57,14.84848484848485,1.0104115426857656,0.9312758723351288,1.1372145631988342,0.0962081279275278,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
58,16.060606060606062,0.9992587523500815,0.945798492644622,1.129144325154011,0.0980540358224674,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
59,17.272727272727273,1.0199366240561332,0.9762308534242936,1.113688104825291,0.0985313431807852,3_sp_gt_2,2369231,0.01,3,22,25,10,seq
60,10.0,1.0109921523993566,0.9902492103012586,1.1526642737020638,0.0962383742962887,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
61,11.212121212121213,1.0039784131753644,0.9608887743755468,1.1558997149387356,0.0952934484109039,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
62,12.424242424242424,0.9877520062349436,0.959824733676612,1.1260740707287384,0.0972546546084467,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
63,13.636363636363637,1.0022385054359917,0.9689978968974468,1.1298833886290944,0.0976726643274427,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
64,14.84848484848485,1.020755450121941,0.9562687166795268,1.1274661508982973,0.0954963909542276,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
65,16.060606060606062,1.018304670234787,0.996509335391342,1.1081352748849915,0.0949654793377311,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
66,17.272727272727273,1.0408569505957366,0.9844497870506324,1.1376245268155187,0.0967413498963243,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
67,18.484848484848484,0.9932641677058238,0.9515503118230833,1.1676767238916326,0.0947201643037541,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
68,20.0,1.004733723619819,0.9617658344904472,1.1566167901864892,0.0978239173332693,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
69,21.21212121212121,0.9719532542898006,0.9637860190212044,1.1467939532484963,0.097561135394787,3_sp_gt_2,2753893,0.01,3,22,25,10,seq
70,2.4242424242424243,1.8763024493860236,1.2494661755798122,0.1158548915876635,0.0912888614560931,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
71,3.6363636363636367,1.598562021380105,0.92576217218346,0.4090978879422326,0.1008578428395606,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
72,4.848484848484849,1.28798297263798,0.8364196600682061,0.9006284083166805,0.0986628332478575,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
73,6.0606060606060606,1.0250411328654243,0.8423906538108071,1.1636388980361605,0.0982562400454196,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
74,7.272727272727273,0.9346643900158598,0.9257240583204644,1.183679817797016,0.0988509157822023,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
75,8.484848484848484,0.986997197161546,1.0030226001048483,1.1242827168710687,0.0975554296212639,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
76,10.0,0.9957720531980097,0.9410572273497418,1.1123167086021666,0.0975389626881311,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
77,11.212121212121213,1.0112836175483395,0.9478904423696608,1.142663984899846,0.0963828322196335,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
78,12.424242424242424,1.0058299253723095,0.9562727814269572,1.1513681857948566,0.0948281557115616,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
79,13.636363636363637,0.9626857076320188,0.9771033054007772,1.1704389814408245,0.0973001190124022,3_sp_gt_2,2858482,0.01,3,22,25,10,seq
80,0.0,0.08,0.06,0.05,1.0,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
81,1.2121212121212122,0.6907948532474628,1.8150516538310724,0.3028074563686108,0.3946752048412082,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
82,2.4242424242424243,1.6115634044799554,1.250514285684336,0.4879670103528895,0.0926364352868326,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
83,3.6363636363636367,1.2800488605947584,0.862047763089922,0.942329617714554,0.095896578566317,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
84,4.848484848484849,1.0248545356288867,0.8300769735137852,1.173070983215985,0.0984052603751008,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
85,6.0606060606060606,0.9341567060869596,0.8989524655472082,1.2242722523789191,0.0978767736329909,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
86,7.272727272727273,0.9612571265423648,0.9704669506358244,1.1455110263951778,0.098115406763661,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
87,8.484848484848484,0.988067198602215,0.9507990120860854,1.148681439433588,0.0958852677153431,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
88,10.0,0.9928136102741986,0.976483701268833,1.1056119243550286,0.0956182504632128,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
89,11.212121212121213,1.0340174870222925,0.9987683443668786,1.096316829147416,0.0966320498005805,3_sp_gt_2,2905119,0.01,3,22,25,10,seq
90,11.212121212121213,1.0137879762943345,0.9648560011064712,1.1059986238162665,0.0957732372939637,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
91,12.424242424242424,0.9717869842111412,0.968391608310734,1.1336703720253858,0.0957685474749292,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
92,13.636363636363637,1.0118528959494215,1.025359770283862,1.0873805387743332,0.0978568242325719,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
93,14.84848484848485,1.0338342009956492,0.9778174053459906,1.132115458799603,0.0965651285123163,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
94,16.060606060606062,1.0183341924200056,0.9555038449437404,1.1475010165503678,0.0958120193958905,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
95,17.272727272727273,0.9947882513456016,0.9436059907085694,1.1559320278707703,0.0975872563925868,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
96,18.484848484848484,0.9999291409526186,0.955164907227382,1.13773406957172,0.0968240128711475,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
97,20.0,0.995265244385668,0.9630220393136462,1.1461388156274517,0.0967942005409123,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
98,21.21212121212121,1.0169291399470357,0.9529062913386048,1.1592947952093038,0.0962551343640066,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
99,22.424242424242426,0.9808039920575043,0.9482007074342363,1.159683077021464,0.0980637159798227,3_sp_gt_2,3049039,0.01,3,22,25,10,seq
100,4.848484848484849,1.134992870842443,0.8117911211432816,1.0884891907780654,0.1016623721144432,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
101,6.0606060606060606,0.9476974745715872,0.8680828399300281,1.2047934068360588,0.098388051082582,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
102,7.272727272727273,0.9630259050477724,0.960102584356904,1.1376044454715464,0.0968477483239048,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
103,8.484848484848484,1.0059275168002315,0.9950064641890682,1.107164804335624,0.0962767915108873,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
104,10.0,1.0418920439455115,0.978940010058445,1.1191806841199468,0.0960099484439913,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
105,11.212121212121213,0.9913093380737592,0.9464103505282137,1.175783568631845,0.0963483296739511,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
106,12.424242424242424,0.9989891475659334,0.9725670184303602,1.1450414486023552,0.0962075376759109,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
107,13.636363636363637,0.9962664347597368,0.9642588590930876,1.12187587601769,0.0980618955532966,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
108,14.84848484848485,1.004669232435128,0.9459629715675736,1.146038390088897,0.096527271644496,3_sp_gt_2,4211685,0.01,3,22,25,10,seq
